Side,Arc,Source,Target,Rot,AdaptFrac,ArcOK,nEval,nEvalPos,nArc,nArcPos,Method,Uses,K,BAC,Precision,Recall
Left,contig,WRM,PTT,1,0.05,1,1136,76,114,9,none-HSsrc,nothing,,0.5311320754716982,0.07251908396946564,0.75
Left,contig,WRM,PTT,1,0.05,1,1136,76,114,9,none-PCA,arc segments,8.0,0.5156156901688183,0.07128712871287128,0.47368421052631576
Left,contig,WRM,PTT,1,0.05,1,1136,76,114,9,QOTu-HS4,arc labels,,0.531007944389275,0.08191126279863481,0.3157894736842105
Left,contig,WRM,PTT,1,0.05,1,1136,76,114,9,QOTu-HSsrc,arc segments,,0.5376365441906653,0.08712121212121213,0.3026315789473684
Left,contig,WRM,PTT,1,0.05,1,1136,76,114,9,QOTu-PCA,arc segments,16.0,0.6282025819265145,0.11797752808988764,0.5526315789473685
Left,contig,WRM,PTT,1,0.05,1,1136,76,114,9,QOTc-HS4,arc labels,,0.4836146971201589,0.05737704918032787,0.18421052631578946
Left,contig,WRM,PTT,1,0.05,1,1136,76,114,9,QOTc-HSsrc,arc labels,,0.4916335650446872,0.06167400881057269,0.18421052631578946
Left,contig,WRM,PTT,1,0.05,1,1136,76,114,9,QOTc-PCA,arc labels,64.0,0.47783018867924526,0.05740181268882175,0.25
Left,contig,WRM,PTT,1,0.05,1,1136,76,114,9,SDM-HS4,arc labels,,0.48041211519364446,0.05235602094240838,0.13157894736842105
Left,contig,WRM,PTT,1,0.05,1,1136,76,114,9,SDM-HSsrc,arc labels,,0.4647964250248262,0.047244094488188976,0.15789473684210525
Left,contig,WRM,PTT,1,0.05,1,1136,76,114,9,SDM-PCA,arc labels,32.0,0.42899702085402186,0.04965753424657534,0.3815789473684211
Left,contig,WRM,PTT,1,0.1,1,1136,76,227,11,NoAdapt,nothing,,0.5434210526315789,0.08026030368763558,0.4868421052631579
Left,contig,WRM,PTT,1,0.1,1,1136,76,227,11,TargetOnly,arc labels,,0.6064299900695134,0.10067114093959731,0.5921052631578947
Left,contig,WRM,PTT,1,0.1,1,1136,76,227,11,Source+Target,arc labels,,0.5575223435948362,0.08459869848156182,0.5131578947368421
Left,contig,WRM,PTT,1,0.1,1,1136,76,227,11,COT,arc labels,,0.4785749751737835,0.06275579809004093,0.6052631578947368
Left,contig,WRM,PTT,1,0.1,1,1136,76,227,11,none-HS4,arc labels,,0.5271598808341609,0.07301587301587302,0.6052631578947368
Left,contig,WRM,PTT,1,0.1,1,1136,76,227,11,none-HSsrc,nothing,,0.5311320754716982,0.07251908396946564,0.75
Left,contig,WRM,PTT,1,0.1,1,1136,76,227,11,none-PCA,arc segments,8.0,0.5156156901688183,0.07128712871287128,0.47368421052631576
Left,contig,WRM,PTT,1,0.1,1,1136,76,227,11,QOTu-HS4,arc labels,,0.594364448857994,0.1048158640226629,0.4868421052631579
Left,contig,WRM,PTT,1,0.1,1,1136,76,227,11,QOTu-HSsrc,arc segments,,0.5276812313803376,0.07936507936507936,0.32894736842105265
Left,contig,WRM,PTT,1,0.1,1,1136,76,227,11,QOTu-PCA,arc segments,8.0,0.5665590863952333,0.0906801007556675,0.47368421052631576
Left,contig,WRM,PTT,1,0.1,1,1136,76,227,11,QOTc-HS4,arc labels,,0.5056852035749752,0.07003891050583658,0.23684210526315788
Left,contig,WRM,PTT,1,0.1,1,1136,76,227,11,QOTc-HSsrc,arc labels,,0.5112214498510427,0.071875,0.3026315789473684
Left,contig,WRM,PTT,1,0.1,1,1136,76,227,11,QOTc-PCA,arc labels,64.0,0.4873138033763655,0.060498220640569395,0.2236842105263158
Left,contig,WRM,PTT,1,0.1,1,1136,76,227,11,SDM-HS4,arc labels,,0.4866186693147964,0.05263157894736842,0.09210526315789473
Left,contig,WRM,PTT,1,0.1,1,1136,76,227,11,SDM-HSsrc,arc labels,,0.4679990069513406,0.05211726384364821,0.21052631578947367
Left,contig,WRM,PTT,1,0.1,1,1136,76,227,11,SDM-PCA,arc labels,64.0,0.49721946375372394,0.06642512077294686,0.7236842105263158
Left,contig,WRM,PTT,1,0.2,1,1136,76,454,25,NoAdapt,nothing,,0.5434210526315789,0.08026030368763558,0.4868421052631579
Left,contig,WRM,PTT,1,0.2,1,1136,76,454,25,TargetOnly,arc labels,,0.48540218470705065,0.06335616438356165,0.4868421052631579
Left,contig,WRM,PTT,1,0.2,1,1136,76,454,25,Source+Target,arc labels,,0.5781529294935452,0.08943089430894309,0.5789473684210527
Left,contig,WRM,PTT,1,0.2,1,1136,76,454,25,COT,arc labels,,0.47375868917576963,0.062266500622665005,0.6578947368421053
Left,contig,WRM,PTT,1,0.2,1,1136,76,454,25,none-HS4,arc labels,,0.5530784508440914,0.07966101694915254,0.618421052631579
Left,contig,WRM,PTT,1,0.2,1,1136,76,454,25,none-HSsrc,nothing,,0.5311320754716982,0.07251908396946564,0.75
Left,contig,WRM,PTT,1,0.2,1,1136,76,454,25,none-PCA,arc segments,8.0,0.5062810327706058,0.06881720430107527,0.42105263157894735
Left,contig,WRM,PTT,1,0.2,1,1136,76,454,25,QOTu-HS4,arc labels,,0.575,0.09290953545232274,0.5
Left,contig,WRM,PTT,1,0.2,1,1136,76,454,25,QOTu-HSsrc,arc segments,,0.5726415094339623,0.09178743961352658,0.5
Left,contig,WRM,PTT,1,0.2,1,1136,76,454,25,QOTu-PCA,arc segments,8.0,0.5909136047666336,0.09555555555555556,0.5657894736842105
Left,contig,WRM,PTT,1,0.2,1,1136,76,454,25,QOTc-HS4,arc labels,,0.5545183714001987,0.08041958041958042,0.6052631578947368
Left,contig,WRM,PTT,1,0.2,1,1136,76,454,25,QOTc-HSsrc,arc labels,,0.4138530287984111,0.03314917127071823,0.15789473684210525
Left,contig,WRM,PTT,1,0.2,1,1136,76,454,25,QOTc-PCA,arc labels,64.0,0.4664597815292949,0.05454545454545454,0.27631578947368424
Left,contig,WRM,PTT,1,0.2,1,1136,76,454,25,SDM-HS4,arc labels,,0.44863455809334657,0.046831955922865015,0.2236842105263158
Left,contig,WRM,PTT,1,0.2,1,1136,76,454,25,SDM-HSsrc,arc labels,,0.42000993048659385,0.03293413173652695,0.14473684210526316
Left,contig,WRM,PTT,1,0.2,1,1136,76,454,25,SDM-PCA,arc labels,64.0,0.4236842105263158,0.050746268656716415,0.4473684210526316
Left,contig,WRM,PTT,1,0.3,1,1136,76,682,42,NoAdapt,nothing,,0.5434210526315789,0.08026030368763558,0.4868421052631579
Left,contig,WRM,PTT,1,0.3,1,1136,76,682,42,TargetOnly,arc labels,,0.564746772591857,0.09269662921348315,0.4342105263157895
Left,contig,WRM,PTT,1,0.3,1,1136,76,682,42,Source+Target,arc labels,,0.598485600794439,0.10023866348448687,0.5526315789473685
Left,contig,WRM,PTT,1,0.3,1,1136,76,682,42,COT,arc labels,,0.5331181727904667,0.0776255707762557,0.4473684210526316
Left,contig,WRM,PTT,1,0.3,1,1136,76,682,42,none-HS4,arc labels,,0.5464250248262165,0.07728706624605679,0.6447368421052632
Left,contig,WRM,PTT,1,0.3,1,1136,76,682,42,none-HSsrc,nothing,,0.5311320754716982,0.07251908396946564,0.75
Left,contig,WRM,PTT,1,0.3,1,1136,76,682,42,none-PCA,arc segments,8.0,0.5151439920556107,0.07114624505928854,0.47368421052631576
Left,contig,WRM,PTT,1,0.3,1,1136,76,682,42,QOTu-HS4,arc labels,,0.5976911618669315,0.10876132930513595,0.47368421052631576
Left,contig,WRM,PTT,1,0.3,1,1136,76,682,42,QOTu-HSsrc,arc segments,,0.5305362462760674,0.08163265306122448,0.3157894736842105
Left,contig,WRM,PTT,1,0.3,1,1136,76,682,42,QOTu-PCA,arc segments,8.0,0.5863207547169811,0.0987012987012987,0.5
Left,contig,WRM,PTT,1,0.3,1,1136,76,682,42,QOTc-HS4,arc labels,,0.5571251241310824,0.08633093525179857,0.47368421052631576
Left,contig,WRM,PTT,1,0.3,1,1136,76,682,42,QOTc-HSsrc,arc labels,,0.6277308838133069,0.11764705882352941,0.5526315789473685
Left,contig,WRM,PTT,1,0.3,1,1136,76,682,42,QOTc-PCA,arc labels,64.0,0.6180238331678253,0.13178294573643412,0.4473684210526316
Left,contig,WRM,PTT,1,0.3,1,1136,76,682,42,SDM-HS4,arc labels,,0.46462264150943394,0.052924791086350974,0.25
Left,contig,WRM,PTT,1,0.3,1,1136,76,682,42,SDM-HSsrc,arc labels,,0.5957547169811321,0.10410958904109589,0.5
Left,contig,WRM,PTT,1,0.3,1,1136,76,682,42,SDM-PCA,arc labels,64.0,0.46199106256206557,0.05671077504725898,0.39473684210526316
Left,contig,WRM,PTT,1,0.5,1,1136,76,1112,63,NoAdapt,nothing,,0.5434210526315789,0.08026030368763558,0.4868421052631579
Left,contig,WRM,PTT,1,0.5,1,1136,76,1112,63,TargetOnly,arc labels,,0.46037735849056605,0.051630434782608696,0.25
Left,contig,WRM,PTT,1,0.5,1,1136,76,1112,63,Source+Target,arc labels,,0.5553128103277061,0.08776595744680851,0.4342105263157895
Left,contig,WRM,PTT,1,0.5,1,1136,76,1112,63,COT,arc labels,,0.4911618669314797,0.064453125,0.4342105263157895
Left,contig,WRM,PTT,1,0.5,1,1136,76,1112,63,none-HS4,arc labels,,0.5559334657398213,0.08084358523725835,0.6052631578947368
Left,contig,WRM,PTT,1,0.5,1,1136,76,1112,63,none-HSsrc,nothing,,0.5311320754716982,0.07251908396946564,0.75
Left,contig,WRM,PTT,1,0.5,1,1136,76,1112,63,none-PCA,arc segments,8.0,0.5062810327706058,0.06881720430107527,0.42105263157894735
Left,contig,WRM,PTT,1,0.5,1,1136,76,1112,63,QOTu-HS4,arc labels,,0.5451340615690169,0.08992805755395683,0.32894736842105265
Left,contig,WRM,PTT,1,0.5,1,1136,76,1112,63,QOTu-HSsrc,arc segments,,0.5385799404170805,0.08778625954198473,0.3026315789473684
Left,contig,WRM,PTT,1,0.5,1,1136,76,1112,63,QOTu-PCA,arc segments,16.0,0.5873634558093347,0.10526315789473684,0.4473684210526316
Left,contig,WRM,PTT,1,0.5,1,1136,76,1112,63,QOTc-HS4,arc labels,,0.48902681231380335,0.06282722513089005,0.3157894736842105
Left,contig,WRM,PTT,1,0.5,1,1136,76,1112,63,QOTc-HSsrc,arc labels,,0.5726415094339623,0.09178743961352658,0.5
Left,contig,WRM,PTT,1,0.5,1,1136,76,1112,63,QOTc-PCA,arc labels,64.0,0.4855014895729891,0.058333333333333334,0.18421052631578946
Left,contig,WRM,PTT,1,0.5,1,1136,76,1112,63,SDM-HS4,arc labels,,0.49699602780536245,0.06582278481012659,0.34210526315789475
Left,contig,WRM,PTT,1,0.5,1,1136,76,1112,63,SDM-HSsrc,arc labels,,0.5082671300893744,0.06982543640897755,0.3684210526315789
Left,contig,WRM,PTT,1,0.5,1,1136,76,1112,63,SDM-PCA,arc labels,32.0,0.5375620655412116,0.08414239482200647,0.34210526315789475
Left,contig,WRM,PTT,2,0.05,0,1136,82,114,0,NoAdapt,nothing,,0.5396515018281113,0.08624708624708624,0.45121951219512196
Left,contig,WRM,PTT,2,0.05,0,1136,82,114,0,TargetOnly,arc labels,,,,
Left,contig,WRM,PTT,2,0.05,0,1136,82,114,0,Source+Target,arc labels,,,,
Left,contig,WRM,PTT,2,0.05,0,1136,82,114,0,COT,arc labels,,,,
Left,contig,WRM,PTT,2,0.05,0,1136,82,114,0,none-HS4,arc labels,,,,
Left,contig,WRM,PTT,2,0.05,0,1136,82,114,0,none-HSsrc,nothing,,0.5327671587911325,0.07860824742268041,0.7439024390243902
Left,contig,WRM,PTT,2,0.05,0,1136,82,114,0,none-PCA,arc segments,16.0,0.4392442264081085,0.050119331742243436,0.25609756097560976
Left,contig,WRM,PTT,2,0.05,0,1136,82,114,0,QOTu-HS4,arc labels,,,,
Left,contig,WRM,PTT,2,0.05,0,1136,82,114,0,QOTu-HSsrc,arc segments,,0.5438399592724581,0.0847457627118644,0.5487804878048781
Left,contig,WRM,PTT,2,0.05,0,1136,82,114,0,QOTu-PCA,arc segments,16.0,0.5584879900032397,0.09352517985611511,0.47560975609756095
Left,contig,WRM,PTT,2,0.05,0,1136,82,114,0,QOTc-HS4,arc labels,,,,
Left,contig,WRM,PTT,2,0.05,0,1136,82,114,0,QOTc-HSsrc,arc labels,,,,
Left,contig,WRM,PTT,2,0.05,0,1136,82,114,0,QOTc-PCA,arc labels,,,,
Left,contig,WRM,PTT,2,0.05,0,1136,82,114,0,SDM-HS4,arc labels,,,,
Left,contig,WRM,PTT,2,0.05,0,1136,82,114,0,SDM-HSsrc,arc labels,,,,
Left,contig,WRM,PTT,2,0.05,0,1136,82,114,0,SDM-PCA,arc labels,,,,
Left,contig,WRM,PTT,2,0.1,1,1136,82,227,4,NoAdapt,nothing,,0.5396515018281113,0.08624708624708624,0.45121951219512196
Left,contig,WRM,PTT,2,0.1,1,1136,82,227,4,TargetOnly,arc labels,,0.5002545471375017,0.07246376811594203,0.12195121951219512
Left,contig,WRM,PTT,2,0.1,1,1136,82,227,4,Source+Target,arc labels,,0.5271902624149581,0.08290155440414508,0.3902439024390244
Left,contig,WRM,PTT,2,0.1,1,1136,82,227,4,COT,arc labels,,0.48941315314481415,0.061224489795918366,0.10975609756097561
Left,contig,WRM,PTT,2,0.1,1,1136,82,227,4,none-HS4,arc labels,,0.5344795668070532,0.08064516129032258,0.6097560975609756
Left,contig,WRM,PTT,2,0.1,1,1136,82,227,4,none-HSsrc,nothing,,0.5327671587911325,0.07860824742268041,0.7439024390243902
Left,contig,WRM,PTT,2,0.1,1,1136,82,227,4,none-PCA,arc segments,8.0,0.5197274031563845,0.07855626326963906,0.45121951219512196
Left,contig,WRM,PTT,2,0.1,1,1136,82,227,4,QOTu-HS4,arc labels,,0.5508978571759152,0.09006928406466513,0.47560975609756095
Left,contig,WRM,PTT,2,0.1,1,1136,82,227,4,QOTu-HSsrc,arc segments,,0.5384250474383302,0.08418891170431211,0.5
Left,contig,WRM,PTT,2,0.1,1,1136,82,227,4,QOTu-PCA,arc segments,8.0,0.5324084787337438,0.08533333333333333,0.3902439024390244
Left,contig,WRM,PTT,2,0.1,1,1136,82,227,4,QOTc-HS4,arc labels,,0.4887420743277642,0.053763440860215055,0.06097560975609756
Left,contig,WRM,PTT,2,0.1,1,1136,82,227,4,QOTc-HSsrc,arc labels,,0.5192067385569491,0.0821917808219178,0.2926829268292683
Left,contig,WRM,PTT,2,0.1,1,1136,82,227,4,QOTc-PCA,arc labels,64.0,0.48643957976581664,0.047619047619047616,0.04878048780487805
Left,contig,WRM,PTT,2,0.1,1,1136,82,227,4,SDM-HS4,arc labels,,0.4729485814782246,0.045454545454545456,0.08536585365853659
Left,contig,WRM,PTT,2,0.1,1,1136,82,227,4,SDM-HSsrc,arc labels,,0.46311380571111216,0.04918032786885246,0.14634146341463414
Left,contig,WRM,PTT,2,0.1,1,1136,82,227,4,SDM-PCA,arc labels,8.0,0.5049289582079881,0.07746478873239436,0.13414634146341464
Left,contig,WRM,PTT,2,0.2,1,1136,82,454,30,NoAdapt,nothing,,0.5396515018281113,0.08624708624708624,0.45121951219512196
Left,contig,WRM,PTT,2,0.2,1,1136,82,454,30,TargetOnly,arc labels,,0.4897834035266349,0.06873614190687362,0.3780487804878049
Left,contig,WRM,PTT,2,0.2,1,1136,82,454,30,Source+Target,arc labels,,0.5835493127227287,0.09894736842105263,0.573170731707317
Left,contig,WRM,PTT,2,0.2,1,1136,82,454,30,COT,arc labels,,0.5001966955153423,0.07223113964686999,0.5487804878048781
Left,contig,WRM,PTT,2,0.2,1,1136,82,454,30,none-HS4,arc labels,,0.565522747257833,0.09161793372319688,0.573170731707317
Left,contig,WRM,PTT,2,0.2,1,1136,82,454,30,none-HSsrc,nothing,,0.5327671587911325,0.07860824742268041,0.7439024390243902
Left,contig,WRM,PTT,2,0.2,1,1136,82,454,30,none-PCA,arc segments,8.0,0.5202017864580923,0.07872340425531915,0.45121951219512196
Left,contig,WRM,PTT,2,0.2,1,1136,82,454,30,QOTu-HS4,arc labels,,0.5605243671032536,0.09610389610389611,0.45121951219512196
Left,contig,WRM,PTT,2,0.2,1,1136,82,454,30,QOTu-HSsrc,arc segments,,0.5613342898134863,0.0948905109489051,0.47560975609756095
Left,contig,WRM,PTT,2,0.2,1,1136,82,454,30,QOTu-PCA,arc segments,8.0,0.5477160179571435,0.08980582524271845,0.45121951219512196
Left,contig,WRM,PTT,2,0.2,1,1136,82,454,30,QOTc-HS4,arc labels,,0.49501319016985235,0.06997084548104957,0.2926829268292683
Left,contig,WRM,PTT,2,0.2,1,1136,82,454,30,QOTc-HSsrc,arc labels,,0.5340167538297774,0.08206106870229007,0.524390243902439
Left,contig,WRM,PTT,2,0.2,1,1136,82,454,30,QOTc-PCA,arc labels,64.0,0.4815453325311242,0.0593607305936073,0.15853658536585366
Left,contig,WRM,PTT,2,0.2,1,1136,82,454,30,SDM-HS4,arc labels,,0.5977229601518026,0.1132596685082873,0.5
Left,contig,WRM,PTT,2,0.2,1,1136,82,454,30,SDM-HSsrc,arc labels,,0.5387605868468552,0.08365758754863813,0.524390243902439
Left,contig,WRM,PTT,2,0.2,1,1136,82,454,30,SDM-PCA,arc labels,64.0,0.4256143842273338,0.05029013539651837,0.3170731707317073
Left,contig,WRM,PTT,2,0.3,1,1136,82,682,43,NoAdapt,nothing,,0.5396515018281113,0.08624708624708624,0.45121951219512196
Left,contig,WRM,PTT,2,0.3,1,1136,82,682,43,TargetOnly,arc labels,,0.4679154903503494,0.056782334384858045,0.21951219512195122
Left,contig,WRM,PTT,2,0.3,1,1136,82,682,43,Source+Target,arc labels,,0.5896584440227703,0.10817941952506596,0.5
Left,contig,WRM,PTT,2,0.3,1,1136,82,682,43,COT,arc labels,,0.5600499838015458,0.09585492227979274,0.45121951219512196
Left,contig,WRM,PTT,2,0.3,1,1136,82,682,43,none-HS4,arc labels,,0.5477622992548711,0.08445945945945946,0.6097560975609756
Left,contig,WRM,PTT,2,0.3,1,1136,82,682,43,none-HSsrc,nothing,,0.5327671587911325,0.07860824742268041,0.7439024390243902
Left,contig,WRM,PTT,2,0.3,1,1136,82,682,43,none-PCA,arc segments,8.0,0.5253505808302865,0.080338266384778,0.4634146341463415
Left,contig,WRM,PTT,2,0.3,1,1136,82,682,43,QOTu-HS4,arc labels,,0.568114499930578,0.1002710027100271,0.45121951219512196
Left,contig,WRM,PTT,2,0.3,1,1136,82,682,43,QOTu-HSsrc,arc segments,,0.5020595177488777,0.07309941520467836,0.3048780487804878
Left,contig,WRM,PTT,2,0.3,1,1136,82,682,43,QOTu-PCA,arc segments,8.0,0.5751608275096034,0.10326086956521739,0.4634146341463415
Left,contig,WRM,PTT,2,0.3,1,1136,82,682,43,QOTc-HS4,arc labels,,0.513039755634748,0.07868852459016394,0.2926829268292683
Left,contig,WRM,PTT,2,0.3,1,1136,82,682,43,QOTc-HSsrc,arc labels,,0.5468251029758875,0.08651911468812877,0.524390243902439
Left,contig,WRM,PTT,2,0.3,1,1136,82,682,43,QOTc-PCA,arc labels,64.0,0.48486601564307863,0.06132075471698113,0.15853658536585366
Left,contig,WRM,PTT,2,0.3,1,1136,82,682,43,SDM-HS4,arc labels,,0.4969801453232749,0.07076923076923076,0.2804878048780488
Left,contig,WRM,PTT,2,0.3,1,1136,82,682,43,SDM-HSsrc,arc labels,,0.5449969917156476,0.08624229979466119,0.5121951219512195
Left,contig,WRM,PTT,2,0.3,1,1136,82,682,43,SDM-PCA,arc labels,64.0,0.48921645762947197,0.0696969696969697,0.5609756097560976
Left,contig,WRM,PTT,2,0.5,1,1136,82,1112,57,NoAdapt,nothing,,0.5396515018281113,0.08624708624708624,0.45121951219512196
Left,contig,WRM,PTT,2,0.5,1,1136,82,1112,57,TargetOnly,arc labels,,0.4946892210857592,0.0684931506849315,0.18292682926829268
Left,contig,WRM,PTT,2,0.5,1,1136,82,1112,57,Source+Target,arc labels,,0.5547044939140093,0.0975609756097561,0.3902439024390244
Left,contig,WRM,PTT,2,0.5,1,1136,82,1112,57,COT,arc labels,,0.46296339149349747,0.056910569105691054,0.25609756097560976
Left,contig,WRM,PTT,2,0.5,1,1136,82,1112,57,none-HS4,arc labels,,0.5561739251168603,0.0891089108910891,0.5487804878048781
Left,contig,WRM,PTT,2,0.5,1,1136,82,1112,57,none-HSsrc,nothing,,0.5327671587911325,0.07860824742268041,0.7439024390243902
Left,contig,WRM,PTT,2,0.5,1,1136,82,1112,57,none-PCA,arc segments,32.0,0.5416300273059657,0.09235668789808917,0.35365853658536583
Left,contig,WRM,PTT,2,0.5,1,1136,82,1112,57,QOTu-HS4,arc labels,,0.5253042995325589,0.08532423208191127,0.3048780487804878
Left,contig,WRM,PTT,2,0.5,1,1136,82,1112,57,QOTu-HSsrc,arc segments,,0.5220530383671959,0.08391608391608392,0.2926829268292683
Left,contig,WRM,PTT,2,0.5,1,1136,82,1112,57,QOTu-PCA,arc segments,32.0,0.5557921044106077,0.10067114093959731,0.36585365853658536
Left,contig,WRM,PTT,2,0.5,1,1136,82,1112,57,QOTc-HS4,arc labels,,0.5056578886471976,0.07526881720430108,0.25609756097560976
Left,contig,WRM,PTT,2,0.5,1,1136,82,1112,57,QOTc-HSsrc,arc labels,,0.5752302494561947,0.10451977401129943,0.45121951219512196
Left,contig,WRM,PTT,2,0.5,1,1136,82,1112,57,QOTc-PCA,arc labels,32.0,0.4914379599203962,0.0660377358490566,0.17073170731707318
Left,contig,WRM,PTT,2,0.5,1,1136,82,1112,57,SDM-HS4,arc labels,,0.4957652612579257,0.06993006993006994,0.24390243902439024
Left,contig,WRM,PTT,2,0.5,1,1136,82,1112,57,SDM-HSsrc,arc labels,,0.506190123571065,0.07479224376731301,0.32926829268292684
Left,contig,WRM,PTT,2,0.5,1,1136,82,1112,57,SDM-PCA,arc labels,32.0,0.5221803119359467,0.08169014084507042,0.35365853658536583
Left,contig,WRM,PTT,3,0.05,1,1136,66,114,5,NoAdapt,nothing,,0.6085103370150099,0.09631728045325778,0.5151515151515151
Left,contig,WRM,PTT,3,0.05,1,1136,66,114,5,TargetOnly,arc labels,,0.4853724157462475,0.047337278106508875,0.12121212121212122
Left,contig,WRM,PTT,3,0.05,1,1136,66,114,5,Source+Target,arc labels,,0.6248937977909941,0.09653465346534654,0.5909090909090909
Left,contig,WRM,PTT,3,0.05,1,1136,66,114,5,COT,arc labels,,0.469951854998584,0.039603960396039604,0.12121212121212122
Left,contig,WRM,PTT,3,0.05,1,1136,66,114,5,none-HS4,arc labels,,0.5942225998300765,0.0861244019138756,0.5454545454545454
Left,contig,WRM,PTT,3,0.05,1,1136,66,114,5,none-HSsrc,nothing,,0.5711413197394506,0.06973684210526315,0.803030303030303
Left,contig,WRM,PTT,3,0.05,1,1136,66,114,5,none-PCA,arc segments,16.0,0.46804021523647693,0.04709141274238227,0.25757575757575757
Left,contig,WRM,PTT,3,0.05,1,1136,66,114,5,QOTu-HS4,arc labels,,0.5853440951571792,0.08237986270022883,0.5454545454545454
Left,contig,WRM,PTT,3,0.05,1,1136,66,114,5,QOTu-HSsrc,arc segments,,0.5708864344378364,0.0740072202166065,0.6212121212121212
Left,contig,WRM,PTT,3,0.05,1,1136,66,114,5,QOTu-PCA,arc segments,32.0,0.5087935429056925,0.061855670103092786,0.2727272727272727
Left,contig,WRM,PTT,3,0.05,1,1136,66,114,5,QOTc-HS4,arc labels,,0.4966581704899462,0.05263157894736842,0.06060606060606061
Left,contig,WRM,PTT,3,0.05,1,1136,66,114,5,QOTc-HSsrc,arc labels,,0.42802322288303596,0.035443037974683546,0.21212121212121213
Left,contig,WRM,PTT,3,0.05,1,1136,66,114,5,QOTc-PCA,arc labels,64.0,0.4880487114131974,0.03333333333333333,0.030303030303030304
Left,contig,WRM,PTT,3,0.05,1,1136,66,114,5,SDM-HS4,arc labels,,0.4546304163126593,0.03571428571428571,0.13636363636363635
Left,contig,WRM,PTT,3,0.05,1,1136,66,114,5,SDM-HSsrc,arc labels,,0.4763098272444067,0.05197505197505198,0.3787878787878788
Left,contig,WRM,PTT,3,0.05,1,1136,66,114,5,SDM-PCA,arc labels,8.0,0.4446474086661003,0.036923076923076927,0.18181818181818182
Left,contig,WRM,PTT,3,0.1,1,1136,66,227,8,NoAdapt,nothing,,0.6085103370150099,0.09631728045325778,0.5151515151515151
Left,contig,WRM,PTT,3,0.1,1,1136,66,227,8,TargetOnly,arc labels,,0.5570518266779949,0.08247422680412371,0.36363636363636365
Left,contig,WRM,PTT,3,0.1,1,1136,66,227,8,Source+Target,arc labels,,0.639011611441518,0.10230179028132992,0.6060606060606061
Left,contig,WRM,PTT,3,0.1,1,1136,66,227,8,COT,arc labels,,0.4750495610308694,0.049132947976878616,0.25757575757575757
Left,contig,WRM,PTT,3,0.1,1,1136,66,227,8,none-HS4,arc labels,,0.5960917587085811,0.08695652173913043,0.5454545454545454
Left,contig,WRM,PTT,3,0.1,1,1136,66,227,8,none-HSsrc,nothing,,0.5711413197394506,0.06973684210526315,0.803030303030303
Left,contig,WRM,PTT,3,0.1,1,1136,66,227,8,none-PCA,arc segments,16.0,0.47468139337298215,0.04945054945054945,0.2727272727272727
Left,contig,WRM,PTT,3,0.1,1,1136,66,227,8,QOTu-HS4,arc labels,,0.6001982441234778,0.09020618556701031,0.5303030303030303
Left,contig,WRM,PTT,3,0.1,1,1136,66,227,8,QOTu-HSsrc,arc segments,,0.583404134806004,0.0784313725490196,0.6060606060606061
Left,contig,WRM,PTT,3,0.1,1,1136,66,227,8,QOTu-PCA,arc segments,16.0,0.600665533843104,0.09043927648578812,0.5303030303030303
Left,contig,WRM,PTT,3,0.1,1,1136,66,227,8,QOTc-HS4,arc labels,,0.4567686207873124,0.03286384976525822,0.10606060606060606
Left,contig,WRM,PTT,3,0.1,1,1136,66,227,8,QOTc-HSsrc,arc labels,,0.5540923251203625,0.06804733727810651,0.696969696969697
Left,contig,WRM,PTT,3,0.1,1,1136,66,227,8,QOTc-PCA,arc labels,64.0,0.4923534409515718,0.04411764705882353,0.045454545454545456
Left,contig,WRM,PTT,3,0.1,1,1136,66,227,8,SDM-HS4,arc labels,,0.44695553667516286,0.029914529914529916,0.10606060606060606
Left,contig,WRM,PTT,3,0.1,1,1136,66,227,8,SDM-HSsrc,arc labels,,0.5909090909090908,0.07758620689655173,0.6818181818181818
Left,contig,WRM,PTT,3,0.1,1,1136,66,227,8,SDM-PCA,arc labels,16.0,0.46333899745114704,0.042105263157894736,0.18181818181818182
Left,contig,WRM,PTT,3,0.2,1,1136,66,454,24,NoAdapt,nothing,,0.6085103370150099,0.09631728045325778,0.5151515151515151
Left,contig,WRM,PTT,3,0.2,1,1136,66,454,24,TargetOnly,arc labels,,0.4676437269895214,0.04436860068259386,0.19696969696969696
Left,contig,WRM,PTT,3,0.2,1,1136,66,454,24,Source+Target,arc labels,,0.6357405834041348,0.10050251256281408,0.6060606060606061
Left,contig,WRM,PTT,3,0.2,1,1136,66,454,24,COT,arc labels,,0.5473520249221184,0.06707317073170732,0.6666666666666666
Left,contig,WRM,PTT,3,0.2,1,1136,66,454,24,none-HS4,arc labels,,0.6010620220900595,0.08571428571428572,0.5909090909090909
Left,contig,WRM,PTT,3,0.2,1,1136,66,454,24,none-HSsrc,nothing,,0.5711413197394506,0.06973684210526315,0.803030303030303
Left,contig,WRM,PTT,3,0.2,1,1136,66,454,24,none-PCA,arc segments,16.0,0.5016142735768904,0.05865921787709497,0.3181818181818182
Left,contig,WRM,PTT,3,0.2,1,1136,66,454,24,QOTu-HS4,arc labels,,0.6183234211271594,0.10240963855421686,0.5151515151515151
Left,contig,WRM,PTT,3,0.2,1,1136,66,454,24,QOTu-HSsrc,arc segments,,0.6077740016992353,0.09254498714652956,0.5454545454545454
