Side,Arc,Source,Target,Rot,AdaptFrac,ArcOK,nEval,nEvalPos,nArc,nArcPos,Method,Uses,K,BAC,Precision,Recall
Right,contig,HTL,PTT,2,0.2,1,1136,67,454,25,SDM-HS4,arc labels,,0.42159641455956887,0.0345679012345679,0.208955223880597
Right,contig,HTL,PTT,2,0.2,1,1136,67,454,25,SDM-HSsrc,arc labels,,0.4859751755720928,0.05459057071960298,0.3283582089552239
Right,contig,HTL,PTT,2,0.2,1,1136,67,454,25,SDM-PCA,arc labels,32.0,0.45551010150370697,0.04816955684007707,0.373134328358209
Right,contig,HTL,PTT,2,0.3,1,1136,67,682,42,NoAdapt,nothing,,0.503190315959957,0.06557377049180328,0.05970149253731343
Right,contig,HTL,PTT,2,0.3,1,1136,67,682,42,TargetOnly,arc labels,,0.515162727056951,0.06914893617021277,0.19402985074626866
Right,contig,HTL,PTT,2,0.3,1,1136,67,682,42,Source+Target,arc labels,,0.5051031093363864,0.08695652173913043,0.029850746268656716
Right,contig,HTL,PTT,2,0.3,1,1136,67,682,42,COT,arc labels,,0.4362076427963084,0.04682779456193353,0.4626865671641791
Right,contig,HTL,PTT,2,0.3,1,1136,67,682,42,none-HS4,arc labels,,0.5111207293746423,0.08196721311475409,0.07462686567164178
Right,contig,HTL,PTT,2,0.3,1,1136,67,682,42,none-HSsrc,nothing,,0.49808720662357064,0.05263157894736842,0.029850746268656716
Right,contig,HTL,PTT,2,0.3,1,1136,67,682,42,none-PCA,arc segments,4.0,0.5153093280091591,0.08695652173913043,0.08955223880597014
Right,contig,HTL,PTT,2,0.3,1,1136,67,682,42,QOTu-HS4,arc labels,,0.5473939935495581,0.09803921568627451,0.22388059701492538
Right,contig,HTL,PTT,2,0.3,1,1136,67,682,42,QOTu-HSsrc,arc segments,,0.5119095821174763,0.06741573033707865,0.1791044776119403
Right,contig,HTL,PTT,2,0.3,1,1136,67,682,42,QOTu-PCA,arc segments,8.0,0.5170964634265529,0.07518796992481203,0.14925373134328357
Right,contig,HTL,PTT,2,0.3,1,1136,67,682,42,QOTc-HS4,arc labels,,0.6719000879605713,0.171875,0.4925373134328358
Right,contig,HTL,PTT,2,0.3,1,1136,67,682,42,QOTc-HSsrc,arc labels,,0.4708333915083144,0.04040404040404041,0.11940298507462686
Right,contig,HTL,PTT,2,0.3,1,1136,67,682,42,QOTc-PCA,arc labels,64.0,0.4461276405623891,0.02185792349726776,0.05970149253731343
Right,contig,HTL,PTT,2,0.3,1,1136,67,682,42,SDM-HS4,arc labels,,0.5191000097733969,0.065,0.3880597014925373
Right,contig,HTL,PTT,2,0.3,1,1136,67,682,42,SDM-HSsrc,arc labels,,0.45442106585873254,0.03745318352059925,0.14925373134328357
Right,contig,HTL,PTT,2,0.3,1,1136,67,682,42,SDM-PCA,arc labels,64.0,0.4089957136673973,0.044416243654822336,0.5223880597014925
Right,contig,HTL,PTT,2,0.5,1,1136,67,1112,54,NoAdapt,nothing,,0.503190315959957,0.06557377049180328,0.05970149253731343
Right,contig,HTL,PTT,2,0.5,1,1136,67,1112,54,TargetOnly,arc labels,,0.4984083325188836,0.057692307692307696,0.13432835820895522
Right,contig,HTL,PTT,2,0.5,1,1136,67,1112,54,Source+Target,arc labels,,0.5106948885134663,0.10714285714285714,0.04477611940298507
Right,contig,HTL,PTT,2,0.5,1,1136,67,1112,54,COT,arc labels,,0.42947097999246053,0.04825090470446321,0.5970149253731343
Right,contig,HTL,PTT,2,0.5,1,1136,67,1112,54,none-HS4,arc labels,,0.5106530025271212,0.08064516129032258,0.07462686567164178
Right,contig,HTL,PTT,2,0.5,1,1136,67,1112,54,none-HSsrc,nothing,,0.49808720662357064,0.05263157894736842,0.029850746268656716
Right,contig,HTL,PTT,2,0.5,1,1136,67,1112,54,none-PCA,arc segments,8.0,0.5227510715831506,0.09195402298850575,0.11940298507462686
Right,contig,HTL,PTT,2,0.5,1,1136,67,1112,54,QOTu-HS4,arc labels,,0.5306395990114907,0.09090909090909091,0.16417910447761194
Right,contig,HTL,PTT,2,0.5,1,1136,67,1112,54,QOTu-HSsrc,arc segments,,0.5022129762785698,0.061855670103092786,0.08955223880597014
Right,contig,HTL,PTT,2,0.5,1,1136,67,1112,54,QOTu-PCA,arc segments,8.0,0.5026807031260908,0.0625,0.08955223880597014
Right,contig,HTL,PTT,2,0.5,1,1136,67,1112,54,QOTc-HS4,arc labels,,0.5725674713430043,0.11377245508982035,0.2835820895522388
Right,contig,HTL,PTT,2,0.5,1,1136,67,1112,54,QOTc-HSsrc,arc labels,,0.45779986875724277,0.02857142857142857,0.07462686567164178
Right,contig,HTL,PTT,2,0.5,1,1136,67,1112,54,QOTc-PCA,arc labels,64.0,0.4368149895983134,0.011834319526627219,0.029850746268656716
Right,contig,HTL,PTT,2,0.5,1,1136,67,1112,54,SDM-HS4,arc labels,,0.49854097147564336,0.0585480093676815,0.373134328358209
Right,contig,HTL,PTT,2,0.5,1,1136,67,1112,54,SDM-HSsrc,arc labels,,0.44043114641944625,0.030418250950570342,0.11940298507462686
Right,contig,HTL,PTT,2,0.5,1,1136,67,1112,54,SDM-PCA,arc labels,64.0,0.36041495050472616,0.03804994054696789,0.47761194029850745
Right,contig,HTL,PTT,3,0.05,1,1136,53,114,5,NoAdapt,nothing,,0.5141901426854126,0.07272727272727272,0.07547169811320754
Right,contig,HTL,PTT,3,0.05,1,1136,53,114,5,TargetOnly,arc labels,,0.49789194933709646,0.038461538461538464,0.018867924528301886
Right,contig,HTL,PTT,3,0.05,1,1136,53,114,5,Source+Target,arc labels,,0.5089113050750014,0.06666666666666667,0.05660377358490566
Right,contig,HTL,PTT,3,0.05,1,1136,53,114,5,COT,arc labels,,0.5236850816216311,0.23076923076923078,0.05660377358490566
Right,contig,HTL,PTT,3,0.05,1,1136,53,114,5,none-HS4,arc labels,,0.49347549608878205,0.03508771929824561,0.03773584905660377
Right,contig,HTL,PTT,3,0.05,1,1136,53,114,5,none-HSsrc,nothing,,0.4976306207425216,0.041666666666666664,0.03773584905660377
Right,contig,HTL,PTT,3,0.05,1,1136,53,114,5,none-PCA,arc segments,32.0,0.5083015383543268,0.04842105263157895,0.4339622641509434
Right,contig,HTL,PTT,3,0.05,1,1136,53,114,5,QOTu-HS4,arc labels,,0.6021185038066865,0.0661625708884688,0.660377358490566
Right,contig,HTL,PTT,3,0.05,1,1136,53,114,5,QOTu-HSsrc,arc segments,,0.4524381957873831,0.03859060402684564,0.4339622641509434
Right,contig,HTL,PTT,3,0.05,1,1136,53,114,5,QOTu-PCA,arc segments,64.0,0.6043659297200299,0.06525573192239859,0.6981132075471698
Right,contig,HTL,PTT,3,0.05,1,1136,53,114,5,QOTc-HS4,arc labels,,0.5042944999041795,0.05454545454545454,0.05660377358490566
Right,contig,HTL,PTT,3,0.05,1,1136,53,114,5,QOTc-HSsrc,arc labels,,0.45832680011846894,0.022727272727272728,0.07547169811320754
Right,contig,HTL,PTT,3,0.05,1,1136,53,114,5,QOTc-PCA,arc labels,64.0,0.5179445634941375,0.5,0.03773584905660377
Right,contig,HTL,PTT,3,0.05,1,1136,53,114,5,SDM-HS4,arc labels,,0.4761319883621666,0.02586206896551724,0.05660377358490566
Right,contig,HTL,PTT,3,0.05,1,1136,53,114,5,SDM-HSsrc,arc labels,,0.42159271067440196,0.018050541516245487,0.09433962264150944
Right,contig,HTL,PTT,3,0.05,1,1136,53,114,5,SDM-PCA,arc labels,64.0,0.4800867610933988,0.023255813953488372,0.03773584905660377
Right,contig,HTL,PTT,3,0.1,1,1136,53,227,7,NoAdapt,nothing,,0.5141901426854126,0.07272727272727272,0.07547169811320754
Right,contig,HTL,PTT,3,0.1,1,1136,53,227,7,TargetOnly,arc labels,,0.5204533180020559,0.15,0.05660377358490566
Right,contig,HTL,PTT,3,0.1,1,1136,53,227,7,Source+Target,arc labels,,0.4988153103712608,0.041666666666666664,0.018867924528301886
Right,contig,HTL,PTT,3,0.1,1,1136,53,227,7,COT,arc labels,,0.5190682764508092,0.13043478260869565,0.05660377358490566
Right,contig,HTL,PTT,3,0.1,1,1136,53,227,7,none-HS4,arc labels,,0.4957838986741929,0.038461538461538464,0.03773584905660377
Right,contig,HTL,PTT,3,0.1,1,1136,53,227,7,none-HSsrc,nothing,,0.4976306207425216,0.041666666666666664,0.03773584905660377
Right,contig,HTL,PTT,3,0.1,1,1136,53,227,7,none-PCA,arc segments,32.0,0.5083015383543268,0.04842105263157895,0.4339622641509434
Right,contig,HTL,PTT,3,0.1,1,1136,53,227,7,QOTu-HS4,arc labels,,0.5530235718392307,0.05938242280285035,0.4716981132075472
Right,contig,HTL,PTT,3,0.1,1,1136,53,227,7,QOTu-HSsrc,arc segments,,0.5018989877872437,0.04708520179372197,0.39622641509433965
Right,contig,HTL,PTT,3,0.1,1,1136,53,227,7,QOTu-PCA,arc segments,64.0,0.5002526176414224,0.04670912951167728,0.41509433962264153
Right,contig,HTL,PTT,3,0.1,1,1136,53,227,7,QOTc-HS4,arc labels,,0.50363246746459,0.05714285714285714,0.03773584905660377
Right,contig,HTL,PTT,3,0.1,1,1136,53,227,7,QOTc-HSsrc,arc labels,,0.4644680220909772,0.030837004405286344,0.1320754716981132
Right,contig,HTL,PTT,3,0.1,1,1136,53,227,7,QOTc-PCA,arc labels,64.0,0.5241467621387133,0.25,0.05660377358490566
Right,contig,HTL,PTT,3,0.1,1,1136,53,227,7,SDM-HS4,arc labels,,0.4918291259429607,0.036585365853658534,0.05660377358490566
Right,contig,HTL,PTT,3,0.1,1,1136,53,227,7,SDM-HSsrc,arc labels,,0.4356434781093747,0.022388059701492536,0.11320754716981132
Right,contig,HTL,PTT,3,0.1,1,1136,53,227,7,SDM-PCA,arc labels,64.0,0.48648931166048187,0.034782608695652174,0.07547169811320754
Right,contig,HTL,PTT,3,0.2,1,1136,53,454,23,NoAdapt,nothing,,0.5141901426854126,0.07272727272727272,0.07547169811320754
Right,contig,HTL,PTT,3,0.2,1,1136,53,454,23,TargetOnly,arc labels,,0.4988153103712608,0.041666666666666664,0.018867924528301886
Right,contig,HTL,PTT,3,0.2,1,1136,53,454,23,Source+Target,arc labels,,0.5020470739908361,0.058823529411764705,0.018867924528301886
Right,contig,HTL,PTT,3,0.2,1,1136,53,454,23,COT,arc labels,,0.5046342270771268,0.05,0.1320754716981132
Right,contig,HTL,PTT,3,0.2,1,1136,53,454,23,none-HS4,arc labels,,0.5160368647537413,0.0784313725490196,0.07547169811320754
Right,contig,HTL,PTT,3,0.2,1,1136,53,454,23,none-HSsrc,nothing,,0.4976306207425216,0.041666666666666664,0.03773584905660377
Right,contig,HTL,PTT,3,0.2,1,1136,53,454,23,none-PCA,arc segments,32.0,0.5214289447551351,0.05128205128205128,0.4528301886792453
Right,contig,HTL,PTT,3,0.2,1,1136,53,454,23,QOTu-HS4,arc labels,,0.5448178539695814,0.06896551724137931,0.2641509433962264
Right,contig,HTL,PTT,3,0.2,1,1136,53,454,23,QOTu-HSsrc,arc segments,,0.5169166710221432,0.05371900826446281,0.24528301886792453
Right,contig,HTL,PTT,3,0.2,1,1136,53,454,23,QOTu-PCA,arc segments,64.0,0.5103311904388578,0.049707602339181284,0.32075471698113206
Right,contig,HTL,PTT,3,0.2,1,1136,53,454,23,QOTc-HS4,arc labels,,0.5452621125803585,0.1346153846153846,0.1320754716981132
Right,contig,HTL,PTT,3,0.2,1,1136,53,454,23,QOTc-HSsrc,arc labels,,0.47659366887924876,0.02608695652173913,0.05660377358490566
Right,contig,HTL,PTT,3,0.2,1,1136,53,454,23,QOTc-PCA,arc labels,64.0,0.5031707869475078,0.05555555555555555,0.03773584905660377
Right,contig,HTL,PTT,3,0.2,1,1136,53,454,23,SDM-HS4,arc labels,,0.47607101169009913,0.031446540880503145,0.09433962264150944
Right,contig,HTL,PTT,3,0.2,1,1136,53,454,23,SDM-HSsrc,arc labels,,0.44078294046934613,0.018691588785046728,0.07547169811320754
Right,contig,HTL,PTT,3,0.2,1,1136,53,454,23,SDM-PCA,arc labels,32.0,0.4672990818655377,0.028089887640449437,0.09433962264150944
Right,contig,HTL,PTT,3,0.3,1,1136,53,682,50,NoAdapt,nothing,,0.5141901426854126,0.07272727272727272,0.07547169811320754
Right,contig,HTL,PTT,3,0.3,1,1136,53,682,50,TargetOnly,arc labels,,0.5229010958379066,0.0759493670886076,0.11320754716981132
Right,contig,HTL,PTT,3,0.3,1,1136,53,682,50,Source+Target,arc labels,,0.5100959947037405,0.09523809523809523,0.03773584905660377
Right,contig,HTL,PTT,3,0.3,1,1136,53,682,50,COT,arc labels,,0.4067928012683148,0.032208588957055216,0.39622641509433965
Right,contig,HTL,PTT,3,0.3,1,1136,53,682,50,none-HS4,arc labels,,0.5245474659837279,0.09259259259259259,0.09433962264150944
Right,contig,HTL,PTT,3,0.3,1,1136,53,682,50,none-HSsrc,nothing,,0.4976306207425216,0.041666666666666664,0.03773584905660377
Right,contig,HTL,PTT,3,0.3,1,1136,53,682,50,none-PCA,arc segments,8.0,0.5348438126099758,0.08333333333333333,0.1509433962264151
Right,contig,HTL,PTT,3,0.3,1,1136,53,682,50,QOTu-HS4,arc labels,,0.5600533110332933,0.08235294117647059,0.2641509433962264
Right,contig,HTL,PTT,3,0.3,1,1136,53,682,50,QOTu-HSsrc,arc segments,,0.49026115437551177,0.04205607476635514,0.16981132075471697
Right,contig,HTL,PTT,3,0.3,1,1136,53,682,50,QOTu-PCA,arc segments,64.0,0.5140246345755153,0.05089820359281437,0.32075471698113206
Right,contig,HTL,PTT,3,0.3,1,1136,53,682,50,QOTc-HS4,arc labels,,0.6579470025610202,0.19444444444444445,0.39622641509433965
Right,contig,HTL,PTT,3,0.3,1,1136,53,682,50,QOTc-HSsrc,arc labels,,0.47442464154427777,0.03260869565217391,0.11320754716981132
Right,contig,HTL,PTT,3,0.3,1,1136,53,682,50,QOTc-PCA,arc labels,64.0,0.49770901932089406,0.04516129032258064,0.1320754716981132
Right,contig,HTL,PTT,3,0.3,1,1136,53,682,50,SDM-HS4,arc labels,,0.5485287200125437,0.06086956521739131,0.39622641509433965
Right,contig,HTL,PTT,3,0.3,1,1136,53,682,50,SDM-HSsrc,arc labels,,0.4206693496402376,0.017921146953405017,0.09433962264150944
Right,contig,HTL,PTT,3,0.3,1,1136,53,682,50,SDM-PCA,arc labels,64.0,0.4719855746615794,0.04296875,0.6226415094339622
Right,contig,HTL,PTT,3,0.5,1,1136,53,1112,68,NoAdapt,nothing,,0.5141901426854126,0.07272727272727272,0.07547169811320754
Right,contig,HTL,PTT,3,0.5,1,1136,53,1112,68,TargetOnly,arc labels,,0.6211954912106483,0.2542372881355932,0.2830188679245283
Right,contig,HTL,PTT,3,0.5,1,1136,53,1112,68,Source+Target,arc labels,,0.5087109531524939,0.08333333333333333,0.03773584905660377
Right,contig,HTL,PTT,3,0.5,1,1136,53,1112,68,COT,arc labels,,0.49166361783306334,0.0443213296398892,0.3018867924528302
Right,contig,HTL,PTT,3,0.5,1,1136,53,1112,68,none-HS4,arc labels,,0.5190072997787418,0.07575757575757576,0.09433962264150944
Right,contig,HTL,PTT,3,0.5,1,1136,53,1112,68,none-HSsrc,nothing,,0.4976306207425216,0.041666666666666664,0.03773584905660377
Right,contig,HTL,PTT,3,0.5,1,1136,53,1112,68,none-PCA,arc segments,32.0,0.5232756668234638,0.05172413793103448,0.4528301886792453
Right,contig,HTL,PTT,3,0.5,1,1136,53,1112,68,QOTu-HS4,arc labels,,0.5170386243662781,0.057692307692307696,0.16981132075471697
Right,contig,HTL,PTT,3,0.5,1,1136,53,1112,68,QOTu-HSsrc,arc segments,,0.4937542465896618,0.043243243243243246,0.1509433962264151
Right,contig,HTL,PTT,3,0.5,1,1136,53,1112,68,QOTu-PCA,arc segments,32.0,0.5371086604296242,0.05985915492957746,0.32075471698113206
Right,contig,HTL,PTT,3,0.5,1,1136,53,1112,68,QOTc-HS4,arc labels,,0.6929737451871985,0.30666666666666664,0.4339622641509434
Right,contig,HTL,PTT,3,0.5,1,1136,53,1112,68,QOTc-HSsrc,arc labels,,0.464006341573895,0.03070175438596491,0.1320754716981132
Right,contig,HTL,PTT,3,0.5,1,1136,53,1112,68,QOTc-PCA,arc labels,64.0,0.6209341626160735,0.19753086419753085,0.3018867924528302
Right,contig,HTL,PTT,3,0.5,1,1136,53,1112,68,SDM-HS4,arc labels,,0.6698461645673269,0.10062893081761007,0.6037735849056604
Right,contig,HTL,PTT,3,0.5,1,1136,53,1112,68,SDM-HSsrc,arc labels,,0.42825658983605985,0.02112676056338028,0.11320754716981132
Right,contig,HTL,PTT,3,0.5,1,1136,53,1112,68,SDM-PCA,arc labels,64.0,0.44607048903290997,0.040369088811995385,0.660377358490566
Right,contig,HTL,PTT,4,0.05,1,1136,51,114,10,NoAdapt,nothing,,0.51097858498238,0.06976744186046512,0.058823529411764705
Right,contig,HTL,PTT,4,0.05,1,1136,51,114,10,TargetOnly,arc labels,,0.4138700641546942,0.014492753623188406,0.0784313725490196
Right,contig,HTL,PTT,4,0.05,1,1136,51,114,10,Source+Target,arc labels,,0.4926267281105991,0.0,0.0
Right,contig,HTL,PTT,4,0.05,1,1136,51,114,10,COT,arc labels,,0.4274148369025029,0.03316749585406302,0.39215686274509803
Right,contig,HTL,PTT,4,0.05,1,1136,51,114,10,none-HS4,arc labels,,0.49899701816210357,0.043478260869565216,0.058823529411764705
Right,contig,HTL,PTT,4,0.05,1,1136,51,114,10,none-HSsrc,nothing,,0.48906659437968736,0.021739130434782608,0.0196078431372549
Right,contig,HTL,PTT,4,0.05,1,1136,51,114,10,none-PCA,arc segments,32.0,0.5305593205023945,0.0515695067264574,0.45098039215686275
Right,contig,HTL,PTT,4,0.05,1,1136,51,114,10,QOTu-HS4,arc labels,,0.49912352037589225,0.04395604395604396,0.0784313725490196
Right,contig,HTL,PTT,4,0.05,1,1136,51,114,10,QOTu-HSsrc,arc segments,,0.49254540525887774,0.03614457831325301,0.058823529411764705
Right,contig,HTL,PTT,4,0.05,1,1136,51,114,10,QOTu-PCA,arc segments,32.0,0.5311014728472034,0.05291005291005291,0.39215686274509803
Right,contig,HTL,PTT,4,0.05,1,1136,51,114,10,QOTc-HS4,arc labels,,0.49195807355200144,0.03225806451612903,0.0392156862745098
Right,contig,HTL,PTT,4,0.05,1,1136,51,114,10,QOTc-HSsrc,arc labels,,0.49933134544140234,0.043478260869565216,0.0392156862745098
Right,contig,HTL,PTT,4,0.05,1,1136,51,114,10,QOTc-PCA,arc labels,64.0,0.28761181892111687,0.018867924528301886,0.29411764705882354
Right,contig,HTL,PTT,4,0.05,1,1136,51,114,10,SDM-HS4,arc labels,,0.44784494442938466,0.016666666666666666,0.058823529411764705
Right,contig,HTL,PTT,4,0.05,1,1136,51,114,10,SDM-HSsrc,arc labels,,0.4616698292220114,0.02,0.058823529411764705
Right,contig,HTL,PTT,4,0.05,1,1136,51,114,10,SDM-PCA,arc labels,64.0,0.34626366675702536,0.02318840579710145,0.3137254901960784
Right,contig,HTL,PTT,4,0.1,1,1136,51,227,22,NoAdapt,nothing,,0.51097858498238,0.06976744186046512,0.058823529411764705
Right,contig,HTL,PTT,4,0.1,1,1136,51,227,22,TargetOnly,arc labels,,0.5626366675702539,0.35,0.13725490196078433
Right,contig,HTL,PTT,4,0.1,1,1136,51,227,22,Source+Target,arc labels,,0.4930875576036866,0.0,0.0
Right,contig,HTL,PTT,4,0.1,1,1136,51,227,22,COT,arc labels,,0.5535465799222915,0.12903225806451613,0.1568627450980392
Right,contig,HTL,PTT,4,0.1,1,1136,51,227,22,none-HS4,arc labels,,0.5348603957712117,0.10344827586206896,0.11764705882352941
Right,contig,HTL,PTT,4,0.1,1,1136,51,227,22,none-HSsrc,nothing,,0.48906659437968736,0.021739130434782608,0.0196078431372549
Right,contig,HTL,PTT,4,0.1,1,1136,51,227,22,none-PCA,arc segments,32.0,0.5305593205023945,0.0515695067264574,0.45098039215686275
Right,contig,HTL,PTT,4,0.1,1,1136,51,227,22,QOTu-HS4,arc labels,,0.4891930965934761,0.029411764705882353,0.0392156862745098
Right,contig,HTL,PTT,4,0.1,1,1136,51,227,22,QOTu-HSsrc,arc segments,,0.4897804283003524,0.033707865168539325,0.058823529411764705
Right,contig,HTL,PTT,4,0.1,1,1136,51,227,22,QOTu-PCA,arc segments,32.0,0.47580193367669643,0.040160642570281124,0.39215686274509803
Right,contig,HTL,PTT,4,0.1,1,1136,51,227,22,QOTc-HS4,arc labels,,0.6052046625101654,0.3076923076923077,0.23529411764705882
Right,contig,HTL,PTT,4,0.1,1,1136,51,227,22,QOTc-HSsrc,arc labels,,0.49702719797596456,0.0392156862745098,0.0392156862745098
Right,contig,HTL,PTT,4,0.1,1,1136,51,227,22,QOTc-PCA,arc labels,64.0,0.5908014818830758,0.07508532423208192,0.43137254901960786
Right,contig,HTL,PTT,4,0.1,1,1136,51,227,22,SDM-HS4,arc labels,,0.5355742296918767,0.07920792079207921,0.1568627450980392
Right,contig,HTL,PTT,4,0.1,1,1136,51,227,22,SDM-HSsrc,arc labels,,0.44369747899159667,0.015873015873015872,0.058823529411764705
Right,contig,HTL,PTT,4,0.1,1,1136,51,227,22,SDM-PCA,arc labels,64.0,0.48811782777627183,0.042316258351893093,0.37254901960784315
Right,contig,HTL,PTT,4,0.2,1,1136,51,454,45,NoAdapt,nothing,,0.51097858498238,0.06976744186046512,0.058823529411764705
Right,contig,HTL,PTT,4,0.2,1,1136,51,454,45,TargetOnly,arc labels,,0.7050871961687901,0.4888888888888889,0.43137254901960786
Right,contig,HTL,PTT,4,0.2,1,1136,51,454,45,Source+Target,arc labels,,0.49585253456221196,0.0,0.0
Right,contig,HTL,PTT,4,0.2,1,1136,51,454,45,COT,arc labels,,0.68455769404536,0.4444444444444444,0.39215686274509803
Right,contig,HTL,PTT,4,0.2,1,1136,51,454,45,none-HS4,arc labels,,0.5020963223999277,0.05,0.0392156862745098
Right,contig,HTL,PTT,4,0.2,1,1136,51,454,45,none-HSsrc,nothing,,0.48906659437968736,0.021739130434782608,0.0196078431372549
Right,contig,HTL,PTT,4,0.2,1,1136,51,454,45,none-PCA,arc segments,32.0,0.5305593205023945,0.0515695067264574,0.45098039215686275
Right,contig,HTL,PTT,4,0.2,1,1136,51,454,45,QOTu-HS4,arc labels,,0.5124062528237101,0.05426356589147287,0.13725490196078433
Right,contig,HTL,PTT,4,0.2,1,1136,51,454,45,QOTu-HSsrc,arc segments,,0.4664046263666757,0.024691358024691357,0.0784313725490196
Right,contig,HTL,PTT,4,0.2,1,1136,51,454,45,QOTu-PCA,arc segments,32.0,0.44723050510526796,0.03571428571428571,0.39215686274509803
Right,contig,HTL,PTT,4,0.2,1,1136,51,454,45,QOTc-HS4,arc labels,,0.7121261407788922,0.4423076923076923,0.45098039215686275
Right,contig,HTL,PTT,4,0.2,1,1136,51,454,45,QOTc-HSsrc,arc labels,,0.4475106171500859,0.019704433497536946,0.0784313725490196
Right,contig,HTL,PTT,4,0.2,1,1136,51,454,45,QOTc-PCA,arc labels,32.0,0.5673714647149182,0.25,0.1568627450980392
Right,contig,HTL,PTT,4,0.2,1,1136,51,454,45,SDM-HS4,arc labels,,0.6967922652932141,0.3492063492063492,0.43137254901960786
Right,contig,HTL,PTT,4,0.2,1,1136,51,454,45,SDM-HSsrc,arc labels,,0.4199873497786211,0.017543859649122806,0.09803921568627451
Right,contig,HTL,PTT,4,0.2,1,1136,51,454,45,SDM-PCA,arc labels,64.0,0.525652841781874,0.05263157894736842,0.3333333333333333
Right,contig,HTL,PTT,4,0.3,1,1136,51,682,52,NoAdapt,nothing,,0.51097858498238,0.06976744186046512,0.058823529411764705
Right,contig,HTL,PTT,4,0.3,1,1136,51,682,52,TargetOnly,arc labels,,0.7046263666757026,0.4782608695652174,0.43137254901960786
Right,contig,HTL,PTT,4,0.3,1,1136,51,682,52,Source+Target,arc labels,,0.4944700460829493,0.0,0.0
Right,contig,HTL,PTT,4,0.3,1,1136,51,682,52,COT,arc labels,,0.6939007861208999,0.44680851063829785,0.4117647058823529
Right,contig,HTL,PTT,4,0.3,1,1136,51,682,52,none-HS4,arc labels,,0.5105177554892925,0.06818181818181818,0.058823529411764705
Right,contig,HTL,PTT,4,0.3,1,1136,51,682,52,none-HSsrc,nothing,,0.48906659437968736,0.021739130434782608,0.0196078431372549
Right,contig,HTL,PTT,4,0.3,1,1136,51,682,52,none-PCA,arc segments,32.0,0.5295111593024306,0.051643192488262914,0.43137254901960786
Right,contig,HTL,PTT,4,0.3,1,1136,51,682,52,QOTu-HS4,arc labels,,0.5411493629709948,0.06741573033707865,0.23529411764705882
Right,contig,HTL,PTT,4,0.3,1,1136,51,682,52,QOTu-HSsrc,arc segments,,0.471853257432005,0.03225806451612903,0.13725490196078433
Right,contig,HTL,PTT,4,0.3,1,1136,51,682,52,QOTu-PCA,arc segments,32.0,0.47713924279389175,0.03940886699507389,0.3137254901960784
Right,contig,HTL,PTT,4,0.3,1,1136,51,682,52,QOTc-HS4,arc labels,,0.7027830487033524,0.44,0.43137254901960786
Right,contig,HTL,PTT,4,0.3,1,1136,51,682,52,QOTc-HSsrc,arc labels,,0.43908918406072106,0.01507537688442211,0.058823529411764705
Right,contig,HTL,PTT,4,0.3,1,1136,51,682,52,QOTc-PCA,arc labels,64.0,0.6640281919219301,0.4,0.35294117647058826
Right,contig,HTL,PTT,4,0.3,1,1136,51,682,52,SDM-HS4,arc labels,,0.7027830487033524,0.44,0.43137254901960786
Right,contig,HTL,PTT,4,0.3,1,1136,51,682,52,SDM-HSsrc,arc labels,,0.42090900876479626,0.0176678445229682,0.09803921568627451
Right,contig,HTL,PTT,4,0.3,1,1136,51,682,52,SDM-PCA,arc labels,32.0,0.5115659166892563,0.0625,0.0784313725490196
Right,contig,HTL,PTT,4,0.5,1,1136,51,1114,69,NoAdapt,nothing,,0.51097858498238,0.06976744186046512,0.058823529411764705
