Enc,Side,Source,Target,Rot,AdaptFrac,kind,Method,BAC
Amp,Right,HTL,PTT,1,0.2,srcperm,TargetOnly,0.47088225849238374
Amp,Right,HTL,PTT,1,0.2,srcperm,Source+Target,0.692968739092191
Amp,Right,HTL,PTT,1,0.2,srcperm,COT,0.3896094829873086
Amp,Right,HTL,PTT,1,0.2,srcperm,none-HS4,0.7410398894209961
Amp,Right,HTL,PTT,1,0.2,srcperm,none-HSsrc,0.7209904639571088
Amp,Right,HTL,PTT,1,0.2,srcperm,none-PCA,0.6986233472487888
Amp,Right,HTL,PTT,1,0.2,srcperm,QOTu-HS4,0.5768747469388325
Amp,Right,HTL,PTT,1,0.2,srcperm,QOTu-HSsrc,0.6442483559750359
Amp,Right,HTL,PTT,1,0.2,srcperm,QOTu-PCA,0.5591220697262053
Amp,Right,HTL,PTT,1,0.2,srcperm,QOTc-HS4,0.5933708445611047
Amp,Right,HTL,PTT,1,0.2,srcperm,QOTc-HSsrc,0.6021529396981417
Amp,Right,HTL,PTT,1,0.2,srcperm,QOTc-PCA,0.48187034891026626
Amp,Right,HTL,PTT,1,0.2,srcperm,SDM-HS4,0.500970358683663
Amp,Right,HTL,PTT,1,0.2,srcperm,SDM-HSsrc,0.6367437834215266
Amp,Right,HTL,PTT,1,0.2,srcperm,SDM-PCA,0.48863493570501093
Amp,Right,HTL,PTT,1,0.2,srcperm,COT-u,0.6261745528670958
Amp,Right,HTL,PTT,1,0.2,srcperm,SDMu-HS4,0.6039610181087081
Amp,Right,HTL,PTT,1,0.2,srcperm,SDMu-HSsrc,0.6278569733186267
Amp,Right,HTL,PTT,1,0.2,srcperm,SDMu-PCA,0.5732376471245271
Amp,Right,HTL,PTT,1,0.2,arcperm,NoAdapt,0.5045934965025202
Amp,Right,HTL,PTT,1,0.2,arcperm,TargetOnly,0.4496809684040043
Amp,Right,HTL,PTT,1,0.2,arcperm,Source+Target,0.49528084553844437
Amp,Right,HTL,PTT,1,0.2,arcperm,COT,0.41452466386495956
Amp,Right,HTL,PTT,1,0.2,arcperm,none-HS4,0.4990017173254402
Amp,Right,HTL,PTT,1,0.2,arcperm,none-HSsrc,0.49808720662357064
Amp,Right,HTL,PTT,1,0.2,arcperm,none-PCA,0.5387235943761083
Amp,Right,HTL,PTT,1,0.2,arcperm,QOTu-HS4,0.6255532440696424
Amp,Right,HTL,PTT,1,0.2,arcperm,QOTu-HSsrc,0.5230303114921184
Amp,Right,HTL,PTT,1,0.2,arcperm,QOTu-PCA,0.6292950588498107
Amp,Right,HTL,PTT,1,0.2,arcperm,QOTc-HS4,0.5340463259008977
Amp,Right,HTL,PTT,1,0.2,arcperm,QOTc-HSsrc,0.5244753780210267
Amp,Right,HTL,PTT,1,0.2,arcperm,QOTc-PCA,0.5961283386621616
Amp,Right,HTL,PTT,1,0.2,arcperm,SDM-HS4,0.4637127738296357
Amp,Right,HTL,PTT,1,0.2,arcperm,SDM-HSsrc,0.46517878335171664
Amp,Right,HTL,PTT,1,0.2,arcperm,SDM-PCA,0.47973416360666266
Amp,Right,HTL,PTT,1,0.2,arcperm,COT-u,0.5295854683551373
Amp,Right,HTL,PTT,1,0.2,arcperm,SDMu-HS4,0.5024293872080198
Amp,Right,HTL,PTT,1,0.2,arcperm,SDMu-HSsrc,0.5136757745416975
Amp,Right,HTL,PTT,1,0.2,arcperm,SDMu-PCA,0.5
Amp,Right,HTL,PTT,1,0.2,srcperm,NoAdapt,0.3875640506541195
Amp,Right,HTL,PTT,1,0.2,srcperm,TargetOnly,0.47088225849238374
Amp,Right,HTL,PTT,1,0.2,srcperm,Source+Target,0.5510939223433813
Amp,Right,HTL,PTT,1,0.2,srcperm,COT,0.3868031219021823
Amp,Right,HTL,PTT,1,0.2,srcperm,none-HS4,0.44124094215545284
Amp,Right,HTL,PTT,1,0.2,srcperm,none-HSsrc,0.4760621588037362
Amp,Right,HTL,PTT,1,0.2,srcperm,none-PCA,0.4196277732013459
Amp,Right,HTL,PTT,1,0.2,srcperm,QOTu-HS4,0.48435558410007956
Amp,Right,HTL,PTT,1,0.2,srcperm,QOTu-HSsrc,0.4759783868310459
Amp,Right,HTL,PTT,1,0.2,srcperm,QOTu-PCA,0.38475070857126903
Amp,Right,HTL,PTT,1,0.2,srcperm,QOTc-HS4,0.5713876827276154
Amp,Right,HTL,PTT,1,0.2,srcperm,QOTc-HSsrc,0.5289501975622356
Amp,Right,HTL,PTT,1,0.2,srcperm,QOTc-PCA,0.4562500872624715
Amp,Right,HTL,PTT,1,0.2,srcperm,SDM-HS4,0.4790500258296916
Amp,Right,HTL,PTT,1,0.2,srcperm,SDM-HSsrc,0.5303114921184535
Amp,Right,HTL,PTT,1,0.2,srcperm,SDM-PCA,0.5124680619354118
Amp,Right,HTL,PTT,1,0.2,srcperm,COT-u,0.5152953660137106
Amp,Right,HTL,PTT,1,0.2,srcperm,SDMu-HS4,0.5146531142230848
Amp,Right,HTL,PTT,1,0.2,srcperm,SDMu-HSsrc,0.4741074794409617
Amp,Right,HTL,PTT,1,0.2,srcperm,SDMu-PCA,0.4865476173854767
Amp,Right,HTL,PTT,1,0.2,arcperm,NoAdapt,0.5045934965025202
Amp,Right,HTL,PTT,1,0.2,arcperm,TargetOnly,0.5914161651983302
Amp,Right,HTL,PTT,1,0.2,arcperm,Source+Target,0.49109224690392755
Amp,Right,HTL,PTT,1,0.2,arcperm,COT,0.5911159822961898
Amp,Right,HTL,PTT,1,0.2,arcperm,none-HS4,0.4990017173254402
Amp,Right,HTL,PTT,1,0.2,arcperm,none-HSsrc,0.49808720662357064
Amp,Right,HTL,PTT,1,0.2,arcperm,none-PCA,0.5387235943761083
Amp,Right,HTL,PTT,1,0.2,arcperm,QOTu-HS4,0.6498331541543918
Amp,Right,HTL,PTT,1,0.2,arcperm,QOTu-HSsrc,0.5230303114921184
Amp,Right,HTL,PTT,1,0.2,arcperm,QOTu-PCA,0.6292950588498107
Amp,Right,HTL,PTT,1,0.2,arcperm,QOTc-HS4,0.4163467042709744
Amp,Right,HTL,PTT,1,0.2,arcperm,QOTc-HSsrc,0.4779679711824414
Amp,Right,HTL,PTT,1,0.2,arcperm,QOTc-PCA,0.4536322131158985
Amp,Right,HTL,PTT,1,0.2,arcperm,SDM-HS4,0.4650321823995085
Amp,Right,HTL,PTT,1,0.2,arcperm,SDM-HSsrc,0.4700794437541014
Amp,Right,HTL,PTT,1,0.2,arcperm,SDM-PCA,0.4031945045585915
Amp,Right,HTL,PTT,1,0.2,arcperm,COT-u,0.5295854683551373
Amp,Right,HTL,PTT,1,0.2,arcperm,SDMu-HS4,0.6358013487287604
Amp,Right,HTL,PTT,1,0.2,arcperm,SDMu-HSsrc,0.5136757745416975
Amp,Right,HTL,PTT,1,0.2,arcperm,SDMu-PCA,0.5
Amp,Right,HTL,PTT,1,0.5,real,NoAdapt,0.5045934965025202
Amp,Right,HTL,PTT,1,0.5,real,TargetOnly,0.5622146517180235
Amp,Right,HTL,PTT,1,0.5,real,Source+Target,0.5097594348184242
Amp,Right,HTL,PTT,1,0.5,real,COT,0.3943914664283819
Amp,Right,HTL,PTT,1,0.5,real,none-HS4,0.5097175488320791
Amp,Right,HTL,PTT,1,0.5,real,none-HSsrc,0.49808720662357064
Amp,Right,HTL,PTT,1,0.5,real,none-PCA,0.5101922566773244
Amp,Right,HTL,PTT,1,0.5,real,QOTu-HS4,0.5064225179062591
Amp,Right,HTL,PTT,1,0.5,real,QOTu-HSsrc,0.5059547910587381
Amp,Right,HTL,PTT,1,0.5,real,QOTu-PCA,0.4937520070368457
Amp,Right,HTL,PTT,1,0.5,real,QOTc-HS4,0.7372352456613098
Amp,Right,HTL,PTT,1,0.5,real,QOTc-HSsrc,0.4657512251651006
Amp,Right,HTL,PTT,1,0.5,real,QOTc-PCA,0.4006534213869847
Amp,Right,HTL,PTT,1,0.5,real,SDM-HS4,0.5759323122460662
Amp,Right,HTL,PTT,1,0.5,real,SDM-HSsrc,0.459098334333943
Amp,Right,HTL,PTT,1,0.5,real,SDM-PCA,0.3309691021040727
Amp,Right,HTL,PTT,1,0.5,real,COT-u,0.48280580260530837
Amp,Right,HTL,PTT,1,0.5,real,SDMu-HS4,0.49381483601636345
Amp,Right,HTL,PTT,1,0.5,real,SDMu-HSsrc,0.4769976124987783
Amp,Right,HTL,PTT,1,0.5,real,SDMu-PCA,0.5
Amp,Right,HTL,PTT,1,0.5,srcperm,NoAdapt,0.7073216704131354
Amp,Right,HTL,PTT,1,0.5,srcperm,TargetOnly,0.5622146517180235
Amp,Right,HTL,PTT,1,0.5,srcperm,Source+Target,0.6822529075855521
Amp,Right,HTL,PTT,1,0.5,srcperm,COT,0.39345601273333985
Amp,Right,HTL,PTT,1,0.5,srcperm,none-HS4,0.6878656297558047
Amp,Right,HTL,PTT,1,0.5,srcperm,none-HSsrc,0.7209904639571088
Amp,Right,HTL,PTT,1,0.5,srcperm,none-PCA,0.7037473995783478
Amp,Right,HTL,PTT,1,0.5,srcperm,QOTu-HS4,0.6300420256062997
Amp,Right,HTL,PTT,1,0.5,srcperm,QOTu-HSsrc,0.6847870097594349
Amp,Right,HTL,PTT,1,0.5,srcperm,QOTu-PCA,0.6199893888834592
Amp,Right,HTL,PTT,1,0.5,srcperm,QOTc-HS4,0.6029697164318725
Amp,Right,HTL,PTT,1,0.5,srcperm,QOTc-HSsrc,0.72375493905589
Amp,Right,HTL,PTT,1,0.5,srcperm,QOTc-PCA,0.413749773117574
Amp,Right,HTL,PTT,1,0.5,srcperm,SDM-HS4,0.5079164514192368
Amp,Right,HTL,PTT,1,0.5,srcperm,SDM-HSsrc,0.6172179327869539
Amp,Right,HTL,PTT,1,0.5,srcperm,SDM-PCA,0.3086019853957528
Amp,Right,HTL,PTT,1,0.5,srcperm,COT-u,0.5650070508077014
Amp,Right,HTL,PTT,1,0.5,srcperm,SDMu-HS4,0.5916884241095737
Amp,Right,HTL,PTT,1,0.5,srcperm,SDMu-HSsrc,0.623068008879829
Amp,Right,HTL,PTT,1,0.5,srcperm,SDMu-PCA,0.5186392639235999
Amp,Right,HTL,PTT,1,0.5,arcperm,NoAdapt,0.5045934965025202
Amp,Right,HTL,PTT,1,0.5,arcperm,TargetOnly,0.6367158594306298
Amp,Right,HTL,PTT,1,0.5,arcperm,Source+Target,0.5004258408611759
Amp,Right,HTL,PTT,1,0.5,arcperm,COT,0.5999329824218478
Amp,Right,HTL,PTT,1,0.5,arcperm,none-HS4,0.5022548622649149
Amp,Right,HTL,PTT,1,0.5,arcperm,none-HSsrc,0.49808720662357064
Amp,Right,HTL,PTT,1,0.5,arcperm,none-PCA,0.5101922566773244
Amp,Right,HTL,PTT,1,0.5,arcperm,QOTu-HS4,0.5082934252963434
Amp,Right,HTL,PTT,1,0.5,arcperm,QOTu-HSsrc,0.5059547910587381
Amp,Right,HTL,PTT,1,0.5,arcperm,QOTu-PCA,0.4937520070368457
Amp,Right,HTL,PTT,1,0.5,arcperm,QOTc-HS4,0.6811917959314745
Amp,Right,HTL,PTT,1,0.5,arcperm,QOTc-HSsrc,0.4886488977004594
Amp,Right,HTL,PTT,1,0.5,arcperm,QOTc-PCA,0.5128240928193457
Amp,Right,HTL,PTT,1,0.5,arcperm,SDM-HS4,0.6426915934825406
Amp,Right,HTL,PTT,1,0.5,arcperm,SDM-HSsrc,0.47028189268810294
Amp,Right,HTL,PTT,1,0.5,arcperm,SDM-PCA,0.5277424849559499
Amp,Right,HTL,PTT,1,0.5,arcperm,COT-u,0.48280580260530837
Amp,Right,HTL,PTT,1,0.5,arcperm,SDMu-HS4,0.4830361755302068
Amp,Right,HTL,PTT,1,0.5,arcperm,SDMu-HSsrc,0.4769976124987783
Amp,Right,HTL,PTT,1,0.5,arcperm,SDMu-PCA,0.5
Amp,Right,HTL,PTT,1,0.5,srcperm,NoAdapt,0.3875640506541195
Amp,Right,HTL,PTT,1,0.5,srcperm,TargetOnly,0.5622146517180235
Amp,Right,HTL,PTT,1,0.5,srcperm,Source+Target,0.5829621769543303
Amp,Right,HTL,PTT,1,0.5,srcperm,COT,0.395326920123424
Amp,Right,HTL,PTT,1,0.5,srcperm,none-HS4,0.45055359311952864
Amp,Right,HTL,PTT,1,0.5,srcperm,none-HSsrc,0.4760621588037362
Amp,Right,HTL,PTT,1,0.5,srcperm,none-PCA,0.43456710833112266
Amp,Right,HTL,PTT,1,0.5,srcperm,QOTu-HS4,0.47599932982421844
Amp,Right,HTL,PTT,1,0.5,srcperm,QOTu-HSsrc,0.4844184130795973
Amp,Right,HTL,PTT,1,0.5,srcperm,QOTu-PCA,0.46613518003993126
Amp,Right,HTL,PTT,1,0.5,srcperm,QOTc-HS4,0.7022395040699216
Amp,Right,HTL,PTT,1,0.5,srcperm,QOTc-HSsrc,0.4525501584686483
Amp,Right,HTL,PTT,1,0.5,srcperm,QOTc-PCA,0.4062452005640646
Amp,Right,HTL,PTT,1,0.5,srcperm,SDM-HS4,0.5745291317035031
Amp,Right,HTL,PTT,1,0.5,srcperm,SDM-HSsrc,0.4646691705178504
Amp,Right,HTL,PTT,1,0.5,srcperm,SDM-PCA,0.30579562431062646
Amp,Right,HTL,PTT,1,0.5,srcperm,COT-u,0.4164095332504922
Amp,Right,HTL,PTT,1,0.5,srcperm,SDMu-HS4,0.43152339332337375
Amp,Right,HTL,PTT,1,0.5,srcperm,SDMu-HSsrc,0.49047791910419836
Amp,Right,HTL,PTT,1,0.5,srcperm,SDMu-PCA,0.5
Amp,Right,HTL,PTT,1,0.5,arcperm,NoAdapt,0.5045934965025202
Amp,Right,HTL,PTT,1,0.5,arcperm,TargetOnly,0.6287226170364268
Amp,Right,HTL,PTT,1,0.5,arcperm,Source+Target,0.49155997375144855
Amp,Right,HTL,PTT,1,0.5,arcperm,COT,0.6104812699831059
Amp,Right,HTL,PTT,1,0.5,arcperm,none-HS4,0.5013194085698728
Amp,Right,HTL,PTT,1,0.5,arcperm,none-HSsrc,0.49808720662357064
Amp,Right,HTL,PTT,1,0.5,arcperm,none-PCA,0.5101922566773244
Amp,Right,HTL,PTT,1,0.5,arcperm,QOTu-HS4,0.5022339192717423
Amp,Right,HTL,PTT,1,0.5,arcperm,QOTu-HSsrc,0.5059547910587381
Amp,Right,HTL,PTT,1,0.5,arcperm,QOTu-PCA,0.4937520070368457
Amp,Right,HTL,PTT,1,0.5,arcperm,QOTc-HS4,0.68482889574578
Amp,Right,HTL,PTT,1,0.5,arcperm,QOTc-HSsrc,0.4662398950057942
Amp,Right,HTL,PTT,1,0.5,arcperm,QOTc-PCA,0.6148792985493488
Amp,Right,HTL,PTT,1,0.5,arcperm,SDM-HS4,0.5529718107311897
Amp,Right,HTL,PTT,1,0.5,arcperm,SDM-HSsrc,0.41494352372841126
Amp,Right,HTL,PTT,1,0.5,arcperm,SDM-PCA,0.4321935691048965
Amp,Right,HTL,PTT,1,0.5,arcperm,COT-u,0.48280580260530837
Amp,Right,HTL,PTT,1,0.5,arcperm,SDMu-HS4,0.47791212320064785
Amp,Right,HTL,PTT,1,0.5,arcperm,SDMu-HSsrc,0.4769976124987783
Amp,Right,HTL,PTT,1,0.5,arcperm,SDMu-PCA,0.5
Amp,Right,HTL,PTT,2,0.2,real,NoAdapt,0.503190315959957
Amp,Right,HTL,PTT,2,0.2,real,TargetOnly,0.49862474344833363
Amp,Right,HTL,PTT,2,0.2,real,Source+Target,0.5022967482512601
Amp,Right,HTL,PTT,2,0.2,real,COT,0.4314884883347528
Amp,Right,HTL,PTT,2,0.2,real,none-HS4,0.4980662636303981
Amp,Right,HTL,PTT,2,0.2,real,none-HSsrc,0.49808720662357064
Amp,Right,HTL,PTT,2,0.2,real,none-PCA,0.516670622565377
Amp,Right,HTL,PTT,2,0.2,real,QOTu-HS4,0.514122558396046
Amp,Right,HTL,PTT,2,0.2,real,QOTu-HSsrc,0.49403124694581346
Amp,Right,HTL,PTT,2,0.2,real,QOTu-PCA,0.49028943216564513
Amp,Right,HTL,PTT,2,0.2,real,QOTc-HS4,0.5258576155704173
Amp,Right,HTL,PTT,2,0.2,real,QOTc-HSsrc,0.4697513368610642
Amp,Right,HTL,PTT,2,0.2,real,QOTc-PCA,0.4316281082892367
Amp,Right,HTL,PTT,2,0.2,real,SDM-HS4,0.42159641455956887
Amp,Right,HTL,PTT,2,0.2,real,SDM-HSsrc,0.4859751755720928
Amp,Right,HTL,PTT,2,0.2,real,SDM-PCA,0.45551010150370697
Amp,Right,HTL,PTT,2,0.2,real,COT-u,0.49796852966225935
Amp,Right,HTL,PTT,2,0.2,real,SDMu-HS4,0.6367786884101476
Amp,Right,HTL,PTT,2,0.2,real,SDMu-HSsrc,0.4972634488921156
Amp,Right,HTL,PTT,2,0.2,real,SDMu-PCA,0.48093489521522415
Amp,Right,HTL,PTT,2,0.2,srcperm,NoAdapt,0.5123424039763763
Amp,Right,HTL,PTT,2,0.2,srcperm,TargetOnly,0.49862474344833363
Amp,Right,HTL,PTT,2,0.2,srcperm,Source+Target,0.7033215587171718
Amp,Right,HTL,PTT,2,0.2,srcperm,COT,0.42258073523868034
Amp,Right,HTL,PTT,2,0.2,srcperm,none-HS4,0.6081007497591555
Amp,Right,HTL,PTT,2,0.2,srcperm,none-HSsrc,0.5987462128087346
Amp,Right,HTL,PTT,2,0.2,srcperm,none-PCA,0.5094732139117323
Amp,Right,HTL,PTT,2,0.2,srcperm,QOTu-HS4,0.5845678064308951
Amp,Right,HTL,PTT,2,0.2,srcperm,QOTu-HSsrc,0.5705360010052637
Amp,Right,HTL,PTT,2,0.2,srcperm,QOTu-PCA,0.5892450749061056
Amp,Right,HTL,PTT,2,0.2,srcperm,QOTc-HS4,0.47034472166762076
Amp,Right,HTL,PTT,2,0.2,srcperm,QOTc-HSsrc,0.41802214372478114
Amp,Right,HTL,PTT,2,0.2,srcperm,QOTc-PCA,0.44100358823283026
Amp,Right,HTL,PTT,2,0.2,srcperm,SDM-HS4,0.4201932340170057
Amp,Right,HTL,PTT,2,0.2,srcperm,SDM-HSsrc,0.43754101336162965
Amp,Right,HTL,PTT,2,0.2,srcperm,SDM-PCA,0.45881211342725103
Amp,Right,HTL,PTT,2,0.2,srcperm,COT-u,0.4468606453234296
Amp,Right,HTL,PTT,2,0.2,srcperm,SDMu-HS4,0.6482205436801027
Amp,Right,HTL,PTT,2,0.2,srcperm,SDMu-HSsrc,0.5915627661505383
Amp,Right,HTL,PTT,2,0.2,srcperm,SDMu-PCA,0.5
Amp,Right,HTL,PTT,2,0.2,arcperm,NoAdapt,0.503190315959957
Amp,Right,HTL,PTT,2,0.2,arcperm,TargetOnly,0.515379137986401
Amp,Right,HTL,PTT,2,0.2,arcperm,Source+Target,0.4948131186909233
Amp,Right,HTL,PTT,2,0.2,arcperm,COT,0.45849098753193807
Amp,Right,HTL,PTT,2,0.2,arcperm,none-HS4,0.4966630830878349
Amp,Right,HTL,PTT,2,0.2,arcperm,none-HSsrc,0.49808720662357064
Amp,Right,HTL,PTT,2,0.2,arcperm,none-PCA,0.516670622565377
Amp,Right,HTL,PTT,2,0.2,arcperm,QOTu-HS4,0.5182692710442176
Amp,Right,HTL,PTT,2,0.2,arcperm,QOTu-HSsrc,0.49403124694581346
Amp,Right,HTL,PTT,2,0.2,arcperm,QOTu-PCA,0.49028943216564513
Amp,Right,HTL,PTT,2,0.2,arcperm,QOTc-HS4,0.6204920207196012
Amp,Right,HTL,PTT,2,0.2,arcperm,QOTc-HSsrc,0.5163564776677882
Amp,Right,HTL,PTT,2,0.2,arcperm,QOTc-PCA,0.48099772419474196
Amp,Right,HTL,PTT,2,0.2,arcperm,SDM-HS4,0.6703921924521452
Amp,Right,HTL,PTT,2,0.2,arcperm,SDM-HSsrc,0.5136338885553523
Amp,Right,HTL,PTT,2,0.2,arcperm,SDM-PCA,0.43432277341077585
Amp,Right,HTL,PTT,2,0.2,arcperm,COT-u,0.49796852966225935
Amp,Right,HTL,PTT,2,0.2,arcperm,SDMu-HS4,0.6474526339304414
Amp,Right,HTL,PTT,2,0.2,arcperm,SDMu-HSsrc,0.4972634488921156
Amp,Right,HTL,PTT,2,0.2,arcperm,SDMu-PCA,0.48093489521522415
Amp,Right,HTL,PTT,2,0.2,srcperm,NoAdapt,0.6220906691984418
Amp,Right,HTL,PTT,2,0.2,srcperm,TargetOnly,0.49862474344833363
Amp,Right,HTL,PTT,2,0.2,srcperm,Source+Target,0.6627340379487037
Amp,Right,HTL,PTT,2,0.2,srcperm,COT,0.43516747413540346
Amp,Right,HTL,PTT,2,0.2,srcperm,none-HS4,0.5381651145581726
Amp,Right,HTL,PTT,2,0.2,srcperm,none-HSsrc,0.5502841266073747
Amp,Right,HTL,PTT,2,0.2,srcperm,none-PCA,0.4864917694036832
Amp,Right,HTL,PTT,2,0.2,srcperm,QOTu-HS4,0.5580330340812308
Amp,Right,HTL,PTT,2,0.2,srcperm,QOTu-HSsrc,0.5711293858118203
Amp,Right,HTL,PTT,2,0.2,srcperm,QOTu-PCA,0.5690909344763553
Amp,Right,HTL,PTT,2,0.2,srcperm,QOTc-HS4,0.4941359619116764
Amp,Right,HTL,PTT,2,0.2,srcperm,QOTc-HSsrc,0.49953925415020317
Amp,Right,HTL,PTT,2,0.2,srcperm,QOTc-PCA,0.4189785404129958
Amp,Right,HTL,PTT,2,0.2,srcperm,SDM-HS4,0.4314186783575108
Amp,Right,HTL,PTT,2,0.2,srcperm,SDM-HSsrc,0.48457199502952963
Amp,Right,HTL,PTT,2,0.2,srcperm,SDM-PCA,0.4680758974072574
Amp,Right,HTL,PTT,2,0.2,srcperm,COT-u,0.4807743322675677
Amp,Right,HTL,PTT,2,0.2,srcperm,SDMu-HS4,0.576679279002555
Amp,Right,HTL,PTT,2,0.2,srcperm,SDMu-HSsrc,0.5710456138391299
Amp,Right,HTL,PTT,2,0.2,srcperm,SDMu-PCA,0.5
Amp,Right,HTL,PTT,2,0.2,arcperm,NoAdapt,0.503190315959957
Amp,Right,HTL,PTT,2,0.2,arcperm,TargetOnly,0.6525557432668276
Amp,Right,HTL,PTT,2,0.2,arcperm,Source+Target,0.49574857238596537
Amp,Right,HTL,PTT,2,0.2,arcperm,COT,0.6093294053586138
Amp,Right,HTL,PTT,2,0.2,arcperm,none-HS4,0.4980662636303981
Amp,Right,HTL,PTT,2,0.2,arcperm,none-HSsrc,0.49808720662357064
Amp,Right,HTL,PTT,2,0.2,arcperm,none-PCA,0.516670622565377
Amp,Right,HTL,PTT,2,0.2,arcperm,QOTu-HS4,0.4996230261228935
Amp,Right,HTL,PTT,2,0.2,arcperm,QOTu-HSsrc,0.49403124694581346
Amp,Right,HTL,PTT,2,0.2,arcperm,QOTu-PCA,0.49028943216564513
Amp,Right,HTL,PTT,2,0.2,arcperm,QOTc-HS4,0.6512153917037823
Amp,Right,HTL,PTT,2,0.2,arcperm,QOTc-HSsrc,0.5089566200801419
Amp,Right,HTL,PTT,2,0.2,arcperm,QOTc-PCA,0.4768719545397428
Amp,Right,HTL,PTT,2,0.2,arcperm,SDM-HS4,0.6726679977102328
Amp,Right,HTL,PTT,2,0.2,arcperm,SDM-HSsrc,0.4443684291358921
Amp,Right,HTL,PTT,2,0.2,arcperm,SDM-PCA,0.48860003071638997
Amp,Right,HTL,PTT,2,0.2,arcperm,COT-u,0.49796852966225935
Amp,Right,HTL,PTT,2,0.2,arcperm,SDMu-HS4,0.5862641888778743
Amp,Right,HTL,PTT,2,0.2,arcperm,SDMu-HSsrc,0.4972634488921156
Amp,Right,HTL,PTT,2,0.2,arcperm,SDMu-PCA,0.48093489521522415
Amp,Right,HTL,PTT,2,0.5,real,NoAdapt,0.503190315959957
Amp,Right,HTL,PTT,2,0.5,real,TargetOnly,0.4984083325188836
Amp,Right,HTL,PTT,2,0.5,real,Source+Target,0.5106948885134663
Amp,Right,HTL,PTT,2,0.5,real,COT,0.42947097999246053
Amp,Right,HTL,PTT,2,0.5,real,none-HS4,0.5106530025271212
Amp,Right,HTL,PTT,2,0.5,real,none-HSsrc,0.49808720662357064
Amp,Right,HTL,PTT,2,0.5,real,none-PCA,0.5227510715831506
Amp,Right,HTL,PTT,2,0.5,real,QOTu-HS4,0.5306395990114907
Amp,Right,HTL,PTT,2,0.5,real,QOTu-HSsrc,0.5022129762785698
Amp,Right,HTL,PTT,2,0.5,real,QOTu-PCA,0.5026807031260908
Amp,Right,HTL,PTT,2,0.5,real,QOTc-HS4,0.5725674713430043
Amp,Right,HTL,PTT,2,0.5,real,QOTc-HSsrc,0.45779986875724277
Amp,Right,HTL,PTT,2,0.5,real,QOTc-PCA,0.4368149895983134
Amp,Right,HTL,PTT,2,0.5,real,SDM-HS4,0.49854097147564336
Amp,Right,HTL,PTT,2,0.5,real,SDM-HSsrc,0.44043114641944625
Amp,Right,HTL,PTT,2,0.5,real,SDM-PCA,0.36041495050472616
Amp,Right,HTL,PTT,2,0.5,real,COT-u,0.488781536657219
Amp,Right,HTL,PTT,2,0.5,real,SDMu-HS4,0.47927341775686577
Amp,Right,HTL,PTT,2,0.5,real,SDMu-HSsrc,0.4872247741647236
Amp,Right,HTL,PTT,2,0.5,real,SDMu-PCA,0.48480236795442805
Amp,Right,HTL,PTT,2,0.5,srcperm,NoAdapt,0.5123424039763763
Amp,Right,HTL,PTT,2,0.5,srcperm,TargetOnly,0.4984083325188836
Amp,Right,HTL,PTT,2,0.5,srcperm,Source+Target,0.7373399606271729
Amp,Right,HTL,PTT,2,0.5,srcperm,COT,0.4327660109182805
Amp,Right,HTL,PTT,2,0.5,srcperm,none-HS4,0.5710665568323025
Amp,Right,HTL,PTT,2,0.5,srcperm,none-HSsrc,0.5987462128087346
Amp,Right,HTL,PTT,2,0.5,srcperm,none-PCA,0.5099409407592533
Amp,Right,HTL,PTT,2,0.5,srcperm,QOTu-HS4,0.5505284615277215
Amp,Right,HTL,PTT,2,0.5,srcperm,QOTu-HSsrc,0.6042961059994695
Amp,Right,HTL,PTT,2,0.5,srcperm,QOTu-PCA,0.5640506541194867
Amp,Right,HTL,PTT,2,0.5,srcperm,QOTc-HS4,0.5198609385253341
Amp,Right,HTL,PTT,2,0.5,srcperm,QOTc-HSsrc,0.5042374656185862
Amp,Right,HTL,PTT,2,0.5,srcperm,QOTc-PCA,0.45123074989877554
Amp,Right,HTL,PTT,2,0.5,srcperm,SDM-HS4,0.4906105580609581
Amp,Right,HTL,PTT,2,0.5,srcperm,SDM-HSsrc,0.519141895759742
Amp,Right,HTL,PTT,2,0.5,srcperm,SDM-PCA,0.36727727126760956
Amp,Right,HTL,PTT,2,0.5,srcperm,COT-u,0.446371975482736
Amp,Right,HTL,PTT,2,0.5,srcperm,SDMu-HS4,0.5509543023888974
Amp,Right,HTL,PTT,2,0.5,srcperm,SDMu-HSsrc,0.5981109420158329
Amp,Right,HTL,PTT,2,0.5,srcperm,SDMu-PCA,0.45349259316141466
Amp,Right,HTL,PTT,2,0.5,arcperm,NoAdapt,0.503190315959957
Amp,Right,HTL,PTT,2,0.5,arcperm,TargetOnly,0.5564134426092178
Amp,Right,HTL,PTT,2,0.5,arcperm,Source+Target,0.5004258408611759
Amp,Right,HTL,PTT,2,0.5,arcperm,COT,0.6117936975552546
Amp,Right,HTL,PTT,2,0.5,arcperm,none-HS4,0.502722589112436
Amp,Right,HTL,PTT,2,0.5,arcperm,none-HSsrc,0.49808720662357064
Amp,Right,HTL,PTT,2,0.5,arcperm,none-PCA,0.5227510715831506
Amp,Right,HTL,PTT,2,0.5,arcperm,QOTu-HS4,0.5022129762785698
Amp,Right,HTL,PTT,2,0.5,arcperm,QOTu-HSsrc,0.5022129762785698
Amp,Right,HTL,PTT,2,0.5,arcperm,QOTu-PCA,0.5026807031260908
Amp,Right,HTL,PTT,2,0.5,arcperm,QOTc-HS4,0.6115633246303562
