Enc,Side,Source,Target,Rot,AdaptFrac,ArcOK,knob,value,Method,BAC
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-09,QOTu-HS4,0.5701289524818937
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-09,QOTu-HSsrc,0.5369413531178236
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-09,QOTu-PCA,0.6271860095389508
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-09,QOTc-HS4,0.4641406111994347
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-09,QOTc-HSsrc,0.6073573573573574
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-09,QOTc-PCA,0.4883192015544957
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-09,none-HS4,0.5533253842077371
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-09,none-HSsrc,0.5368088676912206
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-09,none-PCA,0.5771948419007242
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-08,QOTu-HS4,0.5701289524818937
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-08,QOTu-HSsrc,0.5369413531178236
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-08,QOTu-PCA,0.6271860095389508
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-08,QOTc-HS4,0.4641406111994347
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-08,QOTc-HSsrc,0.6073573573573574
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-08,QOTc-PCA,0.4883192015544957
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-08,none-HS4,0.5533253842077371
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-08,none-HSsrc,0.5368088676912206
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-08,none-PCA,0.5771948419007242
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-06,QOTu-HS4,0.5701289524818937
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-06,QOTu-HSsrc,0.5369413531178236
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-06,QOTu-PCA,0.6271860095389508
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-06,QOTc-HS4,0.4641406111994347
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-06,QOTc-HSsrc,0.6073573573573574
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-06,QOTc-PCA,0.4823131955484896
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-06,none-HS4,0.5533253842077371
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-06,none-HSsrc,0.5368088676912206
Amp,Left,RTT,HTL,2,0.05,1,EPS,1e-06,none-PCA,0.5771948419007242
Amp,Left,RTT,HTL,2,0.05,1,EPS,0.0001,QOTu-HS4,0.5686274509803921
Amp,Left,RTT,HTL,2,0.05,1,EPS,0.0001,QOTu-HSsrc,0.5369413531178236
Amp,Left,RTT,HTL,2,0.05,1,EPS,0.0001,QOTu-PCA,0.6301890125419537
Amp,Left,RTT,HTL,2,0.05,1,EPS,0.0001,QOTc-HS4,0.4641406111994347
Amp,Left,RTT,HTL,2,0.05,1,EPS,0.0001,QOTc-HSsrc,0.6073573573573574
Amp,Left,RTT,HTL,2,0.05,1,EPS,0.0001,QOTc-PCA,0.4734587528705176
Amp,Left,RTT,HTL,2,0.05,1,EPS,0.0001,none-HS4,0.5533253842077371
Amp,Left,RTT,HTL,2,0.05,1,EPS,0.0001,none-HSsrc,0.5368088676912206
Amp,Left,RTT,HTL,2,0.05,1,EPS,0.0001,none-PCA,0.5771948419007242
Amp,Left,RTT,HTL,2,0.05,1,EPS,0.01,QOTu-HS4,0.5733969263381028
Amp,Left,RTT,HTL,2,0.05,1,EPS,0.01,QOTu-HSsrc,0.5448683978095743
Amp,Left,RTT,HTL,2,0.05,1,EPS,0.01,QOTu-PCA,0.6598657481010423
Amp,Left,RTT,HTL,2,0.05,1,EPS,0.01,QOTc-HS4,0.46698904787140083
Amp,Left,RTT,HTL,2,0.05,1,EPS,0.01,QOTc-HSsrc,0.6532856385797563
Amp,Left,RTT,HTL,2,0.05,1,EPS,0.01,QOTc-PCA,0.4759538950715421
Amp,Left,RTT,HTL,2,0.05,1,EPS,0.01,none-HS4,0.5533253842077371
Amp,Left,RTT,HTL,2,0.05,1,EPS,0.01,none-HSsrc,0.5368088676912206
Amp,Left,RTT,HTL,2,0.05,1,EPS,0.01,none-PCA,0.5771948419007242
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.001,COT-u,0.5
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.001,SDMu-HS4,0.5698198198198199
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.001,SDMu-HSsrc,0.5698198198198199
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.001,SDMu-PCA,0.6010422186892775
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.001,COT-c,0.5
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.001,SDM-HS4,0.5132264617558735
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.001,SDM-HSsrc,0.5908408408408408
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.001,SDM-PCA,0.5
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.005,COT-u,0.549483306836248
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.005,SDMu-HS4,0.5713213213213213
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.005,SDMu-HSsrc,0.5446034269563682
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.005,SDMu-PCA,0.6214449743861509
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.005,COT-c,0.5
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.005,SDM-HS4,0.514727963257375
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.005,SDM-HSsrc,0.5789833951598657
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.005,SDM-PCA,0.5
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.01,COT-u,0.546480303833245
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.01,SDMu-HS4,0.5476064299593711
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.01,SDMu-HSsrc,0.5340929164458577
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.01,SDMu-PCA,0.6110890302066773
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.01,COT-c,0.5
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.01,SDM-HS4,0.514727963257375
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.01,SDM-HSsrc,0.5878378378378378
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.01,SDM-PCA,0.5
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.05,COT-u,0.5555997173644233
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.05,SDMu-HS4,0.5321277159512454
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.05,SDMu-HSsrc,0.5337837837837838
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.05,SDMu-PCA,0.5305158099275746
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.05,COT-c,0.5
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.05,SDM-HS4,0.48739180356827416
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.05,SDM-HSsrc,0.5980392156862745
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.05,SDM-PCA,0.49565006182653243
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.1,COT-u,0.6479641406111994
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.1,SDMu-HS4,0.5809044338456103
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.1,SDMu-HSsrc,0.5583819113230878
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.1,SDMu-PCA,0.6138270623564741
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.1,COT-c,0.5195195195195195
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.1,SDM-HS4,0.4800388623918036
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.1,SDM-HSsrc,0.5980392156862745
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.1,SDM-PCA,0.5136459989401165
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.5,COT-u,0.5393702526055467
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.5,SDMu-HS4,0.6055025613849143
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.5,SDMu-HSsrc,0.6526232114467408
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.5,SDMu-PCA,0.6168963080727787
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.5,COT-c,0.4265589118530295
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.5,SDM-HS4,0.5674350821409645
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.5,SDM-HSsrc,0.5863363363363363
Amp,Left,RTT,HTL,2,0.05,1,OTREG,0.5,SDM-PCA,0.48569157392686807
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-12,QOTu-HS4,0.6155935347111818
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-12,QOTu-HSsrc,0.5586910439851616
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-12,QOTu-PCA,0.6106253312135665
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-12,QOTc-HS4,0.5450229641406112
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-12,QOTc-HSsrc,0.6159689100865571
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-12,QOTc-PCA,0.5133368662780428
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-12,none-HS4,0.550476947535771
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-12,none-HSsrc,0.5368088676912206
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-12,none-PCA,0.5432785726903374
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-10,QOTu-HS4,0.6155935347111818
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-10,QOTu-HSsrc,0.5586910439851616
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-10,QOTu-PCA,0.6106253312135665
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-10,QOTc-HS4,0.5450229641406112
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-10,QOTc-HSsrc,0.6159689100865571
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-10,QOTc-PCA,0.5133368662780428
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-10,none-HS4,0.550476947535771
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-10,none-HSsrc,0.5368088676912206
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-10,none-PCA,0.5432785726903374
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-09,QOTu-HS4,0.6155935347111818
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-09,QOTu-HSsrc,0.5586910439851616
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-09,QOTu-PCA,0.6106253312135665
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-09,QOTc-HS4,0.5450229641406112
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-09,QOTc-HSsrc,0.6159689100865571
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-09,QOTc-PCA,0.5133368662780428
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-09,none-HS4,0.550476947535771
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-09,none-HSsrc,0.5368088676912206
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-09,none-PCA,0.5432785726903374
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-08,QOTu-HS4,0.6155935347111818
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-08,QOTu-HSsrc,0.5586910439851616
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-08,QOTu-PCA,0.6106253312135665
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-08,QOTc-HS4,0.5450229641406112
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-08,QOTc-HSsrc,0.6159689100865571
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-08,QOTc-PCA,0.5133368662780428
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-08,none-HS4,0.550476947535771
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-08,none-HSsrc,0.5368088676912206
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-08,none-PCA,0.5432785726903374
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-06,QOTu-HS4,0.6155935347111818
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-06,QOTu-HSsrc,0.5586910439851616
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-06,QOTu-PCA,0.6106253312135665
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-06,QOTc-HS4,0.5450229641406112
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-06,QOTc-HSsrc,0.6159689100865571
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-06,QOTc-PCA,0.5133368662780428
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-06,none-HS4,0.550476947535771
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-06,none-HSsrc,0.5368088676912206
Amp,Left,RTT,HTL,2,0.5,1,EPS,1e-06,none-PCA,0.5432785726903374
Amp,Left,RTT,HTL,2,0.5,1,EPS,0.0001,QOTu-HS4,0.6155935347111818
Amp,Left,RTT,HTL,2,0.5,1,EPS,0.0001,QOTu-HSsrc,0.5526850379791557
Amp,Left,RTT,HTL,2,0.5,1,EPS,0.0001,QOTu-PCA,0.6106253312135665
Amp,Left,RTT,HTL,2,0.5,1,EPS,0.0001,QOTc-HS4,0.5450229641406112
Amp,Left,RTT,HTL,2,0.5,1,EPS,0.0001,QOTc-HSsrc,0.6159689100865571
Amp,Left,RTT,HTL,2,0.5,1,EPS,0.0001,QOTc-PCA,0.5074854266030736
Amp,Left,RTT,HTL,2,0.5,1,EPS,0.0001,none-HS4,0.550476947535771
Amp,Left,RTT,HTL,2,0.5,1,EPS,0.0001,none-HSsrc,0.5368088676912206
Amp,Left,RTT,HTL,2,0.5,1,EPS,0.0001,none-PCA,0.5432785726903374
Amp,Left,RTT,HTL,2,0.5,1,EPS,0.01,QOTu-HS4,0.6034269563681329
Amp,Left,RTT,HTL,2,0.5,1,EPS,0.01,QOTu-HSsrc,0.5505652711535065
Amp,Left,RTT,HTL,2,0.5,1,EPS,0.01,QOTu-PCA,0.6073131955484896
Amp,Left,RTT,HTL,2,0.5,1,EPS,0.01,QOTc-HS4,0.5032900547606429
Amp,Left,RTT,HTL,2,0.5,1,EPS,0.01,QOTc-HSsrc,0.5859388800565271
Amp,Left,RTT,HTL,2,0.5,1,EPS,0.01,QOTc-PCA,0.5295442501324854
Amp,Left,RTT,HTL,2,0.5,1,EPS,0.01,none-HS4,0.550476947535771
Amp,Left,RTT,HTL,2,0.5,1,EPS,0.01,none-HSsrc,0.5368088676912206
Amp,Left,RTT,HTL,2,0.5,1,EPS,0.01,none-PCA,0.5432785726903374
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.001,COT-u,0.6612568450803744
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.001,SDMu-HS4,0.6130542307012895
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.001,SDMu-HSsrc,0.5800211976682565
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.001,SDMu-PCA,0.615284402049108
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.001,COT-c,0.5225004416180886
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.001,SDM-HS4,0.5096051934287228
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.001,SDM-HSsrc,0.649465642112701
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.001,SDM-PCA,0.5
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.005,COT-u,0.6612568450803744
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.005,SDMu-HS4,0.5943075428369546
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.005,SDMu-HSsrc,0.587528705175764
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.005,SDMu-PCA,0.6316463522345875
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.005,COT-c,0.5046369899311076
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.005,SDM-HS4,0.5156111994347288
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.005,SDM-HSsrc,0.6362612612612613
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.005,SDM-PCA,0.5
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.01,COT-u,0.6596007772478361
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.01,SDMu-HS4,0.5869546016604841
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.01,SDMu-HSsrc,0.5902225755166932
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.01,SDMu-PCA,0.6374977919095566
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.01,COT-c,0.5136459989401165
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.01,SDM-HS4,0.4964008125772832
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.01,SDM-HSsrc,0.6377627627627628
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.01,SDM-PCA,0.5
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.05,COT-u,0.7068318318318318
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.05,SDMu-HS4,0.5970014131778838
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.05,SDMu-HSsrc,0.5866013071895425
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.05,SDMu-PCA,0.6344947889065535
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.05,COT-c,0.4864644055820526
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.05,SDM-HS4,0.5114158275922982
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.05,SDM-HSsrc,0.6355325914149443
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.05,SDM-PCA,0.5199832185126303
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.1,COT-u,0.6859653771418477
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.1,SDMu-HS4,0.6142465995407171
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.1,SDMu-HSsrc,0.6110448683978096
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.1,SDMu-PCA,0.5
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.1,COT-c,0.5307366189719132
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.1,SDM-HS4,0.48920243773184946
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.1,SDM-HSsrc,0.6343402225755167
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.1,SDM-PCA,0.48154036389330507
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.5,COT-u,0.6359962904080552
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.5,SDMu-HS4,0.5508744038155803
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.5,SDMu-HSsrc,0.6323308602720368
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.5,SDMu-PCA,0.5246202084437379
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.5,COT-c,0.5505652711535065
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.5,SDM-HS4,0.5658894188305953
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.5,SDM-HSsrc,0.6154389683801449
Amp,Left,RTT,HTL,2,0.5,1,OTREG,0.5,SDM-PCA,0.49867514573396926
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-12,QOTu-HS4,0.6576971460020442
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-12,QOTu-HSsrc,0.6150640773645727
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-12,QOTu-PCA,0.6269950467804073
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-12,QOTc-HS4,0.5259847472285557
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-12,QOTc-HSsrc,0.5487852818617815
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-12,QOTc-PCA,0.5240978064313232
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-12,none-HS4,0.5863668527399952
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-12,none-HSsrc,0.5646277223052126
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-12,none-PCA,0.5891186414026259
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-10,QOTu-HS4,0.6576971460020442
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-10,QOTu-HSsrc,0.6150640773645727
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-10,QOTu-PCA,0.6269950467804073
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-10,QOTc-HS4,0.5259847472285557
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-10,QOTc-HSsrc,0.5487852818617815
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-10,QOTc-PCA,0.5240978064313232
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-10,none-HS4,0.5863668527399952
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-10,none-HSsrc,0.5646277223052126
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-10,none-PCA,0.5891186414026259
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-09,QOTu-HS4,0.6576971460020442
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-09,QOTu-HSsrc,0.6150640773645727
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-09,QOTu-PCA,0.6269950467804073
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-09,QOTc-HS4,0.5259847472285557
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-09,QOTc-HSsrc,0.5487852818617815
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-09,QOTc-PCA,0.5240978064313232
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-09,none-HS4,0.5863668527399952
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-09,none-HSsrc,0.5646277223052126
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-09,none-PCA,0.5891186414026259
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-08,QOTu-HS4,0.6576971460020442
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-08,QOTu-HSsrc,0.6150640773645727
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-08,QOTu-PCA,0.6269950467804073
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-08,QOTc-HS4,0.5259847472285557
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-08,QOTc-HSsrc,0.5487852818617815
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-08,QOTc-PCA,0.5240978064313232
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-08,none-HS4,0.5863668527399952
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-08,none-HSsrc,0.5646277223052126
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-08,none-PCA,0.5891186414026259
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-06,QOTu-HS4,0.6576971460020442
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-06,QOTu-HSsrc,0.6150640773645727
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-06,QOTu-PCA,0.6269950467804073
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-06,QOTc-HS4,0.5259847472285557
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-06,QOTc-HSsrc,0.5487852818617815
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-06,QOTc-PCA,0.5240978064313232
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-06,none-HS4,0.5863668527399952
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-06,none-HSsrc,0.5646277223052126
Amp,Left,RTT,HTL,3,0.05,1,EPS,1e-06,none-PCA,0.5891186414026259
Amp,Left,RTT,HTL,3,0.05,1,EPS,0.0001,QOTu-HS4,0.6576971460020442
Amp,Left,RTT,HTL,3,0.05,1,EPS,0.0001,QOTu-HSsrc,0.6150640773645727
Amp,Left,RTT,HTL,3,0.05,1,EPS,0.0001,QOTu-PCA,0.6285478418114632
Amp,Left,RTT,HTL,3,0.05,1,EPS,0.0001,QOTc-HS4,0.5259847472285557
Amp,Left,RTT,HTL,3,0.05,1,EPS,0.0001,QOTc-HSsrc,0.5487852818617815
Amp,Left,RTT,HTL,3,0.05,1,EPS,0.0001,QOTc-PCA,0.5194394213381555
Amp,Left,RTT,HTL,3,0.05,1,EPS,0.0001,none-HS4,0.5863668527399952
Amp,Left,RTT,HTL,3,0.05,1,EPS,0.0001,none-HSsrc,0.5646277223052126
Amp,Left,RTT,HTL,3,0.05,1,EPS,0.0001,none-PCA,0.5891186414026259
Amp,Left,RTT,HTL,3,0.05,1,EPS,0.01,QOTu-HS4,0.6358400817674346
Amp,Left,RTT,HTL,3,0.05,1,EPS,0.01,QOTu-HSsrc,0.6150640773645727
Amp,Left,RTT,HTL,3,0.05,1,EPS,0.01,QOTu-PCA,0.645628587153078
Amp,Left,RTT,HTL,3,0.05,1,EPS,0.01,QOTc-HS4,0.5649225568047802
Amp,Left,RTT,HTL,3,0.05,1,EPS,0.01,QOTc-HSsrc,0.5779345860523626
Amp,Left,RTT,HTL,3,0.05,1,EPS,0.01,QOTc-PCA,0.5352032392483685
Amp,Left,RTT,HTL,3,0.05,1,EPS,0.01,none-HS4,0.5863668527399952
Amp,Left,RTT,HTL,3,0.05,1,EPS,0.01,none-HSsrc,0.5646277223052126
Amp,Left,RTT,HTL,3,0.05,1,EPS,0.01,none-PCA,0.5891186414026259
Amp,Left,RTT,HTL,3,0.05,1,OTREG,0.001,COT-u,0.695553895746521
Amp,Left,RTT,HTL,3,0.05,1,OTREG,0.001,SDMu-HS4,0.6604489346646749
Amp,Left,RTT,HTL,3,0.05,1,OTREG,0.001,SDMu-HSsrc,0.6150640773645727
Amp,Left,RTT,HTL,3,0.05,1,OTREG,0.001,SDMu-PCA,0.6633186571271327
Amp,Left,RTT,HTL,3,0.05,1,OTREG,0.001,COT-c,0.4821526849595094
Amp,Left,RTT,HTL,3,0.05,1,OTREG,0.001,SDM-HS4,0.5007862253321802
Amp,Left,RTT,HTL,3,0.05,1,OTREG,0.001,SDM-HSsrc,0.5221518987341772
Amp,Left,RTT,HTL,3,0.05,1,OTREG,0.001,SDM-PCA,0.5
Amp,Left,RTT,HTL,3,0.05,1,OTREG,0.005,COT-u,0.7127525748879628
Amp,Left,RTT,HTL,3,0.05,1,OTREG,0.005,SDMu-HS4,0.6636724585266137
Amp,Left,RTT,HTL,3,0.05,1,OTREG,0.005,SDMu-HSsrc,0.6150640773645727
Amp,Left,RTT,HTL,3,0.05,1,OTREG,0.005,SDMu-PCA,0.6492255680478025
Amp,Left,RTT,HTL,3,0.05,1,OTREG,0.005,COT-c,0.48417721518987344
Amp,Left,RTT,HTL,3,0.05,1,OTREG,0.005,SDM-HS4,0.4609049453573394
Amp,Left,RTT,HTL,3,0.05,1,OTREG,0.005,SDM-HSsrc,0.5204811699032943
Amp,Left,RTT,HTL,3,0.05,1,OTREG,0.005,SDM-PCA,0.5
Amp,Left,RTT,HTL,3,0.05,1,OTREG,0.01,COT-u,0.7206344838430694
