Side,Arc,Source,Target,Rot,AdaptFrac,ArcOK,nEval,nEvalPos,nArc,nArcPos,Method,Uses,K,BAC,Precision,Recall
Left,random,PTT,HTL,1,0.5,1,401,69,380,94,none-HSsrc,nothing,,0.4182381700715907,0.14193548387096774,0.6376811594202898
Left,random,PTT,HTL,1,0.5,1,401,69,380,94,none-PCA,arc segments,16.0,0.5190763052208835,0.19008264462809918,0.3333333333333333
Left,random,PTT,HTL,1,0.5,1,401,69,380,94,QOTu-HS4,arc labels,,0.4154225598044351,0.1371841155234657,0.5507246376811594
Left,random,PTT,HTL,1,0.5,1,401,69,380,94,QOTu-HSsrc,arc segments,,0.4154225598044351,0.1371841155234657,0.5507246376811594
Left,random,PTT,HTL,1,0.5,1,401,69,380,94,QOTu-PCA,arc segments,16.0,0.4783045224375764,0.16037735849056603,0.4927536231884058
Left,random,PTT,HTL,1,0.5,1,401,69,380,94,QOTc-HS4,arc labels,,0.5255369303300157,0.183206106870229,0.6956521739130435
Left,random,PTT,HTL,1,0.5,1,401,69,380,94,QOTc-HSsrc,arc labels,,0.43386589837611317,0.14583333333333334,0.6086956521739131
Left,random,PTT,HTL,1,0.5,1,401,69,380,94,QOTc-PCA,arc labels,64.0,0.5682730923694779,0.2072072072072072,0.6666666666666666
Left,random,PTT,HTL,1,0.5,1,401,69,380,94,SDM-HS4,arc labels,,0.48865025318665967,0.16666666666666666,0.5797101449275363
Left,random,PTT,HTL,1,0.5,1,401,69,380,94,SDM-HSsrc,arc labels,,0.41937314475292475,0.13986013986013987,0.5797101449275363
Left,random,PTT,HTL,1,0.5,1,401,69,380,94,SDM-PCA,arc labels,64.0,0.4783700017461149,0.16467065868263472,0.7971014492753623
Left,random,PTT,HTL,2,0.05,1,401,68,40,9,NoAdapt,nothing,,0.48098834128245893,0.1632047477744807,0.8088235294117647
Left,random,PTT,HTL,2,0.05,1,401,68,40,9,TargetOnly,arc labels,,0.4437378555025614,0.1340782122905028,0.35294117647058826
Left,random,PTT,HTL,2,0.05,1,401,68,40,9,Source+Target,arc labels,,0.47078696343402227,0.15963855421686746,0.7794117647058824
Left,random,PTT,HTL,2,0.05,1,401,68,40,9,COT,arc labels,,0.4710519342872284,0.16094986807387862,0.8970588235294118
Left,random,PTT,HTL,2,0.05,1,401,68,40,9,none-HS4,arc labels,,0.45069334039922276,0.15161290322580645,0.6911764705882353
Left,random,PTT,HTL,2,0.05,1,401,68,40,9,none-HSsrc,nothing,,0.4528131072248719,0.15087719298245614,0.6323529411764706
Left,random,PTT,HTL,2,0.05,1,401,68,40,9,none-PCA,arc segments,16.0,0.48169493022434196,0.15897435897435896,0.45588235294117646
Left,random,PTT,HTL,2,0.05,1,401,68,40,9,QOTu-HS4,arc labels,,0.46621621621621623,0.15246636771300448,0.5
Left,random,PTT,HTL,2,0.05,1,401,68,40,9,QOTu-HSsrc,arc segments,,0.4794205970676559,0.1592920353982301,0.5294117647058824
Left,random,PTT,HTL,2,0.05,1,401,68,40,9,QOTu-PCA,arc segments,16.0,0.4614025790496379,0.15126050420168066,0.5294117647058824
Left,random,PTT,HTL,2,0.05,1,401,68,40,9,QOTc-HS4,arc labels,,0.4212153329800389,0.12371134020618557,0.35294117647058826
Left,random,PTT,HTL,2,0.05,1,401,68,40,9,QOTc-HSsrc,arc labels,,0.45555113937466873,0.1483050847457627,0.5147058823529411
Left,random,PTT,HTL,2,0.05,1,401,68,40,9,QOTc-PCA,arc labels,64.0,0.43611994347288463,0.11450381679389313,0.22058823529411764
Left,random,PTT,HTL,2,0.05,1,401,68,40,9,SDM-HS4,arc labels,,0.43115173997526934,0.11842105263157894,0.2647058823529412
Left,random,PTT,HTL,2,0.05,1,401,68,40,9,SDM-HSsrc,arc labels,,0.4084304893128422,0.125,0.4264705882352941
Left,random,PTT,HTL,2,0.05,1,401,68,40,9,SDM-PCA,arc labels,32.0,0.429915209326974,0.13,0.38235294117647056
Left,random,PTT,HTL,2,0.1,1,401,68,80,21,NoAdapt,nothing,,0.48098834128245893,0.1632047477744807,0.8088235294117647
Left,random,PTT,HTL,2,0.1,1,401,68,80,21,TargetOnly,arc labels,,0.429915209326974,0.13,0.38235294117647056
Left,random,PTT,HTL,2,0.1,1,401,68,80,21,Source+Target,arc labels,,0.46944002826355763,0.15902140672782875,0.7647058823529411
Left,random,PTT,HTL,2,0.1,1,401,68,80,21,COT,arc labels,,0.43214538067479247,0.13596491228070176,0.45588235294117646
Left,random,PTT,HTL,2,0.1,1,401,68,80,21,none-HS4,arc labels,,0.45369634340222575,0.1525974025974026,0.6911764705882353
Left,random,PTT,HTL,2,0.1,1,401,68,80,21,none-HSsrc,nothing,,0.4528131072248719,0.15087719298245614,0.6323529411764706
Left,random,PTT,HTL,2,0.1,1,401,68,80,21,none-PCA,arc segments,16.0,0.48920243773184946,0.1631578947368421,0.45588235294117646
Left,random,PTT,HTL,2,0.1,1,401,68,80,21,QOTu-HS4,arc labels,,0.45151033386327505,0.14479638009049775,0.47058823529411764
Left,random,PTT,HTL,2,0.1,1,401,68,80,21,QOTu-HSsrc,arc segments,,0.4794205970676559,0.1592920353982301,0.5294117647058824
Left,random,PTT,HTL,2,0.1,1,401,68,80,21,QOTu-PCA,arc segments,16.0,0.4689100865571454,0.15450643776824036,0.5294117647058824
Left,random,PTT,HTL,2,0.1,1,401,68,80,21,QOTc-HS4,arc labels,,0.45782547253135486,0.14634146341463414,0.4411764705882353
Left,random,PTT,HTL,2,0.1,1,401,68,80,21,QOTc-HSsrc,arc labels,,0.44654213036565976,0.1446280991735537,0.5147058823529411
Left,random,PTT,HTL,2,0.1,1,401,68,80,21,QOTc-PCA,arc labels,64.0,0.49867514573396926,0.1686746987951807,0.4117647058823529
Left,random,PTT,HTL,2,0.1,1,401,68,80,21,SDM-HS4,arc labels,,0.4530559971736442,0.13664596273291926,0.3235294117647059
Left,random,PTT,HTL,2,0.1,1,401,68,80,21,SDM-HSsrc,arc labels,,0.42598480833774954,0.13445378151260504,0.47058823529411764
Left,random,PTT,HTL,2,0.1,1,401,68,80,21,SDM-PCA,arc labels,64.0,0.48891538597420947,0.16621983914209115,0.9117647058823529
Left,random,PTT,HTL,2,0.2,1,401,68,161,35,NoAdapt,nothing,,0.48098834128245893,0.1632047477744807,0.8088235294117647
Left,random,PTT,HTL,2,0.2,1,401,68,161,35,TargetOnly,arc labels,,0.48770093623034794,0.16230366492146597,0.45588235294117646
Left,random,PTT,HTL,2,0.2,1,401,68,161,35,Source+Target,arc labels,,0.4797959724430313,0.16257668711656442,0.7794117647058824
Left,random,PTT,HTL,2,0.2,1,401,68,161,35,COT,arc labels,,0.43364688217629394,0.13656387665198239,0.45588235294117646
Left,random,PTT,HTL,2,0.2,1,401,68,161,35,none-HS4,arc labels,,0.45669934640522875,0.15359477124183007,0.6911764705882353
Left,random,PTT,HTL,2,0.2,1,401,68,161,35,none-HSsrc,nothing,,0.4528131072248719,0.15087719298245614,0.6323529411764706
Left,random,PTT,HTL,2,0.2,1,401,68,161,35,none-PCA,arc segments,16.0,0.5094947889065535,0.17687074829931973,0.38235294117647056
Left,random,PTT,HTL,2,0.2,1,401,68,161,35,QOTu-HS4,arc labels,,0.47206765589118527,0.15555555555555556,0.5147058823529411
Left,random,PTT,HTL,2,0.2,1,401,68,161,35,QOTu-HSsrc,arc segments,,0.4750706588941883,0.15695067264573992,0.5147058823529411
Left,random,PTT,HTL,2,0.2,1,401,68,161,35,QOTu-PCA,arc segments,16.0,0.5031354884296061,0.17117117117117117,0.5588235294117647
Left,random,PTT,HTL,2,0.2,1,401,68,161,35,QOTc-HS4,arc labels,,0.5273140787846671,0.185,0.5441176470588235
Left,random,PTT,HTL,2,0.2,1,401,68,161,35,QOTc-HSsrc,arc labels,,0.4361861861861862,0.13991769547325103,0.5
Left,random,PTT,HTL,2,0.2,1,401,68,161,35,QOTc-PCA,arc labels,64.0,0.4800388623918036,0.15841584158415842,0.47058823529411764
Left,random,PTT,HTL,2,0.2,1,401,68,161,35,SDM-HS4,arc labels,,0.4851616322204557,0.16,0.4117647058823529
Left,random,PTT,HTL,2,0.2,1,401,68,161,35,SDM-HSsrc,arc labels,,0.4099319908143437,0.12554112554112554,0.4264705882352941
Left,random,PTT,HTL,2,0.2,1,401,68,161,35,SDM-PCA,arc labels,64.0,0.5378466701996114,0.1813186813186813,0.9705882352941176
Left,random,PTT,HTL,2,0.3,1,401,68,241,62,NoAdapt,nothing,,0.48098834128245893,0.1632047477744807,0.8088235294117647
Left,random,PTT,HTL,2,0.3,1,401,68,241,62,TargetOnly,arc labels,,0.5685832891715245,0.2079207920792079,0.6176470588235294
Left,random,PTT,HTL,2,0.3,1,401,68,241,62,Source+Target,arc labels,,0.5092077371489137,0.17272727272727273,0.8382352941176471
Left,random,PTT,HTL,2,0.3,1,401,68,241,62,COT,arc labels,,0.5148383677795443,0.17699115044247787,0.5882352941176471
Left,random,PTT,HTL,2,0.3,1,401,68,241,62,none-HS4,arc labels,,0.45669934640522875,0.15359477124183007,0.6911764705882353
Left,random,PTT,HTL,2,0.3,1,401,68,241,62,none-HSsrc,nothing,,0.4528131072248719,0.15087719298245614,0.6323529411764706
Left,random,PTT,HTL,2,0.3,1,401,68,241,62,none-PCA,arc segments,16.0,0.4859344638756404,0.15862068965517243,0.3382352941176471
Left,random,PTT,HTL,2,0.3,1,401,68,241,62,QOTu-HS4,arc labels,,0.4692192192192192,0.15384615384615385,0.5
Left,random,PTT,HTL,2,0.3,1,401,68,241,62,QOTu-HSsrc,arc segments,,0.4735691573926868,0.15625,0.5147058823529411
Left,random,PTT,HTL,2,0.3,1,401,68,241,62,QOTu-PCA,arc segments,16.0,0.49728404875463694,0.16818181818181818,0.5441176470588235
Left,random,PTT,HTL,2,0.3,1,401,68,241,62,QOTc-HS4,arc labels,,0.5702393570040629,0.21025641025641026,0.6029411764705882
Left,random,PTT,HTL,2,0.3,1,401,68,241,62,QOTc-HSsrc,arc labels,,0.4538950715421304,0.14814814814814814,0.5294117647058824
Left,random,PTT,HTL,2,0.3,1,401,68,241,62,QOTc-PCA,arc labels,64.0,0.5813239710298533,0.21076233183856502,0.6911764705882353
Left,random,PTT,HTL,2,0.3,1,401,68,241,62,SDM-HS4,arc labels,,0.5504548666313372,0.20496894409937888,0.4852941176470588
Left,random,PTT,HTL,2,0.3,1,401,68,241,62,SDM-HSsrc,arc labels,,0.45839957604663484,0.15,0.5294117647058824
Left,random,PTT,HTL,2,0.3,1,401,68,241,62,SDM-PCA,arc labels,64.0,0.5291467938526762,0.1787709497206704,0.9411764705882353
Left,random,PTT,HTL,2,0.5,1,401,68,380,99,NoAdapt,nothing,,0.48098834128245893,0.1632047477744807,0.8088235294117647
Left,random,PTT,HTL,2,0.5,1,401,68,380,99,TargetOnly,arc labels,,0.5283518812930578,0.18433179723502305,0.5882352941176471
Left,random,PTT,HTL,2,0.5,1,401,68,380,99,Source+Target,arc labels,,0.4827989754460343,0.16358024691358025,0.7794117647058824
Left,random,PTT,HTL,2,0.5,1,401,68,380,99,COT,arc labels,,0.47460695990107754,0.15767634854771784,0.5588235294117647
Left,random,PTT,HTL,2,0.5,1,401,68,380,99,none-HS4,arc labels,,0.45669934640522875,0.15359477124183007,0.6911764705882353
Left,random,PTT,HTL,2,0.5,1,401,68,380,99,none-HSsrc,nothing,,0.4528131072248719,0.15087719298245614,0.6323529411764706
Left,random,PTT,HTL,2,0.5,1,401,68,380,99,none-PCA,arc segments,16.0,0.5024509803921569,0.17164179104477612,0.3382352941176471
Left,random,PTT,HTL,2,0.5,1,401,68,380,99,QOTu-HS4,arc labels,,0.4693737855502561,0.15348837209302327,0.4852941176470588
Left,random,PTT,HTL,2,0.5,1,401,68,380,99,QOTu-HSsrc,arc segments,,0.47807366189719125,0.1583710407239819,0.5147058823529411
Left,random,PTT,HTL,2,0.5,1,401,68,380,99,QOTu-PCA,arc segments,16.0,0.5019431195901785,0.17061611374407584,0.5294117647058824
Left,random,PTT,HTL,2,0.5,1,401,68,380,99,QOTc-HS4,arc labels,,0.5627318494965554,0.205,0.6029411764705882
Left,random,PTT,HTL,2,0.5,1,401,68,380,99,QOTc-HSsrc,arc labels,,0.46124801271860094,0.15163934426229508,0.5441176470588235
Left,random,PTT,HTL,2,0.5,1,401,68,380,99,QOTc-PCA,arc labels,64.0,0.558646882176294,0.19672131147540983,0.7058823529411765
Left,random,PTT,HTL,2,0.5,1,401,68,380,99,SDM-HS4,arc labels,,0.49370694223635403,0.1657754010695187,0.45588235294117646
Left,random,PTT,HTL,2,0.5,1,401,68,380,99,SDM-HSsrc,arc labels,,0.45555113937466873,0.1483050847457627,0.5147058823529411
Left,random,PTT,HTL,2,0.5,1,401,68,380,99,SDM-PCA,arc labels,64.0,0.5187908496732027,0.17548746518105848,0.9264705882352942
Left,random,PTT,HTL,3,0.05,1,401,79,40,11,NoAdapt,nothing,,0.5139948109128076,0.20245398773006135,0.8354430379746836
Left,random,PTT,HTL,3,0.05,1,401,79,40,11,TargetOnly,arc labels,,0.5263385486280368,0.2154696132596685,0.4936708860759494
Left,random,PTT,HTL,3,0.05,1,401,79,40,11,Source+Target,arc labels,,0.5375226039783002,0.2118380062305296,0.8607594936708861
Left,random,PTT,HTL,3,0.05,1,401,79,40,11,COT,arc labels,,0.5,0.1970074812967581,1.0
Left,random,PTT,HTL,3,0.05,1,401,79,40,11,none-HS4,arc labels,,0.4926291375108106,0.19377162629757785,0.7088607594936709
Left,random,PTT,HTL,3,0.05,1,401,79,40,11,none-HSsrc,nothing,,0.5048156301596037,0.1992619926199262,0.6835443037974683
Left,random,PTT,HTL,3,0.05,1,401,79,40,11,none-PCA,arc segments,16.0,0.5177293812406636,0.2073732718894009,0.569620253164557
Left,random,PTT,HTL,3,0.05,1,401,79,40,11,QOTu-HS4,arc labels,,0.5624066357418036,0.24277456647398843,0.5316455696202531
Left,random,PTT,HTL,3,0.05,1,401,79,40,11,QOTu-HSsrc,arc segments,,0.5532077993552953,0.23369565217391305,0.5443037974683544
Left,random,PTT,HTL,3,0.05,1,401,79,40,11,QOTu-PCA,arc segments,64.0,0.4778677568991273,0.17557251908396945,0.2911392405063291
Left,random,PTT,HTL,3,0.05,1,401,79,40,11,QOTc-HS4,arc labels,,0.48944492491548075,0.18831168831168832,0.3670886075949367
Left,random,PTT,HTL,3,0.05,1,401,79,40,11,QOTc-HSsrc,arc labels,,0.4585069580941898,0.16759776536312848,0.379746835443038
Left,random,PTT,HTL,3,0.05,1,401,79,40,11,QOTc-PCA,arc labels,64.0,0.5165696988756978,0.21782178217821782,0.27848101265822783
Left,random,PTT,HTL,3,0.05,1,401,79,40,11,SDM-HS4,arc labels,,0.5290903372906675,0.21951219512195122,0.45569620253164556
Left,random,PTT,HTL,3,0.05,1,401,79,40,11,SDM-HSsrc,arc labels,,0.4680595958801792,0.17486338797814208,0.4050632911392405
Left,random,PTT,HTL,3,0.05,1,401,79,40,11,SDM-PCA,arc labels,32.0,0.49565610503970436,0.19333333333333333,0.3670886075949367
Left,random,PTT,HTL,3,0.1,1,401,79,80,18,NoAdapt,nothing,,0.5139948109128076,0.20245398773006135,0.8354430379746836
Left,random,PTT,HTL,3,0.1,1,401,79,80,18,TargetOnly,arc labels,,0.6003813192861074,0.2681564245810056,0.6075949367088608
Left,random,PTT,HTL,3,0.1,1,401,79,80,18,Source+Target,arc labels,,0.5344170139161883,0.21052631578947367,0.8607594936708861
Left,random,PTT,HTL,3,0.1,1,401,79,80,18,COT,arc labels,,0.5651387687711298,0.23423423423423423,0.6582278481012658
Left,random,PTT,HTL,3,0.1,1,401,79,80,18,none-HS4,arc labels,,0.5051694315590848,0.1993006993006993,0.7215189873417721
Left,random,PTT,HTL,3,0.1,1,401,79,80,18,none-HSsrc,nothing,,0.5048156301596037,0.1992619926199262,0.6835443037974683
Left,random,PTT,HTL,3,0.1,1,401,79,80,18,none-PCA,arc segments,16.0,0.49683544303797467,0.195,0.4936708860759494
Left,random,PTT,HTL,3,0.1,1,401,79,80,18,QOTu-HS4,arc labels,,0.5741017375579841,0.24378109452736318,0.620253164556962
Left,random,PTT,HTL,3,0.1,1,401,79,80,18,QOTu-HSsrc,arc segments,,0.558337919647771,0.23383084577114427,0.5949367088607594
Left,random,PTT,HTL,3,0.1,1,401,79,80,18,QOTu-PCA,arc segments,32.0,0.5283630788584008,0.215,0.5443037974683544
Left,random,PTT,HTL,3,0.1,1,401,79,80,18,QOTc-HS4,arc labels,,0.6369211415991823,0.2879581151832461,0.6962025316455697
Left,random,PTT,HTL,3,0.1,1,401,79,80,18,QOTc-HSsrc,arc labels,,0.5164321094425662,0.20987654320987653,0.43037974683544306
Left,random,PTT,HTL,3,0.1,1,401,79,80,18,QOTc-PCA,arc labels,64.0,0.5787797782844564,0.2727272727272727,0.45569620253164556
Left,random,PTT,HTL,3,0.1,1,401,79,80,18,SDM-HS4,arc labels,,0.6356042141677805,0.28217821782178215,0.7215189873417721
Left,random,PTT,HTL,3,0.1,1,401,79,80,18,SDM-HSsrc,arc labels,,0.5433013601698247,0.23030303030303031,0.4810126582278481
Left,random,PTT,HTL,3,0.1,1,401,79,80,18,SDM-PCA,arc labels,64.0,0.5507901564588411,0.2198581560283688,0.7848101265822784
Left,random,PTT,HTL,3,0.2,1,401,79,161,37,NoAdapt,nothing,,0.5139948109128076,0.20245398773006135,0.8354430379746836
Left,random,PTT,HTL,3,0.2,1,401,79,161,37,TargetOnly,arc labels,,0.5753007311895589,0.24864864864864866,0.5822784810126582
Left,random,PTT,HTL,3,0.2,1,401,79,161,37,Source+Target,arc labels,,0.5468393741646356,0.21587301587301588,0.8607594936708861
Left,random,PTT,HTL,3,0.2,1,401,79,161,37,COT,arc labels,,0.5264368267945594,0.21031746031746032,0.6708860759493671
Left,random,PTT,HTL,3,0.2,1,401,79,161,37,none-HS4,arc labels,,0.5036166365280289,0.1986062717770035,0.7215189873417721
Left,random,PTT,HTL,3,0.2,1,401,79,161,37,none-HSsrc,nothing,,0.5048156301596037,0.1992619926199262,0.6835443037974683
Left,random,PTT,HTL,3,0.2,1,401,79,161,37,none-PCA,arc segments,16.0,0.49015252771444295,0.19021739130434784,0.4430379746835443
Left,random,PTT,HTL,3,0.2,1,401,79,161,37,QOTu-HS4,arc labels,,0.5674188222344524,0.24324324324324326,0.569620253164557
Left,random,PTT,HTL,3,0.2,1,401,79,161,37,QOTu-HSsrc,arc segments,,0.5548785281861781,0.23404255319148937,0.5569620253164557
Left,random,PTT,HTL,3,0.2,1,401,79,161,37,QOTu-PCA,arc segments,64.0,0.5468786854312446,0.22950819672131148,0.5316455696202531
Left,random,PTT,HTL,3,0.2,1,401,79,161,37,QOTc-HS4,arc labels,,0.5649225568047802,0.2534246575342466,0.46835443037974683
Left,random,PTT,HTL,3,0.2,1,401,79,161,37,QOTc-HSsrc,arc labels,,0.4269793222737637,0.1452513966480447,0.3291139240506329
Left,random,PTT,HTL,3,0.2,1,401,79,161,37,QOTc-PCA,arc labels,32.0,0.54031370390754,0.22674418604651161,0.4936708860759494
Left,random,PTT,HTL,3,0.2,1,401,79,161,37,SDM-HS4,arc labels,,0.5920276751316927,0.27044025157232704,0.5443037974683544
Left,random,PTT,HTL,3,0.2,1,401,79,161,37,SDM-HSsrc,arc labels,,0.4208860759493671,0.14361702127659576,0.34177215189873417
Left,random,PTT,HTL,3,0.2,1,401,79,161,37,SDM-PCA,arc labels,64.0,0.49319915087664123,0.19473684210526315,0.9367088607594937
Left,random,PTT,HTL,3,0.3,1,401,79,241,56,NoAdapt,nothing,,0.5139948109128076,0.20245398773006135,0.8354430379746836
Left,random,PTT,HTL,3,0.3,1,401,79,241,56,TargetOnly,arc labels,,0.5866420316062584,0.25252525252525254,0.6329113924050633
Left,random,PTT,HTL,3,0.3,1,401,79,241,56,Source+Target,arc labels,,0.5577089393820269,0.22077922077922077,0.8607594936708861
Left,random,PTT,HTL,3,0.3,1,401,79,241,56,COT,arc labels,,0.556431323217234,0.23529411764705882,0.5569620253164557
Left,random,PTT,HTL,3,0.3,1,401,79,241,56,none-HS4,arc labels,,0.502063841496973,0.19791666666666666,0.7215189873417721
Left,random,PTT,HTL,3,0.3,1,401,79,241,56,none-HSsrc,nothing,,0.5048156301596037,0.1992619926199262,0.6835443037974683
Left,random,PTT,HTL,3,0.3,1,401,79,241,56,none-PCA,arc segments,16.0,0.45994181932541867,0.1676300578034682,0.3670886075949367
Left,random,PTT,HTL,3,0.3,1,401,79,241,56,QOTu-HS4,arc labels,,0.5641952983725136,0.24175824175824176,0.5569620253164557
Left,random,PTT,HTL,3,0.3,1,401,79,241,56,QOTu-HSsrc,arc segments,,0.5453258904001886,0.22826086956521738,0.5316455696202531
Left,random,PTT,HTL,3,0.3,1,401,79,241,56,QOTu-PCA,arc segments,16.0,0.5160586524097807,0.20657276995305165,0.5569620253164557
Left,random,PTT,HTL,3,0.3,1,401,79,241,56,QOTc-HS4,arc labels,,0.6002633854862803,0.27011494252873564,0.5949367088607594
Left,random,PTT,HTL,3,0.3,1,401,79,241,56,QOTc-HSsrc,arc labels,,0.42232093718059593,0.14285714285714285,0.3291139240506329
Left,random,PTT,HTL,3,0.3,1,401,79,241,56,QOTc-PCA,arc labels,64.0,0.5865240978064313,0.2538860103626943,0.620253164556962
Left,random,PTT,HTL,3,0.3,1,401,79,241,56,SDM-HS4,arc labels,,0.6112508845034987,0.27906976744186046,0.6075949367088608
Left,random,PTT,HTL,3,0.3,1,401,79,241,56,SDM-HSsrc,arc labels,,0.42745105747307177,0.1507537688442211,0.379746835443038
Left,random,PTT,HTL,3,0.3,1,401,79,241,56,SDM-PCA,arc labels,64.0,0.5229381240663574,0.20485175202156333,0.9620253164556962
Left,random,PTT,HTL,3,0.5,1,401,79,380,86,NoAdapt,nothing,,0.5139948109128076,0.20245398773006135,0.8354430379746836
Left,random,PTT,HTL,3,0.5,1,401,79,380,86,TargetOnly,arc labels,,0.5651387687711298,0.23423423423423423,0.6582278481012658
Left,random,PTT,HTL,3,0.5,1,401,79,380,86,Source+Target,arc labels,,0.5433799827030428,0.2152317880794702,0.8227848101265823
Left,random,PTT,HTL,3,0.5,1,401,79,380,86,COT,arc labels,,0.5199897790706817,0.2073170731707317,0.6455696202531646
Left,random,PTT,HTL,3,0.5,1,401,79,380,86,none-HS4,arc labels,,0.502063841496973,0.19791666666666666,0.7215189873417721
Left,random,PTT,HTL,3,0.5,1,401,79,380,86,none-HSsrc,nothing,,0.5048156301596037,0.1992619926199262,0.6835443037974683
Left,random,PTT,HTL,3,0.5,1,401,79,380,86,none-PCA,arc segments,16.0,0.46149461435647454,0.1686046511627907,0.3670886075949367
Left,random,PTT,HTL,3,0.5,1,401,79,380,86,QOTu-HS4,arc labels,,0.5689716172655084,0.24456521739130435,0.569620253164557
Left,random,PTT,HTL,3,0.5,1,401,79,380,86,QOTu-HSsrc,arc segments,,0.5453258904001886,0.22826086956521738,0.5316455696202531
Left,random,PTT,HTL,3,0.5,1,401,79,380,86,QOTu-PCA,arc segments,16.0,0.5208349713027753,0.20930232558139536,0.569620253164557
Left,random,PTT,HTL,3,0.5,1,401,79,380,86,QOTc-HS4,arc labels,,0.5801949838823808,0.25,0.6075949367088608
Left,random,PTT,HTL,3,0.5,1,401,79,380,86,QOTc-HSsrc,arc labels,,0.4048863904395,0.12921348314606743,0.2911392405063291
Left,random,PTT,HTL,3,0.5,1,401,79,380,86,QOTc-PCA,arc labels,64.0,0.5768338705873103,0.236,0.7468354430379747
Left,random,PTT,HTL,3,0.5,1,401,79,380,86,SDM-HS4,arc labels,,0.558102052048117,0.2356020942408377,0.569620253164557
Left,random,PTT,HTL,3,0.5,1,401,79,380,86,SDM-HSsrc,arc labels,,0.41479282962497055,0.14213197969543148,0.35443037974683544
Left,random,PTT,HTL,3,0.5,1,401,79,380,86,SDM-PCA,arc labels,64.0,0.5350066829153235,0.20977011494252873,0.9240506329113924
Left,random,PTT,HTL,4,0.05,1,401,76,40,8,NoAdapt,nothing,,0.5346356275303643,0.20241691842900303,0.881578947368421
Left,random,PTT,HTL,4,0.05,1,401,76,40,8,TargetOnly,arc labels,,0.5235222672064777,0.2097902097902098,0.39473684210526316
Left,random,PTT,HTL,4,0.05,1,401,76,40,8,Source+Target,arc labels,,0.5346356275303643,0.20241691842900303,0.881578947368421
Left,random,PTT,HTL,4,0.05,1,401,76,40,8,COT,arc labels,,0.5,0.18952618453865336,1.0
Left,random,PTT,HTL,4,0.05,1,401,76,40,8,none-HS4,arc labels,,0.5007287449392712,0.18983050847457628,0.7368421052631579
Left,random,PTT,HTL,4,0.05,1,401,76,40,8,none-HSsrc,nothing,,0.5172267206477733,0.1971326164874552,0.7236842105263158
Left,random,PTT,HTL,4,0.05,1,401,76,40,8,none-PCA,arc segments,16.0,0.5180161943319839,0.19913419913419914,0.6052631578947368
Left,random,PTT,HTL,4,0.05,1,401,76,40,8,QOTu-HS4,arc labels,,0.5433198380566802,0.21568627450980393,0.5789473684210527
Left,random,PTT,HTL,4,0.05,1,401,76,40,8,QOTu-HSsrc,arc segments,,0.5645951417004049,0.22815533980582525,0.618421052631579
Left,random,PTT,HTL,4,0.05,1,401,76,40,8,QOTu-PCA,arc segments,16.0,0.5369635627530365,0.20567375886524822,0.7631578947368421
Left,random,PTT,HTL,4,0.05,1,401,76,40,8,QOTc-HS4,arc labels,,0.4538056680161943,0.144,0.23684210526315788
Left,random,PTT,HTL,4,0.05,1,401,76,40,8,QOTc-HSsrc,arc labels,,0.44738866396761134,0.14482758620689656,0.27631578947368424
Left,random,PTT,HTL,4,0.05,1,401,76,40,8,QOTc-PCA,arc labels,64.0,0.5140688259109312,0.21428571428571427,0.19736842105263158
Left,random,PTT,HTL,4,0.05,1,401,76,40,8,SDM-HS4,arc labels,,0.42012145748987856,0.13095238095238096,0.2894736842105263
Left,random,PTT,HTL,4,0.05,1,401,76,40,8,SDM-HSsrc,arc labels,,0.46113360323886643,0.16184971098265896,0.3684210526315789
Left,random,PTT,HTL,4,0.05,1,401,76,40,8,SDM-PCA,arc labels,32.0,0.4626720647773279,0.16279069767441862,0.3684210526315789
Left,random,PTT,HTL,4,0.1,1,401,76,80,19,NoAdapt,nothing,,0.5346356275303643,0.20241691842900303,0.881578947368421
Left,random,PTT,HTL,4,0.1,1,401,76,80,19,TargetOnly,arc labels,,0.5403441295546558,0.21893491124260356,0.4868421052631579
Left,random,PTT,HTL,4,0.1,1,401,76,80,19,Source+Target,arc labels,,0.5469433198380567,0.20743034055727555,0.881578947368421
Left,random,PTT,HTL,4,0.1,1,401,76,80,19,COT,arc labels,,0.5312753036437248,0.20918367346938777,0.5394736842105263
Left,random,PTT,HTL,4,0.1,1,401,76,80,19,none-HS4,arc labels,,0.5138866396761134,0.19528619528619529,0.7631578947368421
Left,random,PTT,HTL,4,0.1,1,401,76,80,19,none-HSsrc,nothing,,0.5172267206477733,0.1971326164874552,0.7236842105263158
Left,random,PTT,HTL,4,0.1,1,401,76,80,19,none-PCA,arc segments,16.0,0.5241700404858299,0.2026431718061674,0.6052631578947368
Left,random,PTT,HTL,4,0.1,1,401,76,80,19,QOTu-HS4,arc labels,,0.563744939271255,0.22959183673469388,0.5921052631578947
Left,random,PTT,HTL,4,0.1,1,401,76,80,19,QOTu-HSsrc,arc segments,,0.5622064777327935,0.22842639593908629,0.5921052631578947
Left,random,PTT,HTL,4,0.1,1,401,76,80,19,QOTu-PCA,arc segments,16.0,0.551497975708502,0.21374045801526717,0.7368421052631579
Left,random,PTT,HTL,4,0.1,1,401,76,80,19,QOTc-HS4,arc labels,,0.4850607287449393,0.17857142857142858,0.39473684210526316
Left,random,PTT,HTL,4,0.1,1,401,76,80,19,QOTc-HSsrc,arc labels,,0.4405465587044535,0.14375,0.3026315789473684
