Side,Arc,Enc,Source,Target,Rot,AdaptFrac,ArcOK,nEval,nEvalPos,nArc,nArcPos,Method,Uses,K,BAC,Precision,Recall
Left,random,Ang,RTT,HTL,3,0.5,1,401,79,380,86,TargetOnly,arc labels,,0.5651387687711298,0.23423423423423423,0.6582278481012658
Left,random,Ang,RTT,HTL,3,0.5,1,401,79,380,86,Source+Target,arc labels,,0.5725096312603192,0.2245508982035928,0.9493670886075949
Left,random,Ang,RTT,HTL,3,0.5,1,401,79,380,86,COT,arc labels,,0.4779463794323453,0.1865671641791045,0.6329113924050633
Left,random,Ang,RTT,HTL,3,0.5,1,401,79,380,86,none-Ang-HS4,arc labels,,0.5727061875933642,0.32,0.3037974683544304
Left,random,Ang,RTT,HTL,3,0.5,1,401,79,380,86,none-Ang-HSsrc,nothing,,0.6777655476059439,0.31891891891891894,0.7468354430379747
Left,random,Ang,RTT,HTL,3,0.5,1,401,79,380,86,none-Ang-PCA,arc segments,16.0,0.6607044578976334,0.35384615384615387,0.5822784810126582
Left,random,Ang,RTT,HTL,3,0.5,1,401,79,380,86,QOTu-Ang-HS4,arc labels,,0.5607555625442251,0.27184466019417475,0.35443037974683544
Left,random,Ang,RTT,HTL,3,0.5,1,401,79,380,86,QOTu-Ang-HSsrc,arc segments,,0.6575792122022172,0.29797979797979796,0.7468354430379747
Left,random,Ang,RTT,HTL,3,0.5,1,401,79,380,86,QOTu-Ang-PCA,arc segments,16.0,0.637766333831276,0.30625,0.620253164556962
Left,random,Ang,RTT,HTL,3,0.5,1,401,79,380,86,QOTc-Ang-HS4,arc labels,,0.5756348769557356,0.23308270676691728,0.7848101265822784
Left,random,Ang,RTT,HTL,3,0.5,1,401,79,380,86,QOTc-Ang-HSsrc,arc labels,,0.6160075477631889,0.25833333333333336,0.7848101265822784
Left,random,Ang,RTT,HTL,3,0.5,1,401,79,380,86,QOTc-Ang-PCA,arc labels,64.0,0.5844995675760674,0.25862068965517243,0.569620253164557
Left,random,Ang,RTT,HTL,3,0.5,1,401,79,380,86,SDM-Ang-HS4,arc labels,,0.5505739444924915,0.22815533980582525,0.5949367088607594
Left,random,Ang,RTT,HTL,3,0.5,1,401,79,380,86,SDM-Ang-HSsrc,arc labels,,0.573747936158503,0.24731182795698925,0.5822784810126582
Left,random,Ang,RTT,HTL,3,0.5,1,401,79,380,86,SDM-Ang-PCA,arc labels,64.0,0.5170217784417014,0.20855614973262032,0.4936708860759494
Left,random,Ang,RTT,HTL,4,0.05,1,401,76,40,8,NoAdapt,nothing,,0.6581376518218623,0.265625,0.8947368421052632
Left,random,Ang,RTT,HTL,4,0.05,1,401,76,40,8,TargetOnly,arc labels,,0.5235222672064777,0.2097902097902098,0.39473684210526316
Left,random,Ang,RTT,HTL,4,0.05,1,401,76,40,8,Source+Target,arc labels,,0.599574898785425,0.22658610271903323,0.9868421052631579
Left,random,Ang,RTT,HTL,4,0.05,1,401,76,40,8,COT,arc labels,,0.5,0.18952618453865336,1.0
Left,random,Ang,RTT,HTL,4,0.05,1,401,76,40,8,none-Ang-HS4,arc labels,,0.5931781376518218,0.30097087378640774,0.40789473684210525
Left,random,Ang,RTT,HTL,4,0.05,1,401,76,40,8,none-Ang-HSsrc,nothing,,0.6607287449392713,0.2931937172774869,0.7368421052631579
Left,random,Ang,RTT,HTL,4,0.05,1,401,76,40,8,none-Ang-PCA,arc segments,32.0,0.5193724696356276,0.23214285714285715,0.17105263157894737
Left,random,Ang,RTT,HTL,4,0.05,1,401,76,40,8,QOTu-Ang-HS4,arc labels,,0.6092105263157894,0.2655367231638418,0.618421052631579
Left,random,Ang,RTT,HTL,4,0.05,1,401,76,40,8,QOTu-Ang-HSsrc,arc segments,,0.6061943319838057,0.24472573839662448,0.7631578947368421
Left,random,Ang,RTT,HTL,4,0.05,1,401,76,40,8,QOTu-Ang-PCA,arc segments,32.0,0.5689878542510121,0.25806451612903225,0.42105263157894735
Left,random,Ang,RTT,HTL,4,0.05,1,401,76,40,8,QOTc-Ang-HS4,arc labels,,0.5538259109311741,0.22065727699530516,0.618421052631579
Left,random,Ang,RTT,HTL,4,0.05,1,401,76,40,8,QOTc-Ang-HSsrc,arc labels,,0.5895951417004048,0.22758620689655173,0.868421052631579
Left,random,Ang,RTT,HTL,4,0.05,1,401,76,40,8,QOTc-Ang-PCA,arc labels,64.0,0.48977732793522266,0.1796875,0.3026315789473684
Left,random,Ang,RTT,HTL,4,0.05,1,401,76,40,8,SDM-Ang-HS4,arc labels,,0.4995344129554656,0.18888888888888888,0.2236842105263158
Left,random,Ang,RTT,HTL,4,0.05,1,401,76,40,8,SDM-Ang-HSsrc,arc labels,,0.46309716599190287,0.1638418079096045,0.3815789473684211
Left,random,Ang,RTT,HTL,4,0.05,1,401,76,40,8,SDM-Ang-PCA,arc labels,64.0,0.4972672064777328,0.18781725888324874,0.4868421052631579
Left,random,Ang,RTT,HTL,4,0.1,1,401,76,80,19,NoAdapt,nothing,,0.6581376518218623,0.265625,0.8947368421052632
Left,random,Ang,RTT,HTL,4,0.1,1,401,76,80,19,TargetOnly,arc labels,,0.5403441295546558,0.21893491124260356,0.4868421052631579
Left,random,Ang,RTT,HTL,4,0.1,1,401,76,80,19,Source+Target,arc labels,,0.5703441295546559,0.21428571428571427,0.9868421052631579
Left,random,Ang,RTT,HTL,4,0.1,1,401,76,80,19,COT,arc labels,,0.49965587044534415,0.18932038834951456,0.5131578947368421
Left,random,Ang,RTT,HTL,4,0.1,1,401,76,80,19,none-Ang-HS4,arc labels,,0.5697773279352226,0.3026315789473684,0.3026315789473684
Left,random,Ang,RTT,HTL,4,0.1,1,401,76,80,19,none-Ang-HSsrc,nothing,,0.6607287449392713,0.2931937172774869,0.7368421052631579
Left,random,Ang,RTT,HTL,4,0.1,1,401,76,80,19,none-Ang-PCA,arc segments,32.0,0.5402226720647774,0.2830188679245283,0.19736842105263158
Left,random,Ang,RTT,HTL,4,0.1,1,401,76,80,19,QOTu-Ang-HS4,arc labels,,0.5884615384615385,0.26573426573426573,0.5
Left,random,Ang,RTT,HTL,4,0.1,1,401,76,80,19,QOTu-Ang-HSsrc,arc segments,,0.6253441295546558,0.2616822429906542,0.7368421052631579
Left,random,Ang,RTT,HTL,4,0.1,1,401,76,80,19,QOTu-Ang-PCA,arc segments,32.0,0.5775303643724696,0.26356589147286824,0.4473684210526316
Left,random,Ang,RTT,HTL,4,0.1,1,401,76,80,19,QOTc-Ang-HS4,arc labels,,0.544331983805668,0.2127659574468085,0.6578947368421053
Left,random,Ang,RTT,HTL,4,0.1,1,401,76,80,19,QOTc-Ang-HSsrc,arc labels,,0.584331983805668,0.23923444976076555,0.6578947368421053
Left,random,Ang,RTT,HTL,4,0.1,1,401,76,80,19,QOTc-Ang-PCA,arc labels,32.0,0.48724696356275304,0.18326693227091634,0.6052631578947368
Left,random,Ang,RTT,HTL,4,0.1,1,401,76,80,19,SDM-Ang-HS4,arc labels,,0.4762550607287449,0.17318435754189945,0.40789473684210525
Left,random,Ang,RTT,HTL,4,0.1,1,401,76,80,19,SDM-Ang-HSsrc,arc labels,,0.46155870445344127,0.16292134831460675,0.3815789473684211
Left,random,Ang,RTT,HTL,4,0.1,1,401,76,80,19,SDM-Ang-PCA,arc labels,32.0,0.47805668016194336,0.1728395061728395,0.3684210526315789
Left,random,Ang,RTT,HTL,4,0.2,1,401,76,161,37,NoAdapt,nothing,,0.6581376518218623,0.265625,0.8947368421052632
Left,random,Ang,RTT,HTL,4,0.2,1,401,76,161,37,TargetOnly,arc labels,,0.5193927125506073,0.20095693779904306,0.5526315789473685
Left,random,Ang,RTT,HTL,4,0.2,1,401,76,161,37,Source+Target,arc labels,,0.5795748987854251,0.2180232558139535,0.9868421052631579
Left,random,Ang,RTT,HTL,4,0.2,1,401,76,161,37,COT,arc labels,,0.5477327935222672,0.2109090909090909,0.7631578947368421
Left,random,Ang,RTT,HTL,4,0.2,1,401,76,161,37,none-Ang-HS4,arc labels,,0.5353441295546558,0.25,0.23684210526315788
Left,random,Ang,RTT,HTL,4,0.2,1,401,76,161,37,none-Ang-HSsrc,nothing,,0.6607287449392713,0.2931937172774869,0.7368421052631579
Left,random,Ang,RTT,HTL,4,0.2,1,401,76,161,37,none-Ang-PCA,arc segments,32.0,0.5406477732793522,0.27586206896551724,0.21052631578947367
Left,random,Ang,RTT,HTL,4,0.2,1,401,76,161,37,QOTu-Ang-HS4,arc labels,,0.5815587044534413,0.29,0.3815789473684211
Left,random,Ang,RTT,HTL,4,0.2,1,401,76,161,37,QOTu-Ang-HSsrc,arc segments,,0.6361133603238867,0.27053140096618356,0.7368421052631579
Left,random,Ang,RTT,HTL,4,0.2,1,401,76,161,37,QOTu-Ang-PCA,arc segments,16.0,0.5970040485829959,0.2702702702702703,0.5263157894736842
Left,random,Ang,RTT,HTL,4,0.2,1,401,76,161,37,QOTc-Ang-HS4,arc labels,,0.5597165991902835,0.2222222222222222,0.6578947368421053
Left,random,Ang,RTT,HTL,4,0.2,1,401,76,161,37,QOTc-Ang-HSsrc,arc labels,,0.5438461538461539,0.22093023255813954,0.5
Left,random,Ang,RTT,HTL,4,0.2,1,401,76,161,37,QOTc-Ang-PCA,arc labels,64.0,0.5214574898785425,0.20454545454545456,0.47368421052631576
Left,random,Ang,RTT,HTL,4,0.2,1,401,76,161,37,SDM-Ang-HS4,arc labels,,0.49435222672064777,0.18636363636363637,0.5394736842105263
Left,random,Ang,RTT,HTL,4,0.2,1,401,76,161,37,SDM-Ang-HSsrc,arc labels,,0.4695141700404858,0.16560509554140126,0.34210526315789475
Left,random,Ang,RTT,HTL,4,0.2,1,401,76,161,37,SDM-Ang-PCA,arc labels,64.0,0.4507894736842105,0.15675675675675677,0.3815789473684211
Left,random,Ang,RTT,HTL,4,0.3,1,401,76,241,56,NoAdapt,nothing,,0.6581376518218623,0.265625,0.8947368421052632
Left,random,Ang,RTT,HTL,4,0.3,1,401,76,241,56,TargetOnly,arc labels,,0.5193927125506073,0.20095693779904306,0.5526315789473685
Left,random,Ang,RTT,HTL,4,0.3,1,401,76,241,56,Source+Target,arc labels,,0.5811133603238866,0.21865889212827988,0.9868421052631579
Left,random,Ang,RTT,HTL,4,0.3,1,401,76,241,56,COT,arc labels,,0.5246558704453441,0.2,0.7631578947368421
Left,random,Ang,RTT,HTL,4,0.3,1,401,76,241,56,none-Ang-HS4,arc labels,,0.5631983805668016,0.29333333333333333,0.2894736842105263
Left,random,Ang,RTT,HTL,4,0.3,1,401,76,241,56,none-Ang-HSsrc,nothing,,0.6607287449392713,0.2931937172774869,0.7368421052631579
Left,random,Ang,RTT,HTL,4,0.3,1,401,76,241,56,none-Ang-PCA,arc segments,16.0,0.6115384615384616,0.296875,0.5
Left,random,Ang,RTT,HTL,4,0.3,1,401,76,241,56,QOTu-Ang-HS4,arc labels,,0.555668016194332,0.25742574257425743,0.34210526315789475
Left,random,Ang,RTT,HTL,4,0.3,1,401,76,241,56,QOTu-Ang-HSsrc,arc segments,,0.6155263157894737,0.26288659793814434,0.6710526315789473
Left,random,Ang,RTT,HTL,4,0.3,1,401,76,241,56,QOTu-Ang-PCA,arc segments,16.0,0.5523886639676113,0.22598870056497175,0.5263157894736842
Left,random,Ang,RTT,HTL,4,0.3,1,401,76,241,56,QOTc-Ang-HS4,arc labels,,0.5671457489878542,0.2245762711864407,0.6973684210526315
Left,random,Ang,RTT,HTL,4,0.3,1,401,76,241,56,QOTc-Ang-HSsrc,arc labels,,0.5687854251012145,0.23232323232323232,0.6052631578947368
Left,random,Ang,RTT,HTL,4,0.3,1,401,76,241,56,QOTc-Ang-PCA,arc labels,64.0,0.580080971659919,0.25157232704402516,0.5263157894736842
Left,random,Ang,RTT,HTL,4,0.3,1,401,76,241,56,SDM-Ang-HS4,arc labels,,0.5398178137651821,0.21393034825870647,0.5657894736842105
Left,random,Ang,RTT,HTL,4,0.3,1,401,76,241,56,SDM-Ang-HSsrc,arc labels,,0.5171052631578947,0.20245398773006135,0.4342105263157895
Left,random,Ang,RTT,HTL,4,0.3,1,401,76,241,56,SDM-Ang-PCA,arc labels,64.0,0.46591093117408905,0.16753926701570682,0.42105263157894735
Left,random,Ang,RTT,HTL,4,0.5,1,401,76,381,80,NoAdapt,nothing,,0.6581376518218623,0.265625,0.8947368421052632
Left,random,Ang,RTT,HTL,4,0.5,1,401,76,381,80,TargetOnly,arc labels,,0.5534008097165992,0.22115384615384615,0.6052631578947368
Left,random,Ang,RTT,HTL,4,0.5,1,401,76,381,80,Source+Target,arc labels,,0.5888056680161943,0.22189349112426035,0.9868421052631579
Left,random,Ang,RTT,HTL,4,0.5,1,401,76,381,80,COT,arc labels,,0.5222672064777327,0.199288256227758,0.7368421052631579
Left,random,Ang,RTT,HTL,4,0.5,1,401,76,381,80,none-Ang-HS4,arc labels,,0.575506072874494,0.3283582089552239,0.2894736842105263
Left,random,Ang,RTT,HTL,4,0.5,1,401,76,381,80,none-Ang-HSsrc,nothing,,0.6607287449392713,0.2931937172774869,0.7368421052631579
Left,random,Ang,RTT,HTL,4,0.5,1,401,76,381,80,none-Ang-PCA,arc segments,64.0,0.5273279352226721,0.2857142857142857,0.13157894736842105
Left,random,Ang,RTT,HTL,4,0.5,1,401,76,381,80,QOTu-Ang-HS4,arc labels,,0.5817206477732794,0.2727272727272727,0.4342105263157895
Left,random,Ang,RTT,HTL,4,0.5,1,401,76,381,80,QOTu-Ang-HSsrc,arc segments,,0.6391902834008096,0.2731707317073171,0.7368421052631579
Left,random,Ang,RTT,HTL,4,0.5,1,401,76,381,80,QOTu-Ang-PCA,arc segments,16.0,0.5932388663967612,0.2608695652173913,0.5526315789473685
Left,random,Ang,RTT,HTL,4,0.5,1,401,76,381,80,QOTc-Ang-HS4,arc labels,,0.5737246963562753,0.22784810126582278,0.7105263157894737
Left,random,Ang,RTT,HTL,4,0.5,1,401,76,381,80,QOTc-Ang-HSsrc,arc labels,,0.5951012145748988,0.24752475247524752,0.6578947368421053
Left,random,Ang,RTT,HTL,4,0.5,1,401,76,381,80,QOTc-Ang-PCA,arc labels,64.0,0.5493117408906882,0.22346368715083798,0.5263157894736842
Left,random,Ang,RTT,HTL,4,0.5,1,401,76,381,80,SDM-Ang-HS4,arc labels,,0.5547773279352227,0.22580645161290322,0.5526315789473685
Left,random,Ang,RTT,HTL,4,0.5,1,401,76,381,80,SDM-Ang-HSsrc,arc labels,,0.5484615384615384,0.22485207100591717,0.5
Left,random,Ang,RTT,HTL,4,0.5,1,401,76,381,80,SDM-Ang-PCA,arc labels,64.0,0.49838056680161946,0.18848167539267016,0.47368421052631576
Left,random,Ang,RTT,HTL,5,0.05,1,401,91,40,9,NoAdapt,nothing,,0.5939383197447714,0.28270042194092826,0.7362637362637363
Left,random,Ang,RTT,HTL,5,0.05,1,401,91,40,9,TargetOnly,arc labels,,0.5224920241049273,0.26506024096385544,0.24175824175824176
Left,random,Ang,RTT,HTL,5,0.05,1,401,91,40,9,Source+Target,arc labels,,0.5704537398085785,0.26258992805755393,0.8021978021978022
Left,random,Ang,RTT,HTL,5,0.05,1,401,91,40,9,COT,arc labels,,0.5,0.22693266832917705,1.0
Left,random,Ang,RTT,HTL,5,0.05,1,401,91,40,9,none-Ang-HS4,arc labels,,0.5862105636299185,0.3333333333333333,0.4175824175824176
Left,random,Ang,RTT,HTL,5,0.05,1,401,91,40,9,none-Ang-HSsrc,nothing,,0.6254874158099964,0.3193717277486911,0.6703296703296703
Left,random,Ang,RTT,HTL,5,0.05,1,401,91,40,9,none-Ang-PCA,arc segments,16.0,0.5927153491669621,0.32575757575757575,0.4725274725274725
Left,random,Ang,RTT,HTL,5,0.05,1,401,91,40,9,QOTu-Ang-HS4,arc labels,,0.5625664657922722,0.3258426966292135,0.31868131868131866
Left,random,Ang,RTT,HTL,5,0.05,1,401,91,40,9,QOTu-Ang-HSsrc,arc segments,,0.6296703296703297,0.32608695652173914,0.6593406593406593
Left,random,Ang,RTT,HTL,5,0.05,1,401,91,40,9,QOTu-Ang-PCA,arc segments,16.0,0.5723502304147465,0.30708661417322836,0.42857142857142855
Left,random,Ang,RTT,HTL,5,0.05,1,401,91,40,9,QOTc-Ang-HS4,arc labels,,0.5255228642325416,0.2537313432835821,0.37362637362637363
Left,random,Ang,RTT,HTL,5,0.05,1,401,91,40,9,QOTc-Ang-HSsrc,arc labels,,0.508738036157391,0.2357142857142857,0.3626373626373626
Left,random,Ang,RTT,HTL,5,0.05,1,401,91,40,9,QOTc-Ang-PCA,arc labels,32.0,0.5216944345976604,0.24675324675324675,0.4175824175824176
Left,random,Ang,RTT,HTL,5,0.05,1,401,91,40,9,SDM-Ang-HS4,arc labels,,0.4882665721375399,0.2087912087912088,0.2087912087912088
Left,random,Ang,RTT,HTL,5,0.05,1,401,91,40,9,SDM-Ang-HSsrc,arc labels,,0.4579758950726693,0.17886178861788618,0.24175824175824176
Left,random,Ang,RTT,HTL,5,0.05,1,401,91,40,9,SDM-Ang-PCA,arc labels,32.0,0.4751152073732719,0.2,0.2857142857142857
Left,random,Ang,RTT,HTL,5,0.1,1,401,91,80,18,NoAdapt,nothing,,0.5939383197447714,0.28270042194092826,0.7362637362637363
Left,random,Ang,RTT,HTL,5,0.1,1,401,91,80,18,TargetOnly,arc labels,,0.48222261609358386,0.2076923076923077,0.2967032967032967
Left,random,Ang,RTT,HTL,5,0.1,1,401,91,80,18,Source+Target,arc labels,,0.5508507621410847,0.24922118380062305,0.8791208791208791
Left,random,Ang,RTT,HTL,5,0.1,1,401,91,80,18,COT,arc labels,,0.4850053172633818,0.2169811320754717,0.5054945054945055
Left,random,Ang,RTT,HTL,5,0.1,1,401,91,80,18,none-Ang-HS4,arc labels,,0.5641793690180787,0.32954545454545453,0.31868131868131866
Left,random,Ang,RTT,HTL,5,0.1,1,401,91,80,18,none-Ang-HSsrc,nothing,,0.6254874158099964,0.3193717277486911,0.6703296703296703
Left,random,Ang,RTT,HTL,5,0.1,1,401,91,80,18,none-Ang-PCA,arc segments,16.0,0.577844735909252,0.3125,0.43956043956043955
Left,random,Ang,RTT,HTL,5,0.1,1,401,91,80,18,QOTu-Ang-HS4,arc labels,,0.5538461538461539,0.3111111111111111,0.3076923076923077
Left,random,Ang,RTT,HTL,5,0.1,1,401,91,80,18,QOTu-Ang-HSsrc,arc segments,,0.6209500177242113,0.31891891891891894,0.6483516483516484
Left,random,Ang,RTT,HTL,5,0.1,1,401,91,80,18,QOTu-Ang-PCA,arc segments,8.0,0.5755405884438143,0.27049180327868855,0.7252747252747253
Left,random,Ang,RTT,HTL,5,0.1,1,401,91,80,18,QOTc-Ang-HS4,arc labels,,0.5228642325416519,0.24050632911392406,0.6263736263736264
Left,random,Ang,RTT,HTL,5,0.1,1,401,91,80,18,QOTc-Ang-HSsrc,arc labels,,0.531425026586317,0.2529411764705882,0.4725274725274725
Left,random,Ang,RTT,HTL,5,0.1,1,401,91,80,18,QOTc-Ang-PCA,arc labels,64.0,0.473254165189649,0.2037037037037037,0.3626373626373626
Left,random,Ang,RTT,HTL,5,0.1,1,401,91,80,18,SDM-Ang-HS4,arc labels,,0.49517901453385327,0.2222222222222222,0.3516483516483517
Left,random,Ang,RTT,HTL,5,0.1,1,401,91,80,18,SDM-Ang-HSsrc,arc labels,,0.4822757887274016,0.21052631578947367,0.3516483516483517
Left,random,Ang,RTT,HTL,5,0.1,1,401,91,80,18,SDM-Ang-PCA,arc labels,64.0,0.450265863169089,0.1773049645390071,0.27472527472527475
Left,random,Ang,RTT,HTL,5,0.2,1,401,91,161,34,NoAdapt,nothing,,0.5939383197447714,0.28270042194092826,0.7362637362637363
Left,random,Ang,RTT,HTL,5,0.2,1,401,91,161,34,TargetOnly,arc labels,,0.5427153491669621,0.26380368098159507,0.4725274725274725
Left,random,Ang,RTT,HTL,5,0.2,1,401,91,161,34,Source+Target,arc labels,,0.5569478908188585,0.2532894736842105,0.8461538461538461
Left,random,Ang,RTT,HTL,5,0.2,1,401,91,161,34,COT,arc labels,,0.5804324707550514,0.26996197718631176,0.7802197802197802
Left,random,Ang,RTT,HTL,5,0.2,1,401,91,161,34,none-Ang-HS4,arc labels,,0.5101914214817441,0.2465753424657534,0.1978021978021978
Left,random,Ang,RTT,HTL,5,0.2,1,401,91,161,34,none-Ang-HSsrc,nothing,,0.6254874158099964,0.3193717277486911,0.6703296703296703
Left,random,Ang,RTT,HTL,5,0.2,1,401,91,161,34,none-Ang-PCA,arc segments,16.0,0.5632754342431762,0.30434782608695654,0.38461538461538464
Left,random,Ang,RTT,HTL,5,0.2,1,401,91,161,34,QOTu-Ang-HS4,arc labels,,0.5483516483516484,0.30337078651685395,0.2967032967032967
Left,random,Ang,RTT,HTL,5,0.2,1,401,91,161,34,QOTu-Ang-HSsrc,arc segments,,0.604413328606877,0.31875,0.5604395604395604
Left,random,Ang,RTT,HTL,5,0.2,1,401,91,161,34,QOTu-Ang-PCA,arc segments,16.0,0.5252215526409074,0.2517482517482518,0.3956043956043956
Left,random,Ang,RTT,HTL,5,0.2,1,401,91,161,34,QOTc-Ang-HS4,arc labels,,0.55088621056363,0.2623762376237624,0.5824175824175825
Left,random,Ang,RTT,HTL,5,0.2,1,401,91,161,34,QOTc-Ang-HSsrc,arc labels,,0.5061680255228642,0.2328767123287671,0.37362637362637363
Left,random,Ang,RTT,HTL,5,0.2,1,401,91,161,34,QOTc-Ang-PCA,arc labels,64.0,0.5443282523927685,0.2654320987654321,0.4725274725274725
Left,random,Ang,RTT,HTL,5,0.2,1,401,91,161,34,SDM-Ang-HS4,arc labels,,0.5357142857142857,0.25120772946859904,0.5714285714285714
Left,random,Ang,RTT,HTL,5,0.2,1,401,91,161,34,SDM-Ang-HSsrc,arc labels,,0.5090393477490252,0.2366412213740458,0.34065934065934067
Left,random,Ang,RTT,HTL,5,0.2,1,401,91,161,34,SDM-Ang-PCA,arc labels,64.0,0.4719425735554768,0.2012987012987013,0.34065934065934067
Left,random,Ang,RTT,HTL,5,0.3,1,401,91,241,52,NoAdapt,nothing,,0.5939383197447714,0.28270042194092826,0.7362637362637363
Left,random,Ang,RTT,HTL,5,0.3,1,401,91,241,52,TargetOnly,arc labels,,0.5596065225097483,0.26865671641791045,0.5934065934065934
Left,random,Ang,RTT,HTL,5,0.3,1,401,91,241,52,Source+Target,arc labels,,0.5627968805388159,0.25471698113207547,0.8901098901098901
Left,random,Ang,RTT,HTL,5,0.3,1,401,91,241,52,COT,arc labels,,0.5895604395604396,0.26936026936026936,0.8791208791208791
Left,random,Ang,RTT,HTL,5,0.3,1,401,91,241,52,none-Ang-HS4,arc labels,,0.5331265508684864,0.2916666666666667,0.23076923076923078
Left,random,Ang,RTT,HTL,5,0.3,1,401,91,241,52,none-Ang-HSsrc,nothing,,0.6254874158099964,0.3193717277486911,0.6703296703296703
Left,random,Ang,RTT,HTL,5,0.3,1,401,91,241,52,none-Ang-PCA,arc segments,16.0,0.5865650478553704,0.3228346456692913,0.45054945054945056
Left,random,Ang,RTT,HTL,5,0.3,1,401,91,241,52,QOTu-Ang-HS4,arc labels,,0.5496632399858206,0.29896907216494845,0.31868131868131866
Left,random,Ang,RTT,HTL,5,0.3,1,401,91,241,52,QOTu-Ang-HSsrc,arc segments,,0.6057249202410493,0.31547619047619047,0.5824175824175825
Left,random,Ang,RTT,HTL,5,0.3,1,401,91,241,52,QOTu-Ang-PCA,arc segments,16.0,0.5446295639844027,0.2679738562091503,0.45054945054945056
Left,random,Ang,RTT,HTL,5,0.3,1,401,91,241,52,QOTc-Ang-HS4,arc labels,,0.5609712867777383,0.26406926406926406,0.6703296703296703
Left,random,Ang,RTT,HTL,5,0.3,1,401,91,241,52,QOTc-Ang-HSsrc,arc labels,,0.5061680255228642,0.2328767123287671,0.37362637362637363
Left,random,Ang,RTT,HTL,5,0.3,1,401,91,241,52,QOTc-Ang-PCA,arc labels,64.0,0.5216944345976604,0.24675324675324675,0.4175824175824176
Left,random,Ang,RTT,HTL,5,0.3,1,401,91,241,52,SDM-Ang-HS4,arc labels,,0.5651542006380716,0.26785714285714285,0.6593406593406593
Left,random,Ang,RTT,HTL,5,0.3,1,401,91,241,52,SDM-Ang-HSsrc,arc labels,,0.5071251329315846,0.23404255319148937,0.3626373626373626
Left,random,Ang,RTT,HTL,5,0.3,1,401,91,241,52,SDM-Ang-PCA,arc labels,64.0,0.4822757887274016,0.21052631578947367,0.3516483516483517
Left,random,Ang,RTT,HTL,5,0.5,1,401,91,380,70,NoAdapt,nothing,,0.5939383197447714,0.28270042194092826,0.7362637362637363
Left,random,Ang,RTT,HTL,5,0.5,1,401,91,380,70,TargetOnly,arc labels,,0.5777029422190713,0.28078817733990147,0.6263736263736264
Left,random,Ang,RTT,HTL,5,0.5,1,401,91,380,70,Source+Target,arc labels,,0.5660226869904289,0.2563291139240506,0.8901098901098901
Left,random,Ang,RTT,HTL,5,0.5,1,401,91,380,70,COT,arc labels,,0.5663239985820632,0.25732899022801303,0.8681318681318682
Left,random,Ang,RTT,HTL,5,0.5,1,401,91,380,70,none-Ang-HS4,arc labels,,0.5114498404820985,0.2542372881355932,0.16483516483516483
Left,random,Ang,RTT,HTL,5,0.5,1,401,91,380,70,none-Ang-HSsrc,nothing,,0.6254874158099964,0.3193717277486911,0.6703296703296703
Left,random,Ang,RTT,HTL,5,0.5,1,401,91,380,70,none-Ang-PCA,arc segments,16.0,0.5865650478553704,0.3228346456692913,0.45054945054945056
Left,random,Ang,RTT,HTL,5,0.5,1,401,91,380,70,QOTu-Ang-HS4,arc labels,,0.5399326479971641,0.2962962962962963,0.26373626373626374
Left,random,Ang,RTT,HTL,5,0.5,1,401,91,380,70,QOTu-Ang-HSsrc,arc segments,,0.6219071251329316,0.32222222222222224,0.6373626373626373
Left,random,Ang,RTT,HTL,5,0.5,1,401,91,380,70,QOTu-Ang-PCA,arc segments,16.0,0.5488124778447359,0.273972602739726,0.43956043956043955
Left,random,Ang,RTT,HTL,5,0.5,1,401,91,380,70,QOTc-Ang-HS4,arc labels,,0.5861751152073733,0.27896995708154504,0.7142857142857143
Left,random,Ang,RTT,HTL,5,0.5,1,401,91,380,70,QOTc-Ang-HSsrc,arc labels,,0.591616448068061,0.28773584905660377,0.6703296703296703
Left,random,Ang,RTT,HTL,5,0.5,1,401,91,380,70,QOTc-Ang-PCA,arc labels,64.0,0.560811768876285,0.2787878787878788,0.5054945054945055
Left,random,Ang,RTT,HTL,5,0.5,1,401,91,380,70,SDM-Ang-HS4,arc labels,,0.5825416518964905,0.285,0.6263736263736264
Left,random,Ang,RTT,HTL,5,0.5,1,401,91,380,70,SDM-Ang-HSsrc,arc labels,,0.5404466501240694,0.2625,0.46153846153846156
Left,random,Ang,RTT,HTL,5,0.5,1,401,91,380,70,SDM-Ang-PCA,arc labels,64.0,0.4968982630272953,0.22459893048128343,0.46153846153846156
Left,random,Ang,RTT,HTL,6,0.05,1,401,89,40,7,NoAdapt,nothing,,0.5910940651109191,0.2798165137614679,0.6853932584269663
Left,random,Ang,RTT,HTL,6,0.05,1,401,89,40,7,TargetOnly,arc labels,,0.5068424085278018,0.22641509433962265,0.5393258426966292
Left,random,Ang,RTT,HTL,6,0.05,1,401,89,40,7,Source+Target,arc labels,,0.5430711610486891,0.24363636363636362,0.7528089887640449
Left,random,Ang,RTT,HTL,6,0.05,1,401,89,40,7,COT,arc labels,,0.5341220109478536,0.24413145539906103,0.5842696629213483
Left,random,Ang,RTT,HTL,6,0.05,1,401,89,40,7,none-Ang-HS4,arc labels,,0.5177902621722846,0.2571428571428571,0.20224719101123595
Left,random,Ang,RTT,HTL,6,0.05,1,401,89,40,7,none-Ang-HSsrc,nothing,,0.5998811581676751,0.2914572864321608,0.651685393258427
