Enc,Side,Source,Target,Rot,AdaptFrac,ArcOK,knob,value,Method,BAC
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-10,QOTu-PCA,0.6215531323736788
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-10,QOTc-HS4,0.7246903927509319
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-10,QOTc-HSsrc,0.635968892674141
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-10,QOTc-PCA,0.6321851919076275
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-10,none-HS4,0.5055498931907348
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-10,none-HSsrc,0.501361294556218
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-10,none-PCA,0.4278862935090683
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-09,QOTu-HS4,0.48261033466903086
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-09,QOTu-HSsrc,0.47746533934629937
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-09,QOTu-PCA,0.6215531323736788
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-09,QOTc-HS4,0.7246903927509319
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-09,QOTc-HSsrc,0.635968892674141
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-09,QOTc-PCA,0.6321851919076275
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-09,none-HS4,0.5055498931907348
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-09,none-HSsrc,0.501361294556218
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-09,none-PCA,0.4278862935090683
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-08,QOTu-HS4,0.48261033466903086
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-08,QOTu-HSsrc,0.47746533934629937
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-08,QOTu-PCA,0.6215531323736788
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-08,QOTc-HS4,0.7246903927509319
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-08,QOTc-HSsrc,0.635968892674141
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-08,QOTc-PCA,0.6321851919076275
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-08,none-HS4,0.5055498931907348
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-08,none-HSsrc,0.501361294556218
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-08,none-PCA,0.4278862935090683
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-06,QOTu-HS4,0.48261033466903086
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-06,QOTu-HSsrc,0.47746533934629937
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-06,QOTu-PCA,0.6215531323736788
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-06,QOTc-HS4,0.7246903927509319
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-06,QOTc-HSsrc,0.636904346369183
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-06,QOTc-PCA,0.6321851919076275
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-06,none-HS4,0.5055498931907348
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-06,none-HSsrc,0.501361294556218
Ang,Right,HTL,PTT,1,0.5,1,EPS,1e-06,none-PCA,0.4278862935090683
Ang,Right,HTL,PTT,1,0.5,1,EPS,0.0001,QOTu-HS4,0.48261033466903086
Ang,Right,HTL,PTT,1,0.5,1,EPS,0.0001,QOTu-HSsrc,0.47746533934629937
Ang,Right,HTL,PTT,1,0.5,1,EPS,0.0001,QOTu-PCA,0.6210854055261578
Ang,Right,HTL,PTT,1,0.5,1,EPS,0.0001,QOTc-HS4,0.7246903927509319
Ang,Right,HTL,PTT,1,0.5,1,EPS,0.0001,QOTc-HSsrc,0.636904346369183
Ang,Right,HTL,PTT,1,0.5,1,EPS,0.0001,QOTc-PCA,0.612561607304916
Ang,Right,HTL,PTT,1,0.5,1,EPS,0.0001,none-HS4,0.5055498931907348
Ang,Right,HTL,PTT,1,0.5,1,EPS,0.0001,none-HSsrc,0.501361294556218
Ang,Right,HTL,PTT,1,0.5,1,EPS,0.0001,none-PCA,0.4278862935090683
Ang,Right,HTL,PTT,1,0.5,1,EPS,0.01,QOTu-HS4,0.49430350585705707
Ang,Right,HTL,PTT,1,0.5,1,EPS,0.01,QOTu-HSsrc,0.4788685198888625
Ang,Right,HTL,PTT,1,0.5,1,EPS,0.01,QOTu-PCA,0.62431760747246
Ang,Right,HTL,PTT,1,0.5,1,EPS,0.01,QOTc-HS4,0.7279644806835792
Ang,Right,HTL,PTT,1,0.5,1,EPS,0.01,QOTc-HSsrc,0.4905407480837161
Ang,Right,HTL,PTT,1,0.5,1,EPS,0.01,QOTc-PCA,0.681066137972439
Ang,Right,HTL,PTT,1,0.5,1,EPS,0.01,none-HS4,0.5055498931907348
Ang,Right,HTL,PTT,1,0.5,1,EPS,0.01,none-HSsrc,0.501361294556218
Ang,Right,HTL,PTT,1,0.5,1,EPS,0.01,none-PCA,0.4278862935090683
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.001,COT-u,0.496558368121972
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.001,SDMu-HS4,0.4671753487008363
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.001,SDMu-HSsrc,0.46483671446323105
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.001,SDMu-PCA,0.4007162503665024
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.001,COT-c,0.5527972857880848
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.001,SDM-HS4,0.6911187746952794
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.001,SDM-HSsrc,0.602739343506974
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.001,SDM-PCA,0.4558870753808134
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.005,COT-u,0.4946874607318878
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.005,SDMu-HS4,0.4681108023958784
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.005,SDMu-HSsrc,0.4690462560909205
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.005,SDMu-PCA,0.4166817921617358
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.005,COT-c,0.5462491099227902
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.005,SDM-HS4,0.6243385504656326
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.005,SDM-HSsrc,0.5919606830208173
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.005,SDM-PCA,0.4774025103667816
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.01,COT-u,0.5007260237633162
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.01,SDMu-HS4,0.4681108023958784
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.01,SDMu-HSsrc,0.4690462560909205
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.01,SDMu-PCA,0.40545634782123063
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.01,COT-c,0.48957038940005304
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.01,SDM-HS4,0.6229353699230694
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.01,SDM-HSsrc,0.5919606830208173
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.01,SDM-PCA,0.4680270304231881
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.05,COT-u,0.48280580260530837
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.05,SDMu-HS4,0.46621895201262165
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.05,SDMu-HSsrc,0.46577216815827316
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.05,SDMu-PCA,0.41846892757912957
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.05,COT-c,0.3943914664283819
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.05,SDM-HS4,0.6219370872485095
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.05,SDM-HSsrc,0.6069279421414908
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.05,SDM-PCA,0.43798779721597814
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.1,COT-u,0.5036859667983749
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.1,SDMu-HS4,0.48635214944919924
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.1,SDMu-HSsrc,0.4764670566717395
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.1,SDMu-PCA,0.39187132624994764
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.1,COT-c,0.3929882858858188
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.1,SDM-HS4,0.4522290325733354
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.1,SDM-HSsrc,0.6059924884464487
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.1,SDM-PCA,0.4431537355318822
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.5,COT-u,0.49981849405917095
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.5,SDMu-HS4,0.48866984069363195
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.5,SDMu-HSsrc,0.47459614928165533
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.5,SDMu-PCA,0.47419125141365204
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.5,COT-c,0.49207656758303897
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.5,SDM-HS4,0.7198455803303407
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.5,SDM-HSsrc,0.5902224145874928
Ang,Right,HTL,PTT,1,0.5,1,OTREG,0.5,SDM-PCA,0.6483462016391383
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-12,QOTu-HSsrc,0.5751225165100596
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-12,QOTu-PCA,0.5625637016042333
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-12,none-HSsrc,0.500893567708697
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-12,none-PCA,0.4629658070731469
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-10,QOTu-HSsrc,0.5751225165100596
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-10,QOTu-PCA,0.5625637016042333
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-10,none-HSsrc,0.500893567708697
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-10,none-PCA,0.4629658070731469
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-09,QOTu-HSsrc,0.5751225165100596
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-09,QOTu-PCA,0.5625637016042333
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-09,none-HSsrc,0.500893567708697
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-09,none-PCA,0.4629658070731469
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-08,QOTu-HSsrc,0.5751225165100596
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-08,QOTu-PCA,0.5625637016042333
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-08,none-HSsrc,0.500893567708697
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-08,none-PCA,0.4629658070731469
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-06,QOTu-HSsrc,0.5751225165100596
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-06,QOTu-PCA,0.5625637016042333
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-06,none-HSsrc,0.500893567708697
Ang,Right,HTL,PTT,2,0.05,0,EPS,1e-06,none-PCA,0.4629658070731469
Ang,Right,HTL,PTT,2,0.05,0,EPS,0.0001,QOTu-HSsrc,0.5751225165100596
Ang,Right,HTL,PTT,2,0.05,0,EPS,0.0001,QOTu-PCA,0.6121008614551192
Ang,Right,HTL,PTT,2,0.05,0,EPS,0.0001,none-HSsrc,0.500893567708697
Ang,Right,HTL,PTT,2,0.05,0,EPS,0.0001,none-PCA,0.4629658070731469
Ang,Right,HTL,PTT,2,0.05,0,EPS,0.01,QOTu-HSsrc,0.5971056783435489
Ang,Right,HTL,PTT,2,0.05,0,EPS,0.01,QOTu-PCA,0.677303380199098
Ang,Right,HTL,PTT,2,0.05,0,EPS,0.01,none-HSsrc,0.500893567708697
Ang,Right,HTL,PTT,2,0.05,0,EPS,0.01,none-PCA,0.4629658070731469
Ang,Right,HTL,PTT,2,0.05,0,OTREG,0.001,COT-u,0.633532524468397
Ang,Right,HTL,PTT,2,0.05,0,OTREG,0.001,SDMu-HSsrc,0.4746380352680005
Ang,Right,HTL,PTT,2,0.05,0,OTREG,0.001,SDMu-PCA,0.674901916981975
Ang,Right,HTL,PTT,2,0.05,0,OTREG,0.005,COT-u,0.6423983915781244
Ang,Right,HTL,PTT,2,0.05,0,OTREG,0.005,SDMu-HSsrc,0.4493179565223462
Ang,Right,HTL,PTT,2,0.05,0,OTREG,0.005,SDMu-PCA,0.4403473744467559
Ang,Right,HTL,PTT,2,0.05,0,OTREG,0.01,COT-u,0.633064797620876
Ang,Right,HTL,PTT,2,0.05,0,OTREG,0.01,SDMu-HSsrc,0.4493179565223462
Ang,Right,HTL,PTT,2,0.05,0,OTREG,0.01,SDMu-PCA,0.4133239322563981
Ang,Right,HTL,PTT,2,0.05,0,OTREG,0.05,COT-u,0.5397079150552198
Ang,Right,HTL,PTT,2,0.05,0,OTREG,0.05,SDMu-HSsrc,0.45680158608268295
Ang,Right,HTL,PTT,2,0.05,0,OTREG,0.05,SDMu-PCA,0.67364533739162
Ang,Right,HTL,PTT,2,0.05,0,OTREG,0.1,COT-u,0.49116903787889366
Ang,Right,HTL,PTT,2,0.05,0,OTREG,0.1,SDMu-HSsrc,0.4586724934727671
Ang,Right,HTL,PTT,2,0.05,0,OTREG,0.1,SDMu-PCA,0.6020412437345546
Ang,Right,HTL,PTT,2,0.05,0,OTREG,0.5,COT-u,0.47154545327618225
Ang,Right,HTL,PTT,2,0.05,0,OTREG,0.5,SDMu-HSsrc,0.4614579115647208
Ang,Right,HTL,PTT,2,0.05,0,OTREG,0.5,SDMu-PCA,0.6039121511246388
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-12,QOTu-HS4,0.4891585105343255
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-12,QOTu-HSsrc,0.473723524566131
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-12,QOTu-PCA,0.5110579003951244
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-12,QOTc-HS4,0.6761934015609511
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-12,QOTc-HSsrc,0.6462379403264314
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-12,QOTc-PCA,0.6185792273431718
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-12,none-HS4,0.5055498931907348
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-12,none-HSsrc,0.500893567708697
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-12,none-PCA,0.4929422113008391
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-10,QOTu-HS4,0.4891585105343255
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-10,QOTu-HSsrc,0.473723524566131
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-10,QOTu-PCA,0.5110579003951244
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-10,QOTc-HS4,0.6761934015609511
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-10,QOTc-HSsrc,0.6462379403264314
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-10,QOTc-PCA,0.6213855884282982
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-10,none-HS4,0.5055498931907348
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-10,none-HSsrc,0.500893567708697
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-10,none-PCA,0.4929422113008391
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-09,QOTu-HS4,0.4891585105343255
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-09,QOTu-HSsrc,0.473723524566131
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-09,QOTu-PCA,0.5110579003951244
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-09,QOTc-HS4,0.6761934015609511
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-09,QOTc-HSsrc,0.6462379403264314
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-09,QOTc-PCA,0.6185792273431718
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-09,none-HS4,0.5055498931907348
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-09,none-HSsrc,0.500893567708697
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-09,none-PCA,0.4929422113008391
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-08,QOTu-HS4,0.4891585105343255
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-08,QOTu-HSsrc,0.473723524566131
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-08,QOTu-PCA,0.5110579003951244
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-08,QOTc-HS4,0.6761934015609511
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-08,QOTc-HSsrc,0.6462379403264314
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-08,QOTc-PCA,0.6185792273431718
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-08,none-HS4,0.5055498931907348
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-08,none-HSsrc,0.500893567708697
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-08,none-PCA,0.4929422113008391
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-06,QOTu-HS4,0.4891585105343255
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-06,QOTu-HSsrc,0.473723524566131
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-06,QOTu-PCA,0.5110579003951244
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-06,QOTc-HS4,0.6761934015609511
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-06,QOTc-HSsrc,0.6462379403264314
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-06,QOTc-PCA,0.6185792273431718
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-06,none-HS4,0.5055498931907348
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-06,none-HSsrc,0.500893567708697
Ang,Right,HTL,PTT,2,0.5,1,EPS,1e-06,none-PCA,0.4929422113008391
Ang,Right,HTL,PTT,2,0.5,1,EPS,0.0001,QOTu-HS4,0.4891585105343255
Ang,Right,HTL,PTT,2,0.5,1,EPS,0.0001,QOTu-HSsrc,0.473723524566131
Ang,Right,HTL,PTT,2,0.5,1,EPS,0.0001,QOTu-PCA,0.5110579003951244
Ang,Right,HTL,PTT,2,0.5,1,EPS,0.0001,QOTc-HS4,0.6761934015609511
Ang,Right,HTL,PTT,2,0.5,1,EPS,0.0001,QOTc-HSsrc,0.6467056671739525
Ang,Right,HTL,PTT,2,0.5,1,EPS,0.0001,QOTc-PCA,0.620450134733256
Ang,Right,HTL,PTT,2,0.5,1,EPS,0.0001,none-HS4,0.5055498931907348
Ang,Right,HTL,PTT,2,0.5,1,EPS,0.0001,none-HSsrc,0.500893567708697
Ang,Right,HTL,PTT,2,0.5,1,EPS,0.0001,none-PCA,0.4929422113008391
Ang,Right,HTL,PTT,2,0.5,1,EPS,0.01,QOTu-HS4,0.4882439998324561
Ang,Right,HTL,PTT,2,0.5,1,EPS,0.01,QOTu-HSsrc,0.4760621588037362
Ang,Right,HTL,PTT,2,0.5,1,EPS,0.01,QOTu-PCA,0.5147787721821203
Ang,Right,HTL,PTT,2,0.5,1,EPS,0.01,QOTc-HS4,0.6538262848526312
Ang,Right,HTL,PTT,2,0.5,1,EPS,0.01,QOTc-HSsrc,0.48679893330354773
Ang,Right,HTL,PTT,2,0.5,1,EPS,0.01,QOTc-PCA,0.6396059924884465
Ang,Right,HTL,PTT,2,0.5,1,EPS,0.01,none-HS4,0.5055498931907348
Ang,Right,HTL,PTT,2,0.5,1,EPS,0.01,none-HSsrc,0.500893567708697
Ang,Right,HTL,PTT,2,0.5,1,EPS,0.01,none-PCA,0.4929422113008391
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.001,COT-u,0.4983245605461933
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.001,SDMu-HS4,0.3857489912458289
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.001,SDMu-HSsrc,0.45407899697024695
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.001,SDMu-PCA,0.3518632282925876
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.001,COT-c,0.5062968599472236
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.001,SDM-HS4,0.637009061335046
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.001,SDM-HSsrc,0.6064602152939698
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.001,SDM-PCA,0.43628443377127457
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.005,COT-u,0.5202239504069922
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.005,SDMu-HS4,0.44563897072169556
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.005,SDMu-HSsrc,0.454546723817768
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.005,SDMu-PCA,0.3923390530974687
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.005,COT-c,0.5198190525389889
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.005,SDM-HS4,0.6220208592211999
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.005,SDM-HSsrc,0.5821593622160479
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.005,SDM-PCA,0.4540371109839018
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.01,COT-u,0.5309188389204584
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.01,SDMu-HS4,0.44563897072169556
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.01,SDMu-HSsrc,0.454546723817768
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.01,SDMu-PCA,0.3867053879340435
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.01,COT-c,0.5215852449632101
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.01,SDM-HS4,0.6215531323736788
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.01,SDM-HSsrc,0.5952347709534647
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.01,SDM-PCA,0.44748893511860716
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.05,COT-u,0.488781536657219
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.05,SDMu-HS4,0.450316239196906
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.05,SDMu-HSsrc,0.4657093391787554
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.05,SDMu-PCA,0.3881085684766067
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.05,COT-c,0.42947097999246053
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.05,SDM-HS4,0.5931055666475853
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.05,SDM-HSsrc,0.6031861273613225
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.05,SDM-PCA,0.4814445080490904
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.1,COT-u,0.4942686008684361
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.1,SDMu-HS4,0.49051980509054355
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.1,SDMu-HSsrc,0.4657093391787554
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.1,SDMu-PCA,0.38483448054395936
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.1,COT-c,0.4389092889155718
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.1,SDM-HS4,0.49749382181701407
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.1,SDM-HSsrc,0.6031861273613225
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.1,SDM-PCA,0.4762785697331863
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.5,COT-u,0.48466274799994413
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.5,SDMu-HS4,0.4821007218351647
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.5,SDMu-HSsrc,0.46243525124610807
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.5,SDMu-PCA,0.4535693841363808
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.5,COT-c,0.5453555422140932
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.5,SDM-HS4,0.7119361099088282
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.5,SDM-HSsrc,0.5883724501905813
Ang,Right,HTL,PTT,2,0.5,1,OTREG,0.5,SDM-PCA,0.516670622565377
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-12,QOTu-HS4,0.48207285841216746
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-12,QOTu-HSsrc,0.5009407829404694
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-12,QOTu-PCA,0.5514033345528668
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-12,QOTc-HS4,0.5091726336695761
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-12,QOTc-HSsrc,0.47125385459677
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-12,QOTc-PCA,0.469067405355494
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-12,none-HS4,0.5040941479816722
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-12,none-HSsrc,0.5059408700500009
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-12,none-PCA,0.4825955156013171
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-10,QOTu-HS4,0.48207285841216746
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-10,QOTu-HSsrc,0.5009407829404694
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-10,QOTu-PCA,0.5514033345528668
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-10,QOTc-HS4,0.5091726336695761
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-10,QOTc-HSsrc,0.47125385459677
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-10,QOTc-PCA,0.469067405355494
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-10,none-HS4,0.5040941479816722
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-10,none-HSsrc,0.5059408700500009
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-10,none-PCA,0.4825955156013171
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-09,QOTu-HS4,0.48207285841216746
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-09,QOTu-HSsrc,0.5009407829404694
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-09,QOTu-PCA,0.5514033345528668
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-09,QOTc-HS4,0.5091726336695761
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-09,QOTc-HSsrc,0.47125385459677
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-09,QOTc-PCA,0.469067405355494
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-09,none-HS4,0.5040941479816722
Ang,Right,HTL,PTT,3,0.05,1,EPS,1e-09,none-HSsrc,0.5059408700500009
