Side,Arc,Enc,Source,Target,Rot,AdaptFrac,ArcOK,nEval,nEvalPos,nArc,nArcPos,Method,Uses,K,BAC,Precision,Recall
Left,contig,Ang,HTL,PTT,2,0.1,1,1136,82,227,4,TargetOnly,arc labels,,0.5002545471375017,0.07246376811594203,0.12195121951219512
Left,contig,Ang,HTL,PTT,2,0.1,1,1136,82,227,4,Source+Target,arc labels,,0.5183505345489888,0.10465116279069768,0.10975609756097561
Left,contig,Ang,HTL,PTT,2,0.1,1,1136,82,227,4,COT,arc labels,,0.5016082750960337,0.0738255033557047,0.13414634146341464
Left,contig,Ang,HTL,PTT,2,0.1,1,1136,82,227,4,none-Ang-HS4,arc labels,,0.4332160873790901,0.04702970297029703,0.23170731707317074
Left,contig,Ang,HTL,PTT,2,0.1,1,1136,82,227,4,none-Ang-HSsrc,nothing,,0.4922016013329014,0.05172413793103448,0.036585365853658534
Left,contig,Ang,HTL,PTT,2,0.1,1,1136,82,227,4,none-Ang-PCA,arc segments,16.0,0.46331050122645434,0.05351170568561873,0.1951219512195122
Left,contig,Ang,HTL,PTT,2,0.1,1,1136,82,227,4,QOTu-Ang-HS4,arc labels,,0.478976720507243,0.05325443786982249,0.10975609756097561
Left,contig,Ang,HTL,PTT,2,0.1,1,1136,82,227,4,QOTu-Ang-HSsrc,arc segments,,0.4972115518119128,0.06741573033707865,0.07317073170731707
Left,contig,Ang,HTL,PTT,2,0.1,1,1136,82,227,4,QOTu-Ang-PCA,arc segments,16.0,0.5022099319664923,0.07373271889400922,0.1951219512195122
Left,contig,Ang,HTL,PTT,2,0.1,1,1136,82,227,4,QOTc-Ang-HS4,arc labels,,0.4552459850974221,0.05063291139240506,0.1951219512195122
Left,contig,Ang,HTL,PTT,2,0.1,1,1136,82,227,4,QOTc-Ang-HSsrc,arc labels,,0.474371731383348,0.06675938803894298,0.5853658536585366
Left,contig,Ang,HTL,PTT,2,0.1,1,1136,82,227,4,QOTc-Ang-PCA,arc labels,64.0,0.4999768593511362,0.07216494845360824,0.17073170731707318
Left,contig,Ang,HTL,PTT,2,0.1,1,1136,82,227,4,SDM-Ang-HS4,arc labels,,0.46725598185773126,0.04216867469879518,0.08536585365853659
Left,contig,Ang,HTL,PTT,2,0.1,1,1136,82,227,4,SDM-Ang-HSsrc,arc labels,,0.44758643032350626,0.049132947976878616,0.2073170731707317
Left,contig,Ang,HTL,PTT,2,0.1,1,1136,82,227,4,SDM-Ang-PCA,arc labels,16.0,0.4978826306289628,0.06993006993006994,0.12195121951219512
Left,contig,Ang,HTL,PTT,2,0.2,1,1136,82,454,30,NoAdapt,nothing,,0.48092053501180176,0.06376811594202898,0.2682926829268293
Left,contig,Ang,HTL,PTT,2,0.2,1,1136,82,454,30,TargetOnly,arc labels,,0.4897834035266349,0.06873614190687362,0.3780487804878049
Left,contig,Ang,HTL,PTT,2,0.2,1,1136,82,454,30,Source+Target,arc labels,,0.5197042625075208,0.10309278350515463,0.12195121951219512
Left,contig,Ang,HTL,PTT,2,0.2,1,1136,82,454,30,COT,arc labels,,0.4903156384505022,0.06941838649155722,0.45121951219512196
Left,contig,Ang,HTL,PTT,2,0.2,1,1136,82,454,30,none-Ang-HS4,arc labels,,0.46263942240940437,0.04897959183673469,0.14634146341463414
Left,contig,Ang,HTL,PTT,2,0.2,1,1136,82,454,30,none-Ang-HSsrc,nothing,,0.4922016013329014,0.05172413793103448,0.036585365853658534
Left,contig,Ang,HTL,PTT,2,0.2,1,1136,82,454,30,none-Ang-PCA,arc segments,16.0,0.4674411070486416,0.05660377358490566,0.21951219512195122
Left,contig,Ang,HTL,PTT,2,0.2,1,1136,82,454,30,QOTu-Ang-HS4,arc labels,,0.48886934789651504,0.06172839506172839,0.12195121951219512
Left,contig,Ang,HTL,PTT,2,0.2,1,1136,82,454,30,QOTu-Ang-HSsrc,arc segments,,0.4850858518072847,0.0410958904109589,0.036585365853658534
Left,contig,Ang,HTL,PTT,2,0.2,1,1136,82,454,30,QOTu-Ang-PCA,arc segments,16.0,0.5101356042023418,0.07894736842105263,0.21951219512195122
Left,contig,Ang,HTL,PTT,2,0.2,1,1136,82,454,30,QOTc-Ang-HS4,arc labels,,0.4127366131346323,0.04838709677419355,0.32926829268292684
Left,contig,Ang,HTL,PTT,2,0.2,1,1136,82,454,30,QOTc-Ang-HSsrc,arc labels,,0.5448697181468969,0.08851674641148326,0.45121951219512196
Left,contig,Ang,HTL,PTT,2,0.2,1,1136,82,454,30,QOTc-Ang-PCA,arc labels,64.0,0.4596079974082473,0.010101010101010102,0.012195121951219513
Left,contig,Ang,HTL,PTT,2,0.2,1,1136,82,454,30,SDM-Ang-HS4,arc labels,,0.46724441153329943,0.053231939163498096,0.17073170731707318
Left,contig,Ang,HTL,PTT,2,0.2,1,1136,82,454,30,SDM-Ang-HSsrc,arc labels,,0.5115240431341694,0.0755813953488372,0.47560975609756095
Left,contig,Ang,HTL,PTT,2,0.2,1,1136,82,454,30,SDM-Ang-PCA,arc labels,64.0,0.45916832507983524,0.05570291777188329,0.25609756097560976
Left,contig,Ang,HTL,PTT,2,0.3,1,1136,82,682,43,NoAdapt,nothing,,0.48092053501180176,0.06376811594202898,0.2682926829268293
Left,contig,Ang,HTL,PTT,2,0.3,1,1136,82,682,43,TargetOnly,arc labels,,0.4679154903503494,0.056782334384858045,0.21951219512195122
Left,contig,Ang,HTL,PTT,2,0.3,1,1136,82,682,43,Source+Target,arc labels,,0.5047322626926459,0.08045977011494253,0.08536585365853659
Left,contig,Ang,HTL,PTT,2,0.3,1,1136,82,682,43,COT,arc labels,,0.5620863609015597,0.09887005649717515,0.4268292682926829
Left,contig,Ang,HTL,PTT,2,0.3,1,1136,82,682,43,none-Ang-HS4,arc labels,,0.46635349655204333,0.05747126436781609,0.24390243902439024
Left,contig,Ang,HTL,PTT,2,0.3,1,1136,82,682,43,none-Ang-HSsrc,nothing,,0.4922016013329014,0.05172413793103448,0.036585365853658534
Left,contig,Ang,HTL,PTT,2,0.3,1,1136,82,682,43,none-Ang-PCA,arc segments,16.0,0.4940875642153006,0.06622516556291391,0.12195121951219512
Left,contig,Ang,HTL,PTT,2,0.3,1,1136,82,682,43,QOTu-Ang-HS4,arc labels,,0.4912412644050539,0.06369426751592357,0.12195121951219512
Left,contig,Ang,HTL,PTT,2,0.3,1,1136,82,682,43,QOTu-Ang-HSsrc,arc segments,,0.4855602351089925,0.041666666666666664,0.036585365853658534
Left,contig,Ang,HTL,PTT,2,0.3,1,1136,82,682,43,QOTu-Ang-PCA,arc segments,32.0,0.4753204979867635,0.04697986577181208,0.08536585365853659
Left,contig,Ang,HTL,PTT,2,0.3,1,1136,82,682,43,QOTc-Ang-HS4,arc labels,,0.4983570139306706,0.07042253521126761,0.12195121951219512
Left,contig,Ang,HTL,PTT,2,0.3,1,1136,82,682,43,QOTc-Ang-HSsrc,arc labels,,0.4923982968482436,0.061946902654867256,0.08536585365853659
Left,contig,Ang,HTL,PTT,2,0.3,1,1136,82,682,43,QOTc-Ang-PCA,arc labels,64.0,0.48940158282038226,0.06557377049180328,0.1951219512195122
Left,contig,Ang,HTL,PTT,2,0.3,1,1136,82,682,43,SDM-Ang-HS4,arc labels,,0.4933354931272273,0.0673076923076923,0.17073170731707318
Left,contig,Ang,HTL,PTT,2,0.3,1,1136,82,682,43,SDM-Ang-HSsrc,arc labels,,0.43917480446151713,0.050808314087759814,0.2682926829268293
Left,contig,Ang,HTL,PTT,2,0.3,1,1136,82,682,43,SDM-Ang-PCA,arc labels,64.0,0.48011061230156893,0.06269592476489028,0.24390243902439024
Left,contig,Ang,HTL,PTT,2,0.5,1,1136,82,1112,57,NoAdapt,nothing,,0.48092053501180176,0.06376811594202898,0.2682926829268293
Left,contig,Ang,HTL,PTT,2,0.5,1,1136,82,1112,57,TargetOnly,arc labels,,0.4946892210857592,0.0684931506849315,0.18292682926829268
Left,contig,Ang,HTL,PTT,2,0.5,1,1136,82,1112,57,Source+Target,arc labels,,0.4991090850187439,0.07058823529411765,0.07317073170731707
Left,contig,Ang,HTL,PTT,2,0.5,1,1136,82,1112,57,COT,arc labels,,0.47469570046744114,0.05818181818181818,0.1951219512195122
Left,contig,Ang,HTL,PTT,2,0.5,1,1136,82,1112,57,none-Ang-HS4,arc labels,,0.4873652057203684,0.06521739130434782,0.21951219512195122
Left,contig,Ang,HTL,PTT,2,0.5,1,1136,82,1112,57,none-Ang-HSsrc,nothing,,0.4922016013329014,0.05172413793103448,0.036585365853658534
Left,contig,Ang,HTL,PTT,2,0.5,1,1136,82,1112,57,none-Ang-PCA,arc segments,8.0,0.47368908224186607,0.05154639175257732,0.12195121951219512
Left,contig,Ang,HTL,PTT,2,0.5,1,1136,82,1112,57,QOTu-Ang-HS4,arc labels,,0.49076688110334615,0.06329113924050633,0.12195121951219512
Left,contig,Ang,HTL,PTT,2,0.5,1,1136,82,1112,57,QOTu-Ang-HSsrc,arc segments,,0.4850858518072847,0.0410958904109589,0.036585365853658534
Left,contig,Ang,HTL,PTT,2,0.5,1,1136,82,1112,57,QOTu-Ang-PCA,arc segments,16.0,0.4955107141204239,0.06756756756756757,0.12195121951219512
Left,contig,Ang,HTL,PTT,2,0.5,1,1136,82,1112,57,QOTc-Ang-HS4,arc labels,,0.5117785902716713,0.09302325581395349,0.0975609756097561
Left,contig,Ang,HTL,PTT,2,0.5,1,1136,82,1112,57,QOTc-Ang-HSsrc,arc labels,,0.4972115518119128,0.06741573033707865,0.07317073170731707
Left,contig,Ang,HTL,PTT,2,0.5,1,1136,82,1112,57,QOTc-Ang-PCA,arc labels,64.0,0.4691535150645624,0.043209876543209874,0.08536585365853659
Left,contig,Ang,HTL,PTT,2,0.5,1,1136,82,1112,57,SDM-Ang-HS4,arc labels,,0.5080413754801685,0.07909604519774012,0.17073170731707318
Left,contig,Ang,HTL,PTT,2,0.5,1,1136,82,1112,57,SDM-Ang-HSsrc,arc labels,,0.49001481001527286,0.06511627906976744,0.17073170731707318
Left,contig,Ang,HTL,PTT,2,0.5,1,1136,82,1112,57,SDM-Ang-PCA,arc labels,64.0,0.4840445226084139,0.0636042402826855,0.21951219512195122
Left,contig,Ang,HTL,PTT,3,0.05,1,1136,66,114,5,NoAdapt,nothing,,0.5212404418011894,0.06645569620253164,0.3181818181818182
Left,contig,Ang,HTL,PTT,3,0.05,1,1136,66,114,5,TargetOnly,arc labels,,0.4853724157462475,0.047337278106508875,0.12121212121212122
Left,contig,Ang,HTL,PTT,3,0.05,1,1136,66,114,5,Source+Target,arc labels,,0.4939110733503257,0.05511811023622047,0.21212121212121213
Left,contig,Ang,HTL,PTT,3,0.05,1,1136,66,114,5,COT,arc labels,,0.47612574341546304,0.043689320388349516,0.13636363636363635
Left,contig,Ang,HTL,PTT,3,0.05,1,1136,66,114,5,none-Ang-HS4,arc labels,,0.4915463041631266,0.05202312138728324,0.13636363636363635
Left,contig,Ang,HTL,PTT,3,0.05,1,1136,66,114,5,none-Ang-HSsrc,nothing,,0.48280940243557063,0.018518518518518517,0.015151515151515152
Left,contig,Ang,HTL,PTT,3,0.05,1,1136,66,114,5,none-Ang-PCA,arc segments,8.0,0.48630699518549986,0.04790419161676647,0.12121212121212122
Left,contig,Ang,HTL,PTT,3,0.05,1,1136,66,114,5,QOTu-Ang-HS4,arc labels,,0.4604361370716511,0.040145985401459854,0.16666666666666666
Left,contig,Ang,HTL,PTT,3,0.05,1,1136,66,114,5,QOTu-Ang-HSsrc,arc segments,,0.4790710846785613,0.016129032258064516,0.015151515151515152
Left,contig,Ang,HTL,PTT,3,0.05,1,1136,66,114,5,QOTu-Ang-PCA,arc segments,8.0,0.4939818748229963,0.05405405405405406,0.15151515151515152
Left,contig,Ang,HTL,PTT,3,0.05,1,1136,66,114,5,QOTc-Ang-HS4,arc labels,,0.45195412064570945,0.04155124653739612,0.22727272727272727
Left,contig,Ang,HTL,PTT,3,0.05,1,1136,66,114,5,QOTc-Ang-HSsrc,arc labels,,0.5579014443500425,0.07011686143572621,0.6363636363636364
Left,contig,Ang,HTL,PTT,3,0.05,1,1136,66,114,5,QOTc-Ang-PCA,arc labels,64.0,0.5263239875389408,0.08270676691729323,0.16666666666666666
Left,contig,Ang,HTL,PTT,3,0.05,1,1136,66,114,5,SDM-Ang-HS4,arc labels,,0.4557632398753894,0.03873239436619718,0.16666666666666666
Left,contig,Ang,HTL,PTT,3,0.05,1,1136,66,114,5,SDM-Ang-HSsrc,arc labels,,0.5525063721325404,0.07425742574257425,0.45454545454545453
Left,contig,Ang,HTL,PTT,3,0.05,1,1136,66,114,5,SDM-Ang-PCA,arc labels,32.0,0.4995893514585103,0.057803468208092484,0.15151515151515152
Left,contig,Ang,HTL,PTT,3,0.1,1,1136,66,227,8,NoAdapt,nothing,,0.5212404418011894,0.06645569620253164,0.3181818181818182
Left,contig,Ang,HTL,PTT,3,0.1,1,1136,66,227,8,TargetOnly,arc labels,,0.5570518266779949,0.08247422680412371,0.36363636363636365
Left,contig,Ang,HTL,PTT,3,0.1,1,1136,66,227,8,Source+Target,arc labels,,0.5137779665817048,0.07692307692307693,0.10606060606060606
Left,contig,Ang,HTL,PTT,3,0.1,1,1136,66,227,8,COT,arc labels,,0.4727131124327386,0.04843304843304843,0.25757575757575757
Left,contig,Ang,HTL,PTT,3,0.1,1,1136,66,227,8,none-Ang-HS4,arc labels,,0.46791277258566977,0.04263565891472868,0.16666666666666666
Left,contig,Ang,HTL,PTT,3,0.1,1,1136,66,227,8,none-Ang-HSsrc,nothing,,0.48280940243557063,0.018518518518518517,0.015151515151515152
Left,contig,Ang,HTL,PTT,3,0.1,1,1136,66,227,8,none-Ang-PCA,arc segments,16.0,0.48709997167941094,0.052805280528052806,0.24242424242424243
Left,contig,Ang,HTL,PTT,3,0.1,1,1136,66,227,8,QOTu-Ang-HS4,arc labels,,0.4674454828660436,0.04247104247104247,0.16666666666666666
Left,contig,Ang,HTL,PTT,3,0.1,1,1136,66,227,8,QOTu-Ang-HSsrc,arc segments,,0.4790710846785613,0.016129032258064516,0.015151515151515152
Left,contig,Ang,HTL,PTT,3,0.1,1,1136,66,227,8,QOTu-Ang-PCA,arc segments,8.0,0.49585103370150097,0.055248618784530384,0.15151515151515152
Left,contig,Ang,HTL,PTT,3,0.1,1,1136,66,227,8,QOTc-Ang-HS4,arc labels,,0.45154347210421975,0.04681647940074907,0.3787878787878788
Left,contig,Ang,HTL,PTT,3,0.1,1,1136,66,227,8,QOTc-Ang-HSsrc,arc labels,,0.5576607193429624,0.06805555555555555,0.7424242424242424
Left,contig,Ang,HTL,PTT,3,0.1,1,1136,66,227,8,QOTc-Ang-PCA,arc labels,32.0,0.4861370716510903,0.0502283105022831,0.16666666666666666
Left,contig,Ang,HTL,PTT,3,0.1,1,1136,66,227,8,SDM-Ang-HS4,arc labels,,0.4349617672047579,0.0400890868596882,0.2727272727272727
Left,contig,Ang,HTL,PTT,3,0.1,1,1136,66,227,8,SDM-Ang-HSsrc,arc labels,,0.5647833474936279,0.07484407484407485,0.5454545454545454
Left,contig,Ang,HTL,PTT,3,0.1,1,1136,66,227,8,SDM-Ang-PCA,arc labels,64.0,0.5381761540640045,0.14285714285714285,0.12121212121212122
Left,contig,Ang,HTL,PTT,3,0.2,1,1136,66,454,24,NoAdapt,nothing,,0.5212404418011894,0.06645569620253164,0.3181818181818182
Left,contig,Ang,HTL,PTT,3,0.2,1,1136,66,454,24,TargetOnly,arc labels,,0.4676437269895214,0.04436860068259386,0.19696969696969696
Left,contig,Ang,HTL,PTT,3,0.2,1,1136,66,454,24,Source+Target,arc labels,,0.5018974794675729,0.06097560975609756,0.07575757575757576
Left,contig,Ang,HTL,PTT,3,0.2,1,1136,66,454,24,COT,arc labels,,0.5346077598414047,0.06551724137931035,0.5757575757575758
Left,contig,Ang,HTL,PTT,3,0.2,1,1136,66,454,24,none-Ang-HS4,arc labels,,0.4834324553950722,0.049586776859504134,0.18181818181818182
Left,contig,Ang,HTL,PTT,3,0.2,1,1136,66,454,24,none-Ang-HSsrc,nothing,,0.48280940243557063,0.018518518518518517,0.015151515151515152
Left,contig,Ang,HTL,PTT,3,0.2,1,1136,66,454,24,none-Ang-PCA,arc segments,8.0,0.4871424525630133,0.0472972972972973,0.10606060606060606
Left,contig,Ang,HTL,PTT,3,0.2,1,1136,66,454,24,QOTu-Ang-HS4,arc labels,,0.5034975927499292,0.061946902654867256,0.10606060606060606
Left,contig,Ang,HTL,PTT,3,0.2,1,1136,66,454,24,QOTu-Ang-HSsrc,arc segments,,0.4790710846785613,0.016129032258064516,0.015151515151515152
Left,contig,Ang,HTL,PTT,3,0.2,1,1136,66,454,24,QOTu-Ang-PCA,arc segments,8.0,0.5116397621070519,0.06923076923076923,0.13636363636363635
Left,contig,Ang,HTL,PTT,3,0.2,1,1136,66,454,24,QOTc-Ang-HS4,arc labels,,0.4916737468139337,0.05434782608695652,0.22727272727272727
Left,contig,Ang,HTL,PTT,3,0.2,1,1136,66,454,24,QOTc-Ang-HSsrc,arc labels,,0.4643726989521382,0.043333333333333335,0.19696969696969696
Left,contig,Ang,HTL,PTT,3,0.2,1,1136,66,454,24,QOTc-Ang-PCA,arc labels,64.0,0.4971537807986406,0.055900621118012424,0.13636363636363635
Left,contig,Ang,HTL,PTT,3,0.2,1,1136,66,454,24,SDM-Ang-HS4,arc labels,,0.4737892948173322,0.04265402843601896,0.13636363636363635
Left,contig,Ang,HTL,PTT,3,0.2,1,1136,66,454,24,SDM-Ang-HSsrc,arc labels,,0.5461342395921835,0.07377049180327869,0.4090909090909091
Left,contig,Ang,HTL,PTT,3,0.2,1,1136,66,454,24,SDM-Ang-PCA,arc labels,64.0,0.5674879637496459,0.07641921397379912,0.5303030303030303
Left,contig,Ang,HTL,PTT,3,0.3,1,1136,66,682,42,NoAdapt,nothing,,0.5212404418011894,0.06645569620253164,0.3181818181818182
Left,contig,Ang,HTL,PTT,3,0.3,1,1136,66,682,42,TargetOnly,arc labels,,0.4465024072500708,0.046263345195729534,0.3939393939393939
Left,contig,Ang,HTL,PTT,3,0.3,1,1136,66,682,42,Source+Target,arc labels,,0.4999291985273294,0.057971014492753624,0.06060606060606061
Left,contig,Ang,HTL,PTT,3,0.3,1,1136,66,682,42,COT,arc labels,,0.4188898329085245,0.045103092783505154,0.5303030303030303
Left,contig,Ang,HTL,PTT,3,0.3,1,1136,66,682,42,none-Ang-HS4,arc labels,,0.4933729821580289,0.05555555555555555,0.2727272727272727
Left,contig,Ang,HTL,PTT,3,0.3,1,1136,66,682,42,none-Ang-HSsrc,nothing,,0.48280940243557063,0.018518518518518517,0.015151515151515152
Left,contig,Ang,HTL,PTT,3,0.3,1,1136,66,682,42,none-Ang-PCA,arc segments,8.0,0.4918436703483432,0.05357142857142857,0.18181818181818182
Left,contig,Ang,HTL,PTT,3,0.3,1,1136,66,682,42,QOTu-Ang-HS4,arc labels,,0.5022939677145284,0.06,0.13636363636363635
Left,contig,Ang,HTL,PTT,3,0.3,1,1136,66,682,42,QOTu-Ang-HSsrc,arc segments,,0.4790710846785613,0.016129032258064516,0.015151515151515152
Left,contig,Ang,HTL,PTT,3,0.3,1,1136,66,682,42,QOTu-Ang-PCA,arc segments,8.0,0.5148116680826962,0.07547169811320754,0.12121212121212122
Left,contig,Ang,HTL,PTT,3,0.3,1,1136,66,682,42,QOTc-Ang-HS4,arc labels,,0.5005805720758992,0.05830903790087463,0.30303030303030304
Left,contig,Ang,HTL,PTT,3,0.3,1,1136,66,682,42,QOTc-Ang-HSsrc,arc labels,,0.4675446049277825,0.043478260869565216,0.18181818181818182
Left,contig,Ang,HTL,PTT,3,0.3,1,1136,66,682,42,QOTc-Ang-PCA,arc labels,64.0,0.48096856414613426,0.041666666666666664,0.09090909090909091
Left,contig,Ang,HTL,PTT,3,0.3,1,1136,66,682,42,SDM-Ang-HS4,arc labels,,0.5133673180402152,0.06439393939393939,0.25757575757575757
Left,contig,Ang,HTL,PTT,3,0.3,1,1136,66,682,42,SDM-Ang-HSsrc,arc labels,,0.5423251203625036,0.06997742663656885,0.4696969696969697
Left,contig,Ang,HTL,PTT,3,0.3,1,1136,66,682,42,SDM-Ang-PCA,arc labels,64.0,0.6317757009345795,0.11538461538461539,0.5
Left,contig,Ang,HTL,PTT,3,0.5,1,1136,66,1112,73,NoAdapt,nothing,,0.5212404418011894,0.06645569620253164,0.3181818181818182
Left,contig,Ang,HTL,PTT,3,0.5,1,1136,66,1112,73,TargetOnly,arc labels,,0.5196969696969697,0.06345733041575492,0.4393939393939394
Left,contig,Ang,HTL,PTT,3,0.5,1,1136,66,1112,73,Source+Target,arc labels,,0.4838431039365619,0.028985507246376812,0.030303030303030304
Left,contig,Ang,HTL,PTT,3,0.5,1,1136,66,1112,73,COT,arc labels,,0.4508071367884452,0.04736842105263158,0.4090909090909091
Left,contig,Ang,HTL,PTT,3,0.5,1,1136,66,1112,73,none-Ang-HS4,arc labels,,0.49197111299915036,0.05504587155963303,0.2727272727272727
Left,contig,Ang,HTL,PTT,3,0.5,1,1136,66,1112,73,none-Ang-HSsrc,nothing,,0.48280940243557063,0.018518518518518517,0.015151515151515152
Left,contig,Ang,HTL,PTT,3,0.5,1,1136,66,1112,73,none-Ang-PCA,arc segments,8.0,0.49221183800623053,0.05339805825242718,0.16666666666666666
Left,contig,Ang,HTL,PTT,3,0.5,1,1136,66,1112,73,QOTu-Ang-HS4,arc labels,,0.50089209855565,0.058823529411764705,0.13636363636363635
Left,contig,Ang,HTL,PTT,3,0.5,1,1136,66,1112,73,QOTu-Ang-HSsrc,arc segments,,0.4790710846785613,0.016129032258064516,0.015151515151515152
Left,contig,Ang,HTL,PTT,3,0.5,1,1136,66,1112,73,QOTu-Ang-PCA,arc segments,8.0,0.5021948456527896,0.06015037593984962,0.12121212121212122
Left,contig,Ang,HTL,PTT,3,0.5,1,1136,66,1112,73,QOTc-Ang-HS4,arc labels,,0.4893939393939394,0.05518763796909492,0.3787878787878788
Left,contig,Ang,HTL,PTT,3,0.5,1,1136,66,1112,73,QOTc-Ang-HSsrc,arc labels,,0.4909515717926933,0.04225352112676056,0.045454545454545456
Left,contig,Ang,HTL,PTT,3,0.5,1,1136,66,1112,73,QOTc-Ang-PCA,arc labels,64.0,0.47288303596714815,0.046822742474916385,0.21212121212121213
Left,contig,Ang,HTL,PTT,3,0.5,1,1136,66,1112,73,SDM-Ang-HS4,arc labels,,0.48809119229679976,0.05496828752642706,0.3939393939393939
Left,contig,Ang,HTL,PTT,3,0.5,1,1136,66,1112,73,SDM-Ang-HSsrc,arc labels,,0.5404559614839989,0.06935123042505593,0.4696969696969697
Left,contig,Ang,HTL,PTT,3,0.5,1,1136,66,1112,73,SDM-Ang-PCA,arc labels,64.0,0.6159869725290286,0.10089020771513353,0.5151515151515151
Left,contig,Ang,HTL,PTT,4,0.05,1,1136,64,114,10,NoAdapt,nothing,,0.53125,0.06944444444444445,0.3125
Left,contig,Ang,HTL,PTT,4,0.05,1,1136,64,114,10,TargetOnly,arc labels,,0.39155783582089554,0.007462686567164179,0.03125
Left,contig,Ang,HTL,PTT,4,0.05,1,1136,64,114,10,Source+Target,arc labels,,0.5020988805970149,0.057803468208092484,0.15625
Left,contig,Ang,HTL,PTT,4,0.05,1,1136,64,114,10,COT,arc labels,,0.410097947761194,0.04172274562584118,0.484375
Left,contig,Ang,HTL,PTT,4,0.05,1,1136,64,114,10,none-Ang-HS4,arc labels,,0.5213386194029851,0.07027027027027027,0.203125
Left,contig,Ang,HTL,PTT,4,0.05,1,1136,64,114,10,none-Ang-HSsrc,nothing,,0.4906716417910448,0.0,0.0
Left,contig,Ang,HTL,PTT,4,0.05,1,1136,64,114,10,none-Ang-PCA,arc segments,8.0,0.4986007462686567,0.05405405405405406,0.0625
Left,contig,Ang,HTL,PTT,4,0.05,1,1136,64,114,10,QOTu-Ang-HS4,arc labels,,0.49172108208955223,0.04225352112676056,0.046875
Left,contig,Ang,HTL,PTT,4,0.05,1,1136,64,114,10,QOTu-Ang-HSsrc,arc segments,,0.48973880597014924,0.0,0.0
Left,contig,Ang,HTL,PTT,4,0.05,1,1136,64,114,10,QOTu-Ang-PCA,arc segments,8.0,0.4982509328358209,0.05263157894736842,0.046875
Left,contig,Ang,HTL,PTT,4,0.05,1,1136,64,114,10,QOTc-Ang-HS4,arc labels,,0.5016324626865671,0.0625,0.03125
Left,contig,Ang,HTL,PTT,4,0.05,1,1136,64,114,10,QOTc-Ang-HSsrc,arc labels,,0.44111473880597013,0.03146853146853147,0.140625
Left,contig,Ang,HTL,PTT,4,0.05,1,1136,64,114,10,QOTc-Ang-PCA,arc labels,64.0,0.5006996268656716,0.058823529411764705,0.03125
Left,contig,Ang,HTL,PTT,4,0.05,1,1136,64,114,10,SDM-Ang-HS4,arc labels,,0.4944029850746269,0.0,0.0
Left,contig,Ang,HTL,PTT,4,0.05,1,1136,64,114,10,SDM-Ang-HSsrc,arc labels,,0.435517723880597,0.030201342281879196,0.140625
Left,contig,Ang,HTL,PTT,4,0.05,1,1136,64,114,10,SDM-Ang-PCA,arc labels,64.0,0.494169776119403,0.041666666666666664,0.03125
Left,contig,Ang,HTL,PTT,4,0.1,1,1136,64,227,20,NoAdapt,nothing,,0.53125,0.06944444444444445,0.3125
Left,contig,Ang,HTL,PTT,4,0.1,1,1136,64,227,20,TargetOnly,arc labels,,0.5198227611940298,0.059743954480796585,0.65625
Left,contig,Ang,HTL,PTT,4,0.1,1,1136,64,227,20,Source+Target,arc labels,,0.49580223880597013,0.05,0.0625
Left,contig,Ang,HTL,PTT,4,0.1,1,1136,64,227,20,COT,arc labels,,0.5115438432835822,0.05813953488372093,0.703125
Left,contig,Ang,HTL,PTT,4,0.1,1,1136,64,227,20,none-Ang-HS4,arc labels,,0.519472947761194,0.06878306878306878,0.203125
Left,contig,Ang,HTL,PTT,4,0.1,1,1136,64,227,20,none-Ang-HSsrc,nothing,,0.4906716417910448,0.0,0.0
Left,contig,Ang,HTL,PTT,4,0.1,1,1136,64,227,20,none-Ang-PCA,arc segments,8.0,0.4808768656716418,0.03571428571428571,0.0625
Left,contig,Ang,HTL,PTT,4,0.1,1,1136,64,227,20,QOTu-Ang-HS4,arc labels,,0.49673507462686567,0.05128205128205128,0.0625
Left,contig,Ang,HTL,PTT,4,0.1,1,1136,64,227,20,QOTu-Ang-HSsrc,arc segments,,0.48927238805970147,0.0,0.0
Left,contig,Ang,HTL,PTT,4,0.1,1,1136,64,227,20,QOTu-Ang-PCA,arc segments,64.0,0.44088152985074625,0.027888446215139442,0.109375
Left,contig,Ang,HTL,PTT,4,0.1,1,1136,64,227,20,QOTc-Ang-HS4,arc labels,,0.4597714552238806,0.0457516339869281,0.328125
Left,contig,Ang,HTL,PTT,4,0.1,1,1136,64,227,20,QOTc-Ang-HSsrc,arc labels,,0.43458488805970147,0.03,0.140625
Left,contig,Ang,HTL,PTT,4,0.1,1,1136,64,227,20,QOTc-Ang-PCA,arc labels,64.0,0.49661847014925375,0.0546218487394958,0.203125
Left,contig,Ang,HTL,PTT,4,0.1,1,1136,64,227,20,SDM-Ang-HS4,arc labels,,0.4986007462686567,0.05555555555555555,0.1875
Left,contig,Ang,HTL,PTT,4,0.1,1,1136,64,227,20,SDM-Ang-HSsrc,arc labels,,0.5223880597014925,0.06349206349206349,0.375
Left,contig,Ang,HTL,PTT,4,0.1,1,1136,64,227,20,SDM-Ang-PCA,arc labels,64.0,0.5187733208955223,0.08333333333333333,0.109375
Left,contig,Ang,HTL,PTT,4,0.2,1,1136,64,454,38,NoAdapt,nothing,,0.53125,0.06944444444444445,0.3125
