Enc,Side,Source,Target,Rot,AdaptFrac,kind,Method,BAC
Ang,Right,HTL,PTT,1,0.2,real,QOTc-Ang-HS4,0.5739636708878433
Ang,Right,HTL,PTT,1,0.2,real,QOTc-Ang-HSsrc,0.6002959943035058
Ang,Right,HTL,PTT,1,0.2,real,QOTc-Ang-PCA,0.4746869022520699
Ang,Right,HTL,PTT,1,0.2,real,SDM-Ang-HS4,0.5739846138810158
Ang,Right,HTL,PTT,1,0.2,real,SDM-Ang-HSsrc,0.6209667285648465
Ang,Right,HTL,PTT,1,0.2,real,SDM-Ang-PCA,0.7099604875528811
Ang,Right,HTL,PTT,1,0.2,real,COT-u,0.5295854683551373
Ang,Right,HTL,PTT,1,0.2,real,SDMu-HS4,0.45118886391243035
Ang,Right,HTL,PTT,1,0.2,real,SDMu-HSsrc,0.467091576728146
Ang,Right,HTL,PTT,1,0.2,real,SDMu-PCA,0.6535121399550423
Ang,Right,HTL,PTT,1,0.2,srcperm,NoAdapt,0.7073216704131354
Ang,Right,HTL,PTT,1,0.2,srcperm,TargetOnly,0.47088225849238374
Ang,Right,HTL,PTT,1,0.2,srcperm,Source+Target,0.692968739092191
Ang,Right,HTL,PTT,1,0.2,srcperm,COT,0.3896094829873086
Ang,Right,HTL,PTT,1,0.2,srcperm,none-Ang-HS4,0.7485444619745054
Ang,Right,HTL,PTT,1,0.2,srcperm,none-Ang-HSsrc,0.6506848358767434
Ang,Right,HTL,PTT,1,0.2,srcperm,none-Ang-PCA,0.5857685380394566
Ang,Right,HTL,PTT,1,0.2,srcperm,QOTu-Ang-HS4,0.5688815045446295
Ang,Right,HTL,PTT,1,0.2,srcperm,QOTu-Ang-HSsrc,0.5829133099702609
Ang,Right,HTL,PTT,1,0.2,srcperm,QOTu-Ang-PCA,0.5829133099702609
Ang,Right,HTL,PTT,1,0.2,srcperm,QOTc-Ang-HS4,0.5978386831045893
Ang,Right,HTL,PTT,1,0.2,srcperm,QOTc-Ang-HSsrc,0.5955838208396744
Ang,Right,HTL,PTT,1,0.2,srcperm,QOTc-Ang-PCA,0.48310598550744877
Ang,Right,HTL,PTT,1,0.2,srcperm,SDM-Ang-HS4,0.5810005165938317
Ang,Right,HTL,PTT,1,0.2,srcperm,SDM-Ang-HSsrc,0.6597042849364031
Ang,Right,HTL,PTT,1,0.2,srcperm,SDM-Ang-PCA,0.704368708375801
Ang,Right,HTL,PTT,1,0.2,srcperm,COT-u,0.6261745528670958
Ang,Right,HTL,PTT,1,0.2,srcperm,SDMu-HS4,0.5885469751336861
Ang,Right,HTL,PTT,1,0.2,srcperm,SDMu-HSsrc,0.574026499867361
Ang,Right,HTL,PTT,1,0.2,srcperm,SDMu-PCA,0.4039973192968739
Ang,Right,HTL,PTT,1,0.2,arcperm,NoAdapt,0.5045934965025202
Ang,Right,HTL,PTT,1,0.2,arcperm,TargetOnly,0.4496809684040043
Ang,Right,HTL,PTT,1,0.2,arcperm,Source+Target,0.49528084553844437
Ang,Right,HTL,PTT,1,0.2,arcperm,COT,0.41452466386495956
Ang,Right,HTL,PTT,1,0.2,arcperm,none-Ang-HS4,0.4999581140136548
Ang,Right,HTL,PTT,1,0.2,arcperm,none-Ang-HSsrc,0.501361294556218
Ang,Right,HTL,PTT,1,0.2,arcperm,none-Ang-PCA,0.4265040559596778
Ang,Right,HTL,PTT,1,0.2,arcperm,QOTu-Ang-HS4,0.5975943481842425
Ang,Right,HTL,PTT,1,0.2,arcperm,QOTu-Ang-HSsrc,0.4694302109657512
Ang,Right,HTL,PTT,1,0.2,arcperm,QOTu-Ang-PCA,0.6386077098138867
Ang,Right,HTL,PTT,1,0.2,arcperm,QOTc-Ang-HS4,0.635968892674141
Ang,Right,HTL,PTT,1,0.2,arcperm,QOTc-Ang-HSsrc,0.59427837426525
Ang,Right,HTL,PTT,1,0.2,arcperm,QOTc-Ang-PCA,0.4804881113608757
Ang,Right,HTL,PTT,1,0.2,arcperm,SDM-Ang-HS4,0.674182874216383
Ang,Right,HTL,PTT,1,0.2,arcperm,SDM-Ang-HSsrc,0.5770841768705584
Ang,Right,HTL,PTT,1,0.2,arcperm,SDM-Ang-PCA,0.6590201471594321
Ang,Right,HTL,PTT,1,0.2,arcperm,COT-u,0.5295854683551373
Ang,Right,HTL,PTT,1,0.2,arcperm,SDMu-HS4,0.45305977130251457
Ang,Right,HTL,PTT,1,0.2,arcperm,SDMu-HSsrc,0.467091576728146
Ang,Right,HTL,PTT,1,0.2,arcperm,SDMu-PCA,0.6535121399550423
Ang,Right,HTL,PTT,1,0.2,srcperm,NoAdapt,0.3875640506541195
Ang,Right,HTL,PTT,1,0.2,srcperm,TargetOnly,0.47088225849238374
Ang,Right,HTL,PTT,1,0.2,srcperm,Source+Target,0.5510939223433813
Ang,Right,HTL,PTT,1,0.2,srcperm,COT,0.3868031219021823
Ang,Right,HTL,PTT,1,0.2,srcperm,none-Ang-HS4,0.37516579869594957
Ang,Right,HTL,PTT,1,0.2,srcperm,none-Ang-HSsrc,0.3434930120212781
Ang,Right,HTL,PTT,1,0.2,srcperm,none-Ang-PCA,0.5207265822431342
Ang,Right,HTL,PTT,1,0.2,srcperm,QOTu-Ang-HS4,0.3478421736034514
Ang,Right,HTL,PTT,1,0.2,srcperm,QOTu-Ang-HSsrc,0.33568127556790417
Ang,Right,HTL,PTT,1,0.2,srcperm,QOTu-Ang-PCA,0.4760621588037362
Ang,Right,HTL,PTT,1,0.2,srcperm,QOTc-Ang-HS4,0.575387794423579
Ang,Right,HTL,PTT,1,0.2,srcperm,QOTc-Ang-HSsrc,0.5789969702469877
Ang,Right,HTL,PTT,1,0.2,srcperm,QOTc-Ang-PCA,0.47796099018471716
Ang,Right,HTL,PTT,1,0.2,srcperm,SDM-Ang-HS4,0.5828714239839158
Ang,Right,HTL,PTT,1,0.2,srcperm,SDM-Ang-HSsrc,0.6312567192103096
Ang,Right,HTL,PTT,1,0.2,srcperm,SDM-Ang-PCA,0.6365692584784217
Ang,Right,HTL,PTT,1,0.2,srcperm,COT-u,0.5152953660137106
Ang,Right,HTL,PTT,1,0.2,srcperm,SDMu-HS4,0.6187328092931041
Ang,Right,HTL,PTT,1,0.2,srcperm,SDMu-HSsrc,0.5287407676305098
Ang,Right,HTL,PTT,1,0.2,srcperm,SDMu-PCA,0.6154307973695601
Ang,Right,HTL,PTT,1,0.2,arcperm,NoAdapt,0.5045934965025202
Ang,Right,HTL,PTT,1,0.2,arcperm,TargetOnly,0.5914161651983302
Ang,Right,HTL,PTT,1,0.2,arcperm,Source+Target,0.49109224690392755
Ang,Right,HTL,PTT,1,0.2,arcperm,COT,0.5911159822961898
Ang,Right,HTL,PTT,1,0.2,arcperm,none-Ang-HS4,0.500893567708697
Ang,Right,HTL,PTT,1,0.2,arcperm,none-Ang-HSsrc,0.501361294556218
Ang,Right,HTL,PTT,1,0.2,arcperm,none-Ang-PCA,0.4265040559596778
Ang,Right,HTL,PTT,1,0.2,arcperm,QOTu-Ang-HS4,0.6209806905602949
Ang,Right,HTL,PTT,1,0.2,arcperm,QOTu-Ang-HSsrc,0.4694302109657512
Ang,Right,HTL,PTT,1,0.2,arcperm,QOTu-Ang-PCA,0.6386077098138867
Ang,Right,HTL,PTT,1,0.2,arcperm,QOTc-Ang-HS4,0.3628094327241249
Ang,Right,HTL,PTT,1,0.2,arcperm,QOTc-Ang-HSsrc,0.42151264258687854
Ang,Right,HTL,PTT,1,0.2,arcperm,QOTc-Ang-PCA,0.480104156486045
Ang,Right,HTL,PTT,1,0.2,arcperm,SDM-Ang-HS4,0.3726805635061363
Ang,Right,HTL,PTT,1,0.2,arcperm,SDM-Ang-HSsrc,0.4304273766806752
Ang,Right,HTL,PTT,1,0.2,arcperm,SDM-Ang-PCA,0.42315317705206423
Ang,Right,HTL,PTT,1,0.2,arcperm,COT-u,0.5295854683551373
Ang,Right,HTL,PTT,1,0.2,arcperm,SDMu-HS4,0.440493975398964
Ang,Right,HTL,PTT,1,0.2,arcperm,SDMu-HSsrc,0.467091576728146
Ang,Right,HTL,PTT,1,0.2,arcperm,SDMu-PCA,0.6535121399550423
Ang,Right,HTL,PTT,1,0.5,real,NoAdapt,0.5045934965025202
Ang,Right,HTL,PTT,1,0.5,real,TargetOnly,0.5622146517180235
Ang,Right,HTL,PTT,1,0.5,real,Source+Target,0.5097594348184242
Ang,Right,HTL,PTT,1,0.5,real,COT,0.3943914664283819
Ang,Right,HTL,PTT,1,0.5,real,none-Ang-HS4,0.5055498931907348
Ang,Right,HTL,PTT,1,0.5,real,none-Ang-HSsrc,0.501361294556218
Ang,Right,HTL,PTT,1,0.5,real,none-Ang-PCA,0.4278862935090683
Ang,Right,HTL,PTT,1,0.5,real,QOTu-Ang-HS4,0.48261033466903086
Ang,Right,HTL,PTT,1,0.5,real,QOTu-Ang-HSsrc,0.47746533934629937
Ang,Right,HTL,PTT,1,0.5,real,QOTu-Ang-PCA,0.6215531323736788
Ang,Right,HTL,PTT,1,0.5,real,QOTc-Ang-HS4,0.7246903927509319
Ang,Right,HTL,PTT,1,0.5,real,QOTc-Ang-HSsrc,0.635968892674141
Ang,Right,HTL,PTT,1,0.5,real,QOTc-Ang-PCA,0.6321851919076275
Ang,Right,HTL,PTT,1,0.5,real,SDM-Ang-HS4,0.6219370872485095
Ang,Right,HTL,PTT,1,0.5,real,SDM-Ang-HSsrc,0.6069279421414908
Ang,Right,HTL,PTT,1,0.5,real,SDM-Ang-PCA,0.43798779721597814
Ang,Right,HTL,PTT,1,0.5,real,COT-u,0.48280580260530837
Ang,Right,HTL,PTT,1,0.5,real,SDMu-HS4,0.46621895201262165
Ang,Right,HTL,PTT,1,0.5,real,SDMu-HSsrc,0.46577216815827316
Ang,Right,HTL,PTT,1,0.5,real,SDMu-PCA,0.41846892757912957
Ang,Right,HTL,PTT,1,0.5,srcperm,NoAdapt,0.7073216704131354
Ang,Right,HTL,PTT,1,0.5,srcperm,TargetOnly,0.5622146517180235
Ang,Right,HTL,PTT,1,0.5,srcperm,Source+Target,0.6822529075855521
Ang,Right,HTL,PTT,1,0.5,srcperm,COT,0.39345601273333985
Ang,Right,HTL,PTT,1,0.5,srcperm,none-Ang-HS4,0.7233709841810592
Ang,Right,HTL,PTT,1,0.5,srcperm,none-Ang-HSsrc,0.6506848358767434
Ang,Right,HTL,PTT,1,0.5,srcperm,none-Ang-PCA,0.7214581908046298
Ang,Right,HTL,PTT,1,0.5,srcperm,QOTu-Ang-HS4,0.6365273724920766
Ang,Right,HTL,PTT,1,0.5,srcperm,QOTu-Ang-HSsrc,0.5983482959384555
Ang,Right,HTL,PTT,1,0.5,srcperm,QOTu-Ang-PCA,0.6169247308825377
Ang,Right,HTL,PTT,1,0.5,srcperm,QOTc-Ang-HS4,0.7247113357441045
Ang,Right,HTL,PTT,1,0.5,srcperm,QOTc-Ang-HSsrc,0.6895061642209905
Ang,Right,HTL,PTT,1,0.5,srcperm,QOTc-Ang-PCA,0.6378398000642251
Ang,Right,HTL,PTT,1,0.5,srcperm,SDM-Ang-HS4,0.6150049565083842
Ang,Right,HTL,PTT,1,0.5,srcperm,SDM-Ang-HSsrc,0.705513592002569
Ang,Right,HTL,PTT,1,0.5,srcperm,SDM-Ang-PCA,0.467091576728146
Ang,Right,HTL,PTT,1,0.5,srcperm,COT-u,0.5650070508077014
Ang,Right,HTL,PTT,1,0.5,srcperm,SDMu-HS4,0.6196263770018011
Ang,Right,HTL,PTT,1,0.5,srcperm,SDMu-HSsrc,0.6089943174678525
Ang,Right,HTL,PTT,1,0.5,srcperm,SDMu-PCA,0.5467657037543806
Ang,Right,HTL,PTT,1,0.5,arcperm,NoAdapt,0.5045934965025202
Ang,Right,HTL,PTT,1,0.5,arcperm,TargetOnly,0.6367158594306298
Ang,Right,HTL,PTT,1,0.5,arcperm,Source+Target,0.5004258408611759
Ang,Right,HTL,PTT,1,0.5,arcperm,COT,0.5999329824218478
Ang,Right,HTL,PTT,1,0.5,arcperm,none-Ang-HS4,0.4966840260810075
Ang,Right,HTL,PTT,1,0.5,arcperm,none-Ang-HSsrc,0.501361294556218
Ang,Right,HTL,PTT,1,0.5,arcperm,none-Ang-PCA,0.4278862935090683
Ang,Right,HTL,PTT,1,0.5,arcperm,QOTu-Ang-HS4,0.4784007930413414
Ang,Right,HTL,PTT,1,0.5,arcperm,QOTu-Ang-HSsrc,0.47746533934629937
Ang,Right,HTL,PTT,1,0.5,arcperm,QOTu-Ang-PCA,0.6215531323736788
Ang,Right,HTL,PTT,1,0.5,arcperm,QOTc-Ang-HS4,0.6901414350138921
Ang,Right,HTL,PTT,1,0.5,arcperm,QOTc-Ang-HSsrc,0.48165393798081624
Ang,Right,HTL,PTT,1,0.5,arcperm,QOTc-Ang-PCA,0.5373832428130628
Ang,Right,HTL,PTT,1,0.5,arcperm,SDM-Ang-HS4,0.6033536713067031
Ang,Right,HTL,PTT,1,0.5,arcperm,SDM-Ang-HSsrc,0.4825265626963406
Ang,Right,HTL,PTT,1,0.5,arcperm,SDM-Ang-PCA,0.5073440096058529
Ang,Right,HTL,PTT,1,0.5,arcperm,COT-u,0.48280580260530837
Ang,Right,HTL,PTT,1,0.5,arcperm,SDMu-HS4,0.46953492593161417
Ang,Right,HTL,PTT,1,0.5,arcperm,SDMu-HSsrc,0.46577216815827316
Ang,Right,HTL,PTT,1,0.5,arcperm,SDMu-PCA,0.41846892757912957
Ang,Right,HTL,PTT,1,0.5,srcperm,NoAdapt,0.3875640506541195
Ang,Right,HTL,PTT,1,0.5,srcperm,TargetOnly,0.5622146517180235
Ang,Right,HTL,PTT,1,0.5,srcperm,Source+Target,0.5829621769543303
Ang,Right,HTL,PTT,1,0.5,srcperm,COT,0.395326920123424
Ang,Right,HTL,PTT,1,0.5,srcperm,none-Ang-HS4,0.36440808120296553
Ang,Right,HTL,PTT,1,0.5,srcperm,none-Ang-HSsrc,0.3434930120212781
Ang,Right,HTL,PTT,1,0.5,srcperm,none-Ang-PCA,0.6165198330145345
Ang,Right,HTL,PTT,1,0.5,srcperm,QOTu-Ang-HS4,0.33240718763525684
Ang,Right,HTL,PTT,1,0.5,srcperm,QOTu-Ang-HSsrc,0.33755218295798833
Ang,Right,HTL,PTT,1,0.5,srcperm,QOTu-Ang-PCA,0.3922343381316058
Ang,Right,HTL,PTT,1,0.5,srcperm,QOTc-Ang-HS4,0.7288999343786213
Ang,Right,HTL,PTT,1,0.5,srcperm,QOTc-Ang-HSsrc,0.5906901414350139
Ang,Right,HTL,PTT,1,0.5,srcperm,QOTc-Ang-PCA,0.6284852631138043
Ang,Right,HTL,PTT,1,0.5,srcperm,SDM-Ang-HS4,0.6154726833559052
Ang,Right,HTL,PTT,1,0.5,srcperm,SDM-Ang-HSsrc,0.5776775616771148
Ang,Right,HTL,PTT,1,0.5,srcperm,SDM-Ang-PCA,0.4263365120142971
Ang,Right,HTL,PTT,1,0.5,srcperm,COT-u,0.4164095332504922
Ang,Right,HTL,PTT,1,0.5,srcperm,SDMu-HS4,0.39212962316574285
Ang,Right,HTL,PTT,1,0.5,srcperm,SDMu-HSsrc,0.3464599360540609
Ang,Right,HTL,PTT,1,0.5,srcperm,SDMu-PCA,0.49073621601999357
Ang,Right,HTL,PTT,1,0.5,arcperm,NoAdapt,0.5045934965025202
Ang,Right,HTL,PTT,1,0.5,arcperm,TargetOnly,0.6287226170364268
Ang,Right,HTL,PTT,1,0.5,arcperm,Source+Target,0.49155997375144855
Ang,Right,HTL,PTT,1,0.5,arcperm,COT,0.6104812699831059
Ang,Right,HTL,PTT,1,0.5,arcperm,none-Ang-HS4,0.4938776649958812
Ang,Right,HTL,PTT,1,0.5,arcperm,none-Ang-HSsrc,0.501361294556218
Ang,Right,HTL,PTT,1,0.5,arcperm,none-Ang-PCA,0.4278862935090683
Ang,Right,HTL,PTT,1,0.5,arcperm,QOTu-Ang-HS4,0.4784007930413414
Ang,Right,HTL,PTT,1,0.5,arcperm,QOTu-Ang-HSsrc,0.47746533934629937
Ang,Right,HTL,PTT,1,0.5,arcperm,QOTu-Ang-PCA,0.6215531323736788
Ang,Right,HTL,PTT,1,0.5,arcperm,QOTc-Ang-HS4,0.5152883850159865
Ang,Right,HTL,PTT,1,0.5,arcperm,QOTc-Ang-HSsrc,0.48494896890663614
Ang,Right,HTL,PTT,1,0.5,arcperm,QOTc-Ang-PCA,0.5319171215950184
Ang,Right,HTL,PTT,1,0.5,arcperm,SDM-Ang-HS4,0.4963908241765913
Ang,Right,HTL,PTT,1,0.5,arcperm,SDM-Ang-HSsrc,0.46857852924339943
Ang,Right,HTL,PTT,1,0.5,arcperm,SDM-Ang-PCA,0.44813118690923304
Ang,Right,HTL,PTT,1,0.5,arcperm,COT-u,0.48280580260530837
Ang,Right,HTL,PTT,1,0.5,arcperm,SDMu-HS4,0.46626083799896684
Ang,Right,HTL,PTT,1,0.5,arcperm,SDMu-HSsrc,0.46577216815827316
Ang,Right,HTL,PTT,1,0.5,arcperm,SDMu-PCA,0.41846892757912957
Ang,Right,HTL,PTT,2,0.2,real,NoAdapt,0.503190315959957
Ang,Right,HTL,PTT,2,0.2,real,TargetOnly,0.49862474344833363
Ang,Right,HTL,PTT,2,0.2,real,Source+Target,0.5022967482512601
Ang,Right,HTL,PTT,2,0.2,real,COT,0.4314884883347528
Ang,Right,HTL,PTT,2,0.2,real,none-Ang-HS4,0.4999581140136548
Ang,Right,HTL,PTT,2,0.2,real,none-Ang-HSsrc,0.500893567708697
Ang,Right,HTL,PTT,2,0.2,real,none-Ang-PCA,0.4737654105524762
Ang,Right,HTL,PTT,2,0.2,real,QOTu-Ang-HS4,0.5916395571255043
Ang,Right,HTL,PTT,2,0.2,real,QOTu-Ang-HSsrc,0.47738156737360904
Ang,Right,HTL,PTT,2,0.2,real,QOTu-Ang-PCA,0.7362579059799227
Ang,Right,HTL,PTT,2,0.2,real,QOTc-Ang-HS4,0.6909721737430714
Ang,Right,HTL,PTT,2,0.2,real,QOTc-Ang-HSsrc,0.6031861273613225
Ang,Right,HTL,PTT,2,0.2,real,QOTc-Ang-PCA,0.428018932465828
Ang,Right,HTL,PTT,2,0.2,real,SDM-Ang-HS4,0.6609538835290341
Ang,Right,HTL,PTT,2,0.2,real,SDM-Ang-HSsrc,0.5766583360093824
Ang,Right,HTL,PTT,2,0.2,real,SDM-Ang-PCA,0.4819960068693018
Ang,Right,HTL,PTT,2,0.2,real,COT-u,0.49796852966225935
Ang,Right,HTL,PTT,2,0.2,real,SDMu-HS4,0.3749703307596722
Ang,Right,HTL,PTT,2,0.2,real,SDMu-HSsrc,0.4516356477667788
Ang,Right,HTL,PTT,2,0.2,real,SDMu-PCA,0.4535484411432082
Ang,Right,HTL,PTT,2,0.2,srcperm,NoAdapt,0.5123424039763763
Ang,Right,HTL,PTT,2,0.2,srcperm,TargetOnly,0.49862474344833363
Ang,Right,HTL,PTT,2,0.2,srcperm,Source+Target,0.7033215587171718
Ang,Right,HTL,PTT,2,0.2,srcperm,COT,0.42258073523868034
Ang,Right,HTL,PTT,2,0.2,srcperm,none-Ang-HS4,0.7152730268209933
Ang,Right,HTL,PTT,2,0.2,srcperm,none-Ang-HSsrc,0.7021138461108862
Ang,Right,HTL,PTT,2,0.2,srcperm,none-Ang-PCA,0.7413819583094816
Ang,Right,HTL,PTT,2,0.2,srcperm,QOTu-Ang-HS4,0.671669715035673
Ang,Right,HTL,PTT,2,0.2,srcperm,QOTu-Ang-HSsrc,0.6777501640534465
Ang,Right,HTL,PTT,2,0.2,srcperm,QOTu-Ang-PCA,0.6723329098194715
Ang,Right,HTL,PTT,2,0.2,srcperm,QOTc-Ang-HS4,0.6937785348281976
Ang,Right,HTL,PTT,2,0.2,srcperm,QOTc-Ang-HSsrc,0.5790388562333328
Ang,Right,HTL,PTT,2,0.2,srcperm,QOTc-Ang-PCA,0.3995504237465619
Ang,Right,HTL,PTT,2,0.2,srcperm,SDM-Ang-HS4,0.6554458763246443
Ang,Right,HTL,PTT,2,0.2,srcperm,SDM-Ang-HSsrc,0.5883724501905813
Ang,Right,HTL,PTT,2,0.2,srcperm,SDM-Ang-PCA,0.484334641106907
Ang,Right,HTL,PTT,2,0.2,srcperm,COT-u,0.4468606453234296
Ang,Right,HTL,PTT,2,0.2,srcperm,SDMu-HS4,0.6687376959915111
Ang,Right,HTL,PTT,2,0.2,srcperm,SDMu-HSsrc,0.5911578682825349
Ang,Right,HTL,PTT,2,0.2,srcperm,SDMu-PCA,0.6201569328288399
Ang,Right,HTL,PTT,2,0.2,arcperm,NoAdapt,0.503190315959957
Ang,Right,HTL,PTT,2,0.2,arcperm,TargetOnly,0.515379137986401
Ang,Right,HTL,PTT,2,0.2,arcperm,Source+Target,0.4948131186909233
Ang,Right,HTL,PTT,2,0.2,arcperm,COT,0.45849098753193807
Ang,Right,HTL,PTT,2,0.2,arcperm,none-Ang-HS4,0.4929422113008391
Ang,Right,HTL,PTT,2,0.2,arcperm,none-Ang-HSsrc,0.500893567708697
Ang,Right,HTL,PTT,2,0.2,arcperm,none-Ang-PCA,0.4737654105524762
Ang,Right,HTL,PTT,2,0.2,arcperm,QOTu-Ang-HS4,0.4778492942211301
Ang,Right,HTL,PTT,2,0.2,arcperm,QOTu-Ang-HSsrc,0.47738156737360904
Ang,Right,HTL,PTT,2,0.2,arcperm,QOTu-Ang-PCA,0.7362579059799227
Ang,Right,HTL,PTT,2,0.2,arcperm,QOTc-Ang-HS4,0.6308029543582369
Ang,Right,HTL,PTT,2,0.2,arcperm,QOTc-Ang-HSsrc,0.6181743294751686
Ang,Right,HTL,PTT,2,0.2,arcperm,QOTc-Ang-PCA,0.6363947335353168
Ang,Right,HTL,PTT,2,0.2,arcperm,SDM-Ang-HS4,0.6918447984585957
Ang,Right,HTL,PTT,2,0.2,arcperm,SDM-Ang-HSsrc,0.5737193359674965
Ang,Right,HTL,PTT,2,0.2,arcperm,SDM-Ang-PCA,0.5042793516049314
Ang,Right,HTL,PTT,2,0.2,arcperm,COT-u,0.49796852966225935
Ang,Right,HTL,PTT,2,0.2,arcperm,SDMu-HS4,0.3707189031456376
Ang,Right,HTL,PTT,2,0.2,arcperm,SDMu-HSsrc,0.4516356477667788
Ang,Right,HTL,PTT,2,0.2,arcperm,SDMu-PCA,0.4535484411432082
Ang,Right,HTL,PTT,2,0.2,srcperm,NoAdapt,0.6220906691984418
Ang,Right,HTL,PTT,2,0.2,srcperm,TargetOnly,0.49862474344833363
Ang,Right,HTL,PTT,2,0.2,srcperm,Source+Target,0.6627340379487037
Ang,Right,HTL,PTT,2,0.2,srcperm,COT,0.43516747413540346
Ang,Right,HTL,PTT,2,0.2,srcperm,none-Ang-HS4,0.46332881895480504
Ang,Right,HTL,PTT,2,0.2,srcperm,none-Ang-HSsrc,0.5025131591807102
Ang,Right,HTL,PTT,2,0.2,srcperm,none-Ang-PCA,0.517780601203524
Ang,Right,HTL,PTT,2,0.2,srcperm,QOTu-Ang-HS4,0.5841210225765466
Ang,Right,HTL,PTT,2,0.2,srcperm,QOTu-Ang-HSsrc,0.5897337447467992
Ang,Right,HTL,PTT,2,0.2,srcperm,QOTu-Ang-PCA,0.5040769026709297
Ang,Right,HTL,PTT,2,0.2,srcperm,QOTc-Ang-HS4,0.6582522374097706
Ang,Right,HTL,PTT,2,0.2,srcperm,QOTc-Ang-HSsrc,0.5888401770381022
Ang,Right,HTL,PTT,2,0.2,srcperm,QOTc-Ang-PCA,0.44339108945450484
Ang,Right,HTL,PTT,2,0.2,srcperm,SDM-Ang-HS4,0.6548734345112603
Ang,Right,HTL,PTT,2,0.2,srcperm,SDM-Ang-HSsrc,0.63034220850844
Ang,Right,HTL,PTT,2,0.2,srcperm,SDM-Ang-PCA,0.4815282800217807
Ang,Right,HTL,PTT,2,0.2,srcperm,COT-u,0.4807743322675677
Ang,Right,HTL,PTT,2,0.2,srcperm,SDMu-HS4,0.3666210574815353
Ang,Right,HTL,PTT,2,0.2,srcperm,SDMu-HSsrc,0.5218505228767295
Ang,Right,HTL,PTT,2,0.2,srcperm,SDMu-PCA,0.34750708571269007
Ang,Right,HTL,PTT,2,0.2,arcperm,NoAdapt,0.503190315959957
Ang,Right,HTL,PTT,2,0.2,arcperm,TargetOnly,0.6525557432668276
Ang,Right,HTL,PTT,2,0.2,arcperm,Source+Target,0.49574857238596537
Ang,Right,HTL,PTT,2,0.2,arcperm,COT,0.6093294053586138
Ang,Right,HTL,PTT,2,0.2,arcperm,none-Ang-HS4,0.4999581140136548
Ang,Right,HTL,PTT,2,0.2,arcperm,none-Ang-HSsrc,0.500893567708697
Ang,Right,HTL,PTT,2,0.2,arcperm,none-Ang-PCA,0.4737654105524762
Ang,Right,HTL,PTT,2,0.2,arcperm,QOTu-Ang-HS4,0.4708333915083144
Ang,Right,HTL,PTT,2,0.2,arcperm,QOTu-Ang-HSsrc,0.47738156737360904
Ang,Right,HTL,PTT,2,0.2,arcperm,QOTu-Ang-PCA,0.7362579059799227
Ang,Right,HTL,PTT,2,0.2,arcperm,QOTc-Ang-HS4,0.45680158608268295
Ang,Right,HTL,PTT,2,0.2,arcperm,QOTc-Ang-HSsrc,0.4573530849028943
Ang,Right,HTL,PTT,2,0.2,arcperm,QOTc-Ang-PCA,0.47787023721430266
Ang,Right,HTL,PTT,2,0.2,arcperm,SDM-Ang-HS4,0.447663460061712
Ang,Right,HTL,PTT,2,0.2,arcperm,SDM-Ang-HSsrc,0.4455761417421778
Ang,Right,HTL,PTT,2,0.2,arcperm,SDM-Ang-PCA,0.37669463719754825
Ang,Right,HTL,PTT,2,0.2,arcperm,COT-u,0.49796852966225935
Ang,Right,HTL,PTT,2,0.2,arcperm,SDMu-HS4,0.3478212306102788
Ang,Right,HTL,PTT,2,0.2,arcperm,SDMu-HSsrc,0.4516356477667788
Ang,Right,HTL,PTT,2,0.2,arcperm,SDMu-PCA,0.4535484411432082
Ang,Right,HTL,PTT,2,0.5,real,NoAdapt,0.503190315959957
Ang,Right,HTL,PTT,2,0.5,real,TargetOnly,0.4984083325188836
Ang,Right,HTL,PTT,2,0.5,real,Source+Target,0.5106948885134663
Ang,Right,HTL,PTT,2,0.5,real,COT,0.42947097999246053
Ang,Right,HTL,PTT,2,0.5,real,none-Ang-HS4,0.5055498931907348
Ang,Right,HTL,PTT,2,0.5,real,none-Ang-HSsrc,0.500893567708697
Ang,Right,HTL,PTT,2,0.5,real,none-Ang-PCA,0.4929422113008391
Ang,Right,HTL,PTT,2,0.5,real,QOTu-Ang-HS4,0.4891585105343255
Ang,Right,HTL,PTT,2,0.5,real,QOTu-Ang-HSsrc,0.473723524566131
Ang,Right,HTL,PTT,2,0.5,real,QOTu-Ang-PCA,0.5110579003951244
Ang,Right,HTL,PTT,2,0.5,real,QOTc-Ang-HS4,0.6761934015609511
Ang,Right,HTL,PTT,2,0.5,real,QOTc-Ang-HSsrc,0.6462379403264314
Ang,Right,HTL,PTT,2,0.5,real,QOTc-Ang-PCA,0.6185792273431718
Ang,Right,HTL,PTT,2,0.5,real,SDM-Ang-HS4,0.5931055666475853
Ang,Right,HTL,PTT,2,0.5,real,SDM-Ang-HSsrc,0.6031861273613225
Ang,Right,HTL,PTT,2,0.5,real,SDM-Ang-PCA,0.4814445080490904
Ang,Right,HTL,PTT,2,0.5,real,COT-u,0.488781536657219
Ang,Right,HTL,PTT,2,0.5,real,SDMu-HS4,0.450316239196906
Ang,Right,HTL,PTT,2,0.5,real,SDMu-HSsrc,0.4657093391787554
Ang,Right,HTL,PTT,2,0.5,real,SDMu-PCA,0.3881085684766067
Ang,Right,HTL,PTT,2,0.5,srcperm,NoAdapt,0.5123424039763763
Ang,Right,HTL,PTT,2,0.5,srcperm,TargetOnly,0.4984083325188836
