Enc,Side,Arc,Source,Target,Rot,AdaptFrac,nEval,nEvalPos,nArc,Method,Uses,BAC,Precision,Recall
Ang,Right,contig,PTT,WRM,5,0.05,508,32,51,COT-u,arc segments,0.6408876050420168,0.08659217877094973,0.96875
Ang,Right,contig,PTT,WRM,5,0.05,508,32,51,SDMu-HSsrc,arc segments,0.5982142857142857,0.07977207977207977,0.875
Ang,Right,contig,PTT,WRM,5,0.05,508,32,51,SDMu-PCA,arc segments,0.5867909663865547,0.0867579908675799,0.59375
Ang,Right,contig,PTT,WRM,5,0.1,508,32,102,COT-u,arc segments,0.6580882352941176,0.09523809523809523,0.875
Ang,Right,contig,PTT,WRM,5,0.1,508,32,102,SDMu-HSsrc,arc segments,0.6223739495798319,0.08536585365853659,0.875
Ang,Right,contig,PTT,WRM,5,0.1,508,32,102,SDMu-PCA,arc segments,0.5561974789915967,0.07575757575757576,0.625
Ang,Right,contig,PTT,WRM,5,0.2,508,32,203,COT-u,arc segments,0.6137079831932772,0.0912863070539419,0.6875
Ang,Right,contig,PTT,WRM,5,0.2,508,32,203,SDMu-HSsrc,arc segments,0.6222426470588236,0.0967741935483871,0.65625
Ang,Right,contig,PTT,WRM,5,0.2,508,32,203,SDMu-PCA,arc segments,0.5196953781512605,0.07142857142857142,0.3125
Ang,Right,contig,PTT,WRM,5,0.3,508,32,305,COT-u,arc segments,0.5982142857142857,0.08928571428571429,0.625
Ang,Right,contig,PTT,WRM,5,0.3,508,32,305,SDMu-HS4,arc labels,0.5594800420168067,0.09322033898305085,0.34375
Ang,Right,contig,PTT,WRM,5,0.3,508,32,305,SDMu-HSsrc,arc segments,0.6039915966386555,0.1032258064516129,0.5
Ang,Right,contig,PTT,WRM,5,0.3,508,32,305,SDMu-PCA,arc segments,0.5684086134453781,0.08670520231213873,0.46875
Ang,Right,contig,PTT,WRM,5,0.5,508,32,487,COT-u,arc segments,0.5669642857142857,0.08108108108108109,0.5625
Ang,Right,contig,PTT,WRM,5,0.5,508,32,487,SDMu-HS4,arc labels,0.56578256302521,0.09821428571428571,0.34375
Ang,Right,contig,PTT,WRM,5,0.5,508,32,487,SDMu-HSsrc,arc segments,0.6104254201680672,0.11278195488721804,0.46875
Ang,Right,contig,PTT,WRM,5,0.5,508,32,487,SDMu-PCA,arc segments,0.5715598739495799,0.08823529411764706,0.46875
Ang,Right,contig,PTT,WRM,6,0.05,508,27,51,COT-u,arc segments,0.5927465927465927,0.07772020725388601,0.5555555555555556
Ang,Right,contig,PTT,WRM,6,0.05,508,27,51,SDMu-HSsrc,arc segments,0.6041041041041041,0.11363636363636363,0.37037037037037035
Ang,Right,contig,PTT,WRM,6,0.05,508,27,51,SDMu-PCA,arc segments,0.6134596134596135,0.12658227848101267,0.37037037037037035
Ang,Right,contig,PTT,WRM,6,0.1,508,27,102,COT-u,arc segments,0.5896280896280897,0.07653061224489796,0.5555555555555556
Ang,Right,contig,PTT,WRM,6,0.1,508,27,102,SDMu-HSsrc,arc segments,0.6317856317856319,0.12121212121212122,0.4444444444444444
Ang,Right,contig,PTT,WRM,6,0.1,508,27,102,SDMu-PCA,arc segments,0.537961037961038,0.07017543859649122,0.2962962962962963
Ang,Right,contig,PTT,WRM,6,0.2,508,27,203,COT-u,arc segments,0.5885885885885886,0.07614213197969544,0.5555555555555556
Ang,Right,contig,PTT,WRM,6,0.2,508,27,203,SDMu-HS4,arc labels,0.6080696080696081,0.10679611650485436,0.4074074074074074
Ang,Right,contig,PTT,WRM,6,0.2,508,27,203,SDMu-HSsrc,arc segments,0.6571956571956572,0.11450381679389313,0.5555555555555556
Ang,Right,contig,PTT,WRM,6,0.2,508,27,203,SDMu-PCA,arc segments,0.6395241395241396,0.10135135135135136,0.5555555555555556
Ang,Right,contig,PTT,WRM,6,0.3,508,27,305,COT-u,arc segments,0.6314776314776315,0.08225108225108226,0.7037037037037037
Ang,Right,contig,PTT,WRM,6,0.3,508,27,305,SDMu-HS4,arc labels,0.5644105644105644,0.07586206896551724,0.4074074074074074
Ang,Right,contig,PTT,WRM,6,0.3,508,27,305,SDMu-HSsrc,arc segments,0.6684376684376685,0.11510791366906475,0.5925925925925926
Ang,Right,contig,PTT,WRM,6,0.3,508,27,305,SDMu-PCA,arc segments,0.5657195657195657,0.0684931506849315,0.5555555555555556
Ang,Right,contig,PTT,WRM,6,0.5,508,27,487,COT-u,arc segments,0.575075075075075,0.07142857142857142,0.5555555555555556
Ang,Right,contig,PTT,WRM,6,0.5,508,27,487,SDMu-HS4,arc labels,0.6715561715561715,0.11764705882352941,0.5925925925925926
Ang,Right,contig,PTT,WRM,6,0.5,508,27,487,SDMu-HSsrc,arc segments,0.6686301686301687,0.125,0.5555555555555556
Ang,Right,contig,PTT,WRM,6,0.5,508,27,487,SDMu-PCA,arc segments,0.5726110726110727,0.068,0.6296296296296297
Ang,Right,contig,PTT,WRM,7,0.05,508,27,51,COT-u,arc segments,0.5964425964425965,0.09022556390977443,0.4444444444444444
Ang,Right,contig,PTT,WRM,7,0.05,508,27,51,SDMu-HS4,arc labels,0.6404481404481405,0.08076923076923077,0.7777777777777778
Ang,Right,contig,PTT,WRM,7,0.05,508,27,51,SDMu-HSsrc,arc segments,0.619003619003619,0.07818930041152264,0.7037037037037037
Ang,Right,contig,PTT,WRM,7,0.05,508,27,51,SDMu-PCA,arc segments,0.5277200277200277,0.057692307692307696,0.6666666666666666
Ang,Right,contig,PTT,WRM,7,0.1,508,27,102,COT-u,arc segments,0.5602525602525602,0.0738255033557047,0.4074074074074074
Ang,Right,contig,PTT,WRM,7,0.1,508,27,102,SDMu-HS4,arc labels,0.5993685993685993,0.087248322147651,0.48148148148148145
Ang,Right,contig,PTT,WRM,7,0.1,508,27,102,SDMu-HSsrc,arc segments,0.5993685993685993,0.087248322147651,0.48148148148148145
Ang,Right,contig,PTT,WRM,7,0.1,508,27,102,SDMu-PCA,arc segments,0.4482944482944483,0.032,0.14814814814814814
Ang,Right,contig,PTT,WRM,7,0.2,508,27,203,COT-u,arc segments,0.6104951104951105,0.07407407407407407,0.7407407407407407
Ang,Right,contig,PTT,WRM,7,0.2,508,27,203,SDMu-HS4,arc labels,0.6232386232386232,0.07207207207207207,0.8888888888888888
Ang,Right,contig,PTT,WRM,7,0.2,508,27,203,SDMu-HSsrc,arc segments,0.6275891275891277,0.07419354838709677,0.8518518518518519
Ang,Right,contig,PTT,WRM,7,0.2,508,27,203,SDMu-PCA,arc segments,0.5707245707245707,0.06866952789699571,0.5925925925925926
Ang,Right,contig,PTT,WRM,7,0.3,508,27,305,COT-u,arc segments,0.6238161238161238,0.07608695652173914,0.7777777777777778
Ang,Right,contig,PTT,WRM,7,0.3,508,27,305,SDMu-HS4,arc labels,0.6003696003696004,0.0676056338028169,0.8888888888888888
Ang,Right,contig,PTT,WRM,7,0.3,508,27,305,SDMu-HSsrc,arc segments,0.617001617001617,0.07079646017699115,0.8888888888888888
Ang,Right,contig,PTT,WRM,7,0.3,508,27,305,SDMu-PCA,arc segments,0.5803495803495804,0.06688963210702341,0.7407407407407407
Ang,Right,contig,PTT,WRM,7,0.5,508,27,498,COT-u,arc segments,0.6025641025641025,0.075,0.6666666666666666
Ang,Right,contig,PTT,WRM,7,0.5,508,27,498,SDMu-HS4,arc labels,0.6201201201201201,0.07142857142857142,0.8888888888888888
Ang,Right,contig,PTT,WRM,7,0.5,508,27,498,SDMu-HSsrc,arc segments,0.6007546007546007,0.0694006309148265,0.8148148148148148
Ang,Right,contig,PTT,WRM,7,0.5,508,27,498,SDMu-PCA,arc segments,0.5104335104335105,0.054982817869415807,0.5925925925925926
Ang,Right,contig,RTT,HTL,0,0.05,401,82,40,COT-u,arc segments,0.5103601192751739,0.21164021164021163,0.4878048780487805
Ang,Right,contig,RTT,HTL,0,0.05,401,82,40,SDMu-HS4,arc labels,0.5884433060631546,0.24555160142348753,0.8414634146341463
Ang,Right,contig,RTT,HTL,0,0.05,401,82,40,SDMu-HSsrc,arc segments,0.5998929581772307,0.2807017543859649,0.5853658536585366
Ang,Right,contig,RTT,HTL,0,0.05,401,82,40,SDMu-PCA,arc segments,0.511946632005505,0.21120689655172414,0.5975609756097561
Ang,Right,contig,RTT,HTL,0,0.1,401,82,80,COT-u,arc segments,0.5114305375028672,0.21052631578947367,0.6341463414634146
Ang,Right,contig,RTT,HTL,0,0.1,401,82,80,SDMu-HS4,arc labels,0.5978285801666794,0.2597402597402597,0.7317073170731707
Ang,Right,contig,RTT,HTL,0,0.1,401,82,80,SDMu-HSsrc,arc segments,0.5965861304381068,0.2752808988764045,0.5975609756097561
Ang,Right,contig,RTT,HTL,0,0.1,401,82,80,SDMu-PCA,arc segments,0.5608800367000535,0.24607329842931938,0.573170731707317
Ang,Right,contig,RTT,HTL,0,0.2,401,82,161,COT-u,arc segments,0.4778270509977827,0.19444444444444445,0.6829268292682927
Ang,Right,contig,RTT,HTL,0,0.2,401,82,161,SDMu-HS4,arc labels,0.5949996177077759,0.2962962962962963,0.4878048780487805
Ang,Right,contig,RTT,HTL,0,0.2,401,82,161,SDMu-HSsrc,arc segments,0.612604174631088,0.2974683544303797,0.573170731707317
Ang,Right,contig,RTT,HTL,0,0.2,401,82,161,SDMu-PCA,arc segments,0.591004663965135,0.2777777777777778,0.5487804878048781
Ang,Right,contig,RTT,HTL,0,0.3,401,82,241,COT-u,arc segments,0.48637128220811987,0.1986970684039088,0.7439024390243902
Ang,Right,contig,RTT,HTL,0,0.3,401,82,241,SDMu-HS4,arc labels,0.6066595305451488,0.3333333333333333,0.43902439024390244
Ang,Right,contig,RTT,HTL,0,0.3,401,82,241,SDMu-HSsrc,arc segments,0.6143244896398807,0.3425925925925926,0.45121951219512196
Ang,Right,contig,RTT,HTL,0,0.3,401,82,241,SDMu-PCA,arc segments,0.5937953972016209,0.27647058823529413,0.573170731707317
Ang,Right,contig,RTT,HTL,0,0.5,401,82,391,COT-u,arc segments,0.5241417539567246,0.21794871794871795,0.6219512195121951
Ang,Right,contig,RTT,HTL,0,0.5,401,82,391,SDMu-HS4,arc labels,0.5958406606009634,0.3939393939393939,0.3170731707317073
Ang,Right,contig,RTT,HTL,0,0.5,401,82,391,SDMu-HSsrc,arc segments,0.5500229375334506,0.3114754098360656,0.23170731707317074
Ang,Right,contig,RTT,HTL,0,0.5,401,82,391,SDMu-PCA,arc segments,0.5469072559064149,0.2616822429906542,0.34146341463414637
Ang,Right,contig,RTT,HTL,1,0.05,401,78,40,COT-u,arc segments,0.6528935460824006,0.32432432432432434,0.6153846153846154
Ang,Right,contig,RTT,HTL,1,0.05,401,78,40,SDMu-HS4,arc labels,0.5711082003651663,0.26119402985074625,0.44871794871794873
Ang,Right,contig,RTT,HTL,1,0.05,401,78,40,SDMu-HSsrc,arc segments,0.5819838056680162,0.38181818181818183,0.2692307692307692
Ang,Right,contig,RTT,HTL,1,0.05,401,78,40,SDMu-PCA,arc segments,0.5609470508851314,0.25833333333333336,0.3974358974358974
Ang,Right,contig,RTT,HTL,1,0.1,401,78,80,COT-u,arc segments,0.6363221401921093,0.3233082706766917,0.5512820512820513
Ang,Right,contig,RTT,HTL,1,0.1,401,78,80,SDMu-HS4,arc labels,0.609172818925141,0.43103448275862066,0.32051282051282054
Ang,Right,contig,RTT,HTL,1,0.1,401,78,80,SDMu-HSsrc,arc segments,0.5413193617527983,0.34285714285714286,0.15384615384615385
Ang,Right,contig,RTT,HTL,1,0.1,401,78,80,SDMu-PCA,arc segments,0.5949630864491545,0.2647058823529412,0.5769230769230769
Ang,Right,contig,RTT,HTL,1,0.2,401,78,161,COT-u,arc segments,0.41251885369532426,0.15699658703071673,0.5897435897435898
Ang,Right,contig,RTT,HTL,1,0.2,401,78,161,SDMu-HS4,arc labels,0.6133603238866396,0.37037037037037035,0.38461538461538464
Ang,Right,contig,RTT,HTL,1,0.2,401,78,161,SDMu-HSsrc,arc segments,0.5974438358339287,0.345679012345679,0.358974358974359
Ang,Right,contig,RTT,HTL,1,0.2,401,78,161,SDMu-PCA,arc segments,0.6310232595062316,0.3305785123966942,0.5128205128205128
Ang,Right,contig,RTT,HTL,1,0.3,401,78,241,COT-u,arc segments,0.47552988806858776,0.18345323741007194,0.6538461538461539
Ang,Right,contig,RTT,HTL,1,0.3,401,78,241,SDMu-HS4,arc labels,0.5675954592363261,0.28888888888888886,0.3333333333333333
Ang,Right,contig,RTT,HTL,1,0.3,401,78,241,SDMu-HSsrc,arc segments,0.5941295546558705,0.34615384615384615,0.34615384615384615
Ang,Right,contig,RTT,HTL,1,0.3,401,78,241,SDMu-PCA,arc segments,0.6071088354370089,0.26424870466321243,0.6538461538461539
Ang,Right,contig,RTT,HTL,1,0.5,401,78,380,COT-u,arc segments,0.5022822894339922,0.19557195571955718,0.6794871794871795
Ang,Right,contig,RTT,HTL,1,0.5,401,78,380,SDMu-HS4,arc labels,0.5676153052314042,0.35185185185185186,0.24358974358974358
Ang,Right,contig,RTT,HTL,1,0.5,401,78,380,SDMu-HSsrc,arc segments,0.5461816305469557,0.35135135135135137,0.16666666666666666
Ang,Right,contig,RTT,HTL,1,0.5,401,78,380,SDMu-PCA,arc segments,0.6089346669842026,0.34831460674157305,0.3974358974358974
Ang,Right,contig,RTT,HTL,2,0.05,401,78,40,COT-u,arc segments,0.5602325950623164,0.2300469483568075,0.6282051282051282
Ang,Right,contig,RTT,HTL,2,0.05,401,78,40,SDMu-HS4,arc labels,0.5469754703500833,0.22388059701492538,0.5769230769230769
Ang,Right,contig,RTT,HTL,2,0.05,401,78,40,SDMu-HSsrc,arc segments,0.6075851393188855,0.29770992366412213,0.5
Ang,Right,contig,RTT,HTL,2,0.05,401,78,40,SDMu-PCA,arc segments,0.5744224815432246,0.26277372262773724,0.46153846153846156
Ang,Right,contig,RTT,HTL,2,0.1,401,78,80,COT-u,arc segments,0.5703937445423514,0.23348017621145375,0.6794871794871795
Ang,Right,contig,RTT,HTL,2,0.1,401,78,80,SDMu-HS4,arc labels,0.5732714138286894,0.23636363636363636,0.6666666666666666
Ang,Right,contig,RTT,HTL,2,0.1,401,78,80,SDMu-HSsrc,arc segments,0.6281257442248154,0.2926829268292683,0.6153846153846154
Ang,Right,contig,RTT,HTL,2,0.1,401,78,80,SDMu-PCA,arc segments,0.5546955624355006,0.22413793103448276,0.6666666666666666
Ang,Right,contig,RTT,HTL,2,0.2,401,78,161,COT-u,arc segments,0.5589029133920775,0.228310502283105,0.6410256410256411
Ang,Right,contig,RTT,HTL,2,0.2,401,78,161,SDMu-HS4,arc labels,0.6093514328808447,0.2962962962962963,0.5128205128205128
Ang,Right,contig,RTT,HTL,2,0.2,401,78,161,SDMu-HSsrc,arc segments,0.6060371517027864,0.29545454545454547,0.5
Ang,Right,contig,RTT,HTL,2,0.2,401,78,161,SDMu-PCA,arc segments,0.5452290227832024,0.22981366459627328,0.47435897435897434
Ang,Right,contig,RTT,HTL,2,0.3,401,78,241,COT-u,arc segments,0.5542589505437803,0.22522522522522523,0.6410256410256411
Ang,Right,contig,RTT,HTL,2,0.3,401,78,241,SDMu-HS4,arc labels,0.606930221481305,0.3103448275862069,0.46153846153846156
Ang,Right,contig,RTT,HTL,2,0.3,401,78,241,SDMu-HSsrc,arc segments,0.6007382710169088,0.3,0.46153846153846156
Ang,Right,contig,RTT,HTL,2,0.3,401,78,241,SDMu-PCA,arc segments,0.6062356116535683,0.27167630057803466,0.6025641025641025
Ang,Right,contig,RTT,HTL,2,0.5,401,78,380,COT-u,arc segments,0.5038501230451695,0.19658119658119658,0.5897435897435898
Ang,Right,contig,RTT,HTL,2,0.5,401,78,380,SDMu-HS4,arc labels,0.5598753671509089,0.3220338983050847,0.24358974358974358
Ang,Right,contig,RTT,HTL,2,0.5,401,78,380,SDMu-HSsrc,arc segments,0.557216003810431,0.29577464788732394,0.2692307692307692
Ang,Right,contig,RTT,HTL,2,0.5,401,78,380,SDMu-PCA,arc segments,0.5003770739064857,0.19491525423728814,0.2948717948717949
Ang,Right,contig,RTT,HTL,3,0.05,401,91,40,COT-u,arc segments,0.5691953208082241,0.2602739726027397,0.8351648351648352
Ang,Right,contig,RTT,HTL,3,0.05,401,91,40,SDMu-HS4,arc labels,0.5304324707550514,0.24149659863945577,0.7802197802197802
Ang,Right,contig,RTT,HTL,3,0.05,401,91,40,SDMu-HSsrc,arc segments,0.5527118043247076,0.25259515570934254,0.8021978021978022
Ang,Right,contig,RTT,HTL,3,0.05,401,91,40,SDMu-PCA,arc segments,0.5499291031549096,0.2608695652173913,0.5934065934065934
Ang,Right,contig,RTT,HTL,3,0.1,401,91,80,COT-u,arc segments,0.5772598369372564,0.26480836236933797,0.8351648351648352
Ang,Right,contig,RTT,HTL,3,0.1,401,91,80,SDMu-HS4,arc labels,0.5900035448422545,0.2863849765258216,0.6703296703296703
Ang,Right,contig,RTT,HTL,3,0.1,401,91,80,SDMu-HSsrc,arc segments,0.5754874158099964,0.2747747747747748,0.6703296703296703
Ang,Right,contig,RTT,HTL,3,0.1,401,91,80,SDMu-PCA,arc segments,0.519283941864587,0.23893805309734514,0.5934065934065934
Ang,Right,contig,RTT,HTL,3,0.2,401,91,161,COT-u,arc segments,0.5656150301311592,0.2597864768683274,0.8021978021978022
Ang,Right,contig,RTT,HTL,3,0.2,401,91,161,SDMu-HS4,arc labels,0.5882842963488124,0.3,0.5604395604395604
Ang,Right,contig,RTT,HTL,3,0.2,401,91,161,SDMu-HSsrc,arc segments,0.5886387805742644,0.29508196721311475,0.5934065934065934
Ang,Right,contig,RTT,HTL,3,0.2,401,91,161,SDMu-PCA,arc segments,0.5984757178305565,0.2839506172839506,0.7582417582417582
Ang,Right,contig,RTT,HTL,3,0.3,401,91,241,COT-u,arc segments,0.5948954271534916,0.28448275862068967,0.7252747252747253
Ang,Right,contig,RTT,HTL,3,0.3,401,91,241,SDMu-HS4,arc labels,0.589542715349167,0.3076923076923077,0.5274725274725275
Ang,Right,contig,RTT,HTL,3,0.3,401,91,241,SDMu-HSsrc,arc segments,0.5801666075859624,0.3006535947712418,0.5054945054945055
Ang,Right,contig,RTT,HTL,3,0.3,401,91,241,SDMu-PCA,arc segments,0.57387451258419,0.273542600896861,0.6703296703296703
Ang,Right,contig,RTT,HTL,3,0.5,401,91,380,COT-u,arc segments,0.5842609003899326,0.2757201646090535,0.7362637362637363
Ang,Right,contig,RTT,HTL,3,0.5,401,91,380,SDMu-HS4,arc labels,0.5528890464374335,0.30526315789473685,0.31868131868131866
Ang,Right,contig,RTT,HTL,3,0.5,401,91,380,SDMu-HSsrc,arc segments,0.5318681318681319,0.27906976744186046,0.26373626373626374
Ang,Right,contig,RTT,HTL,3,0.5,401,91,380,SDMu-PCA,arc segments,0.4641261963842609,0.1875,0.26373626373626374
Ang,Right,contig,RTT,HTL,4,0.05,401,76,40,COT-u,arc segments,0.6379757085020242,0.25806451612903225,0.8421052631578947
Ang,Right,contig,RTT,HTL,4,0.05,401,76,40,SDMu-HS4,arc labels,0.5867206477732794,0.23853211009174313,0.6842105263157895
Ang,Right,contig,RTT,HTL,4,0.05,401,76,40,SDMu-HSsrc,arc segments,0.5685222672064778,0.22897196261682243,0.6447368421052632
Ang,Right,contig,RTT,HTL,4,0.05,401,76,40,SDMu-PCA,arc segments,0.5526113360323887,0.21484375,0.7236842105263158
Ang,Right,contig,RTT,HTL,4,0.1,401,76,80,COT-u,arc segments,0.5971255060728745,0.23484848484848486,0.8157894736842105
Ang,Right,contig,RTT,HTL,4,0.1,401,76,80,SDMu-HS4,arc labels,0.5898987854251012,0.25139664804469275,0.5921052631578947
Ang,Right,contig,RTT,HTL,4,0.1,401,76,80,SDMu-HSsrc,arc segments,0.5951012145748988,0.24752475247524752,0.6578947368421053
Ang,Right,contig,RTT,HTL,4,0.1,401,76,80,SDMu-PCA,arc segments,0.523582995951417,0.20398009950248755,0.5394736842105263
Ang,Right,contig,RTT,HTL,4,0.2,401,76,161,COT-u,arc segments,0.6069433198380567,0.23591549295774647,0.881578947368421
Ang,Right,contig,RTT,HTL,4,0.2,401,76,161,SDMu-HS4,arc labels,0.5968016194331984,0.24324324324324326,0.7105263157894737
Ang,Right,contig,RTT,HTL,4,0.2,401,76,161,SDMu-HSsrc,arc segments,0.6079959514170041,0.25,0.7236842105263158
Ang,Right,contig,RTT,HTL,4,0.2,401,76,161,SDMu-PCA,arc segments,0.6066194331983805,0.24380165289256198,0.7763157894736842
Ang,Right,contig,RTT,HTL,4,0.3,401,76,241,COT-u,arc segments,0.6381376518218623,0.2527881040892193,0.8947368421052632
Ang,Right,contig,RTT,HTL,4,0.3,401,76,241,SDMu-HS4,arc labels,0.5836437246963563,0.23636363636363636,0.6842105263157895
Ang,Right,contig,RTT,HTL,4,0.3,401,76,241,SDMu-HSsrc,arc segments,0.5892105263157895,0.24736842105263157,0.618421052631579
Ang,Right,contig,RTT,HTL,4,0.3,401,76,241,SDMu-PCA,arc segments,0.5969635627530365,0.23868312757201646,0.7631578947368421
Ang,Right,contig,RTT,HTL,4,0.5,401,76,381,COT-u,arc segments,0.6073684210526316,0.23529411764705882,0.8947368421052632
Ang,Right,contig,RTT,HTL,4,0.5,401,76,381,SDMu-HS4,arc labels,0.5736032388663967,0.2644628099173554,0.42105263157894735
Ang,Right,contig,RTT,HTL,4,0.5,401,76,381,SDMu-HSsrc,arc segments,0.5363562753036437,0.23300970873786409,0.3157894736842105
Ang,Right,contig,RTT,HTL,4,0.5,401,76,381,SDMu-PCA,arc segments,0.4930161943319838,0.1836734693877551,0.35526315789473684
Ang,Right,contig,RTT,HTL,5,0.05,401,93,40,COT-u,arc segments,0.6089931573802542,0.29707112970711297,0.7634408602150538
Ang,Right,contig,RTT,HTL,5,0.05,401,93,40,SDMu-HS4,arc labels,0.5919389750034911,0.27816901408450706,0.8494623655913979
Ang,Right,contig,RTT,HTL,5,0.05,401,93,40,SDMu-HSsrc,arc segments,0.5631196760229018,0.2601880877742947,0.8924731182795699
Ang,Right,contig,RTT,HTL,5,0.05,401,93,40,SDMu-PCA,arc segments,0.5986768607736349,0.35344827586206895,0.44086021505376344
Ang,Right,contig,RTT,HTL,5,0.1,401,93,80,COT-u,arc segments,0.589407903924033,0.2803030303030303,0.7956989247311828
Ang,Right,contig,RTT,HTL,5,0.1,401,93,80,SDMu-HS4,arc labels,0.6000558581203743,0.2831541218637993,0.8494623655913979
Ang,Right,contig,RTT,HTL,5,0.1,401,93,80,SDMu-HSsrc,arc segments,0.6081727412372574,0.28832116788321166,0.8494623655913979
Ang,Right,contig,RTT,HTL,5,0.1,401,93,80,SDMu-PCA,arc segments,0.609412093283061,0.3155080213903743,0.6344086021505376
Ang,Right,contig,RTT,HTL,5,0.2,401,93,161,COT-u,arc segments,0.5824081832146348,0.2765151515151515,0.7849462365591398
Ang,Right,contig,RTT,HTL,5,0.2,401,93,161,SDMu-HS4,arc labels,0.5381755341432761,0.2518248175182482,0.7419354838709677
Ang,Right,contig,RTT,HTL,5,0.2,401,93,161,SDMu-HSsrc,arc segments,0.6082774752129592,0.29118773946360155,0.8172043010752689
Ang,Right,contig,RTT,HTL,5,0.2,401,93,161,SDMu-PCA,arc segments,0.5485267420751292,0.25868725868725867,0.7204301075268817
Ang,Right,contig,RTT,HTL,5,0.3,401,93,241,COT-u,arc segments,0.6082774752129592,0.29118773946360155,0.8172043010752689
Ang,Right,contig,RTT,HTL,5,0.3,401,93,241,SDMu-HS4,arc labels,0.5809942745426616,0.2803347280334728,0.7204301075268817
Ang,Right,contig,RTT,HTL,5,0.3,401,93,241,SDMu-HSsrc,arc segments,0.6004747940231812,0.29515418502202645,0.7204301075268817
Ang,Right,contig,RTT,HTL,5,0.3,401,93,241,SDMu-PCA,arc segments,0.565266722524787,0.26877470355731226,0.7311827956989247
Ang,Right,contig,RTT,HTL,5,0.5,401,93,380,COT-u,arc segments,0.6017839687194526,0.28679245283018867,0.8172043010752689
Ang,Right,contig,RTT,HTL,5,0.5,401,93,380,SDMu-HS4,arc labels,0.555264627845273,0.31868131868131866,0.3118279569892473
Ang,Right,contig,RTT,HTL,5,0.5,401,93,380,SDMu-HSsrc,arc segments,0.5375122189638318,0.29213483146067415,0.27956989247311825
Ang,Right,contig,RTT,HTL,5,0.5,401,93,380,SDMu-PCA,arc segments,0.4807987711213518,0.2072072072072072,0.24731182795698925
Ang,Right,contig,RTT,HTL,6,0.05,401,87,40,COT-u,arc segments,0.5390951021304635,0.23809523809523808,0.6896551724137931
Ang,Right,contig,RTT,HTL,6,0.05,401,87,40,SDMu-HS4,arc labels,0.6232886741342705,0.288135593220339,0.7816091954022989
Ang,Right,contig,RTT,HTL,6,0.05,401,87,40,SDMu-HSsrc,arc segments,0.5996778680723333,0.2742616033755274,0.7471264367816092
Ang,Right,contig,RTT,HTL,6,0.05,401,87,40,SDMu-PCA,arc segments,0.5088952339117065,0.22340425531914893,0.4827586206896552
Ang,Right,contig,RTT,HTL,6,0.1,401,87,80,COT-u,arc segments,0.5691485467457355,0.2518518518518518,0.7816091954022989
Ang,Right,contig,RTT,HTL,6,0.1,401,87,80,SDMu-HS4,arc labels,0.5867376821143568,0.25886524822695034,0.8390804597701149
Ang,Right,contig,RTT,HTL,6,0.1,401,87,80,SDMu-HSsrc,arc segments,0.5593198623618127,0.24482758620689654,0.8160919540229885
Ang,Right,contig,RTT,HTL,6,0.1,401,87,80,SDMu-PCA,arc segments,0.5030931986236181,0.21851851851851853,0.6781609195402298
